CustomerID,ChurnProbability,PredictedLabel,ActualLabel
5204,0.0020117125256823424,0,0
5267,0.0050191659305325225,0,0
5153,0.2630335050841087,0,1
5010,0.0005158670655462746,0,0
5234,0.010469259525826264,0,1
5227,0.13135627707287922,0,1
5197,0.04918124208530124,0,1
5110,8.768098998572714e-05,0,0
5006,0.14011024464893596,0,1
5176,0.0004118559432692375,0,0
5238,0.3261928544011499,0,1
5058,0.005827350071543746,0,0
5219,0.0034564046708155174,0,0
5046,0.43008832518698437,0,0
5183,0.0006962101448837954,0,0
5222,0.0017321478938184243,0,0
5290,0.002958424686759873,0,0
5212,8.784433951048051e-05,0,0
5149,8.208518577614922e-05,0,0
5166,0.00013877793701575817,0,0
5079,0.0023268431760119527,0,0
5114,0.11563945589337028,0,0
5250,0.00023438124850783628,0,0
5251,0.00412680733188682,0,0
5105,0.0065473866923150695,0,0
5043,0.021782020919108344,0,0
5282,0.6905294168373634,1,1
5296,0.007655389528720414,0,0
5158,0.006401897446410986,0,0
5239,0.0006079443177050569,0,0
5018,0.00018005837506961746,0,0
5165,0.00043090367270384825,0,0
5034,0.0021078321947298985,0,0
5025,0.012610224915014533,0,0
5216,0.06465762573761263,0,0
5120,0.004291844190561199,0,0
5008,0.6678245214943135,1,1
5091,0.5016243289361174,1,1
5047,0.02720053061692092,0,0
5074,4.373380268093362e-05,0,0
5094,0.0006140099824388458,0,0
5077,0.0001762881157793388,0,0
5287,0.000645678214837857,0,0
5061,0.0009985535445521307,0,0
5078,4.617306764578551e-05,0,0
5064,0.9136214572036815,1,1
5235,3.464363268919464e-05,0,0
5230,0.6573282072640552,1,0
5112,0.2708961859766379,0,1
5232,0.39457750828122906,0,0
5181,0.9298045005644335,1,1
5145,0.0012323774656791103,0,0
5240,0.017244611445938706,0,0
5076,8.812084679134664e-05,0,0
5298,0.027940264215799537,0,0
5279,0.0030837629821214465,0,0
5098,0.00015898669885868572,0,0
5093,0.5527950313594665,1,1
5193,0.01716564477560408,0,0
5026,0.00020391035094786378,0,0
5233,0.001968807159948144,0,0
5060,0.05510659062375661,0,0
5007,0.03910808873224958,0,0
5186,0.008230315517453743,0,0
5174,0.0019304308485140421,0,0
5031,0.061198957181424936,0,1
5023,0.0015712550911007174,0,0
5257,0.00037448669248964103,0,0
5057,0.005528189096565651,0,0
5187,0.006107508597163805,0,0
5109,0.1338432595506414,0,0
5127,0.001356641884910847,0,0
5231,0.11698731910572152,0,0
5194,0.0001135505968835209,0,0
5130,0.5142936961690936,1,1
