CustomerID,PurchaseFrequency,AvgOrderValue,CustomerLifespanYears,CLV
C0001,6,98.07,4.18,2460.66
C0002,7,102.73,2.24,1611.06
C0003,6,68.96,5.14,2124.58
C0004,7,22.94,5.47,878.06
C0005,7,67.77,7.28,3454.92
C0006,6,73.72,2.15,951.74
C0007,11,54.79,3.79,2284.99
C0008,4,64.7,1.0,259.17
C0009,8,105.6,4.16,3517.69
C0010,6,88.3,2.84,1505.75
C0011,6,56.51,5.81,1969.26
C0012,12,43.05,2.57,1327.84
C0013,2,68.46,1.47,201.68
C0014,8,70.73,2.93,1660.47
C0015,12,84.92,1.13,1150.97
C0016,5,64.29,4.4,1414.88
C0017,7,85.23,1.02,609.68
C0018,8,113.7,3.53,3214.75
C0019,6,91.31,1.01,551.49
C0020,11,74.04,3.12,2537.44
C0021,6,71.34,5.47,2342.16
C0022,8,67.87,3.93,2135.23
C0023,9,98.61,2.46,2186.67
C0024,11,62.45,3.46,2378.74
C0025,5,75.9,3.52,1336.53
C0026,9,76.02,4.07,2782.81
C0027,8,64.96,1.86,966.55
C0028,9,47.55,4.21,1802.16
C0029,8,81.46,0.5,325.84
C0030,12,73.78,2.74,2429.55
C0031,15,85.0,2.91,3715.65
C0032,9,64.33,4.26,2466.33
C0033,5,99.42,3.53,1753.29
C0034,7,57.46,1.81,729.41
C0035,9,109.24,2.32,2278.99
C0036,6,40.05,3.74,898.28
C0037,9,83.7,3.41,2564.94
C0038,5,84.51,2.81,1185.25
C0039,2,59.09,2.92,345.43
C0040,8,83.49,4.34,2895.63
C0041,8,100.59,2.88,2316.61
C0042,6,30.66,3.39,624.49
C0043,9,85.05,6.1,4672.52
C0044,3,25.13,1.79,135.09
C0045,5,55.69,1.28,355.78
C0046,13,107.58,4.44,6210.14
C0047,12,63.36,2.69,2042.08
C0048,10,51.52,3.12,1606.53
C0049,7,71.04,2.56,1274.36
C0050,6,116.36,3.19,2225.87
C0051,5,38.37,5.42,1039.39
C0052,9,53.97,4.46,2167.75
C0053,6,104.95,4.53,2855.44
C0054,4,112.15,1.8,807.75
C0055,8,72.93,2.12,1236.11
C0056,9,50.22,0.5,225.99
C0057,10,116.92,2.53,2956.53
C0058,8,106.89,4.65,3974.59
C0059,13,88.58,4.12,4744.67
C0060,6,58.75,3.23,1140.09
C0061,15,74.02,3.47,3856.31
C0062,8,71.79,2.67,1535.41
C0063,10,81.62,3.75,3057.14
C0064,5,104.02,4.42,2298.35
C0065,12,92.59,1.56,1734.29
C0066,9,53.45,3.86,1856.74
C0067,4,102.53,4.62,1894.31
C0068,7,81.26,3.0,1707.58
C0069,4,88.74,4.34,1540.85
C0070,7,104.33,6.88,5022.81
C0071,7,52.77,3.37,1246.58
C0072,7,74.28,3.97,2065.36
C0073,8,64.37,2.61,1346.3
C0074,4,43.64,3.72,648.97
C0075,8,81.93,4.05,2656.19
C0076,8,125.23,3.73,3740.71
C0077,6,38.2,2.28,521.72
C0078,6,74.35,3.75,1671.92
C0079,11,87.81,5.25,5075.55
C0080,7,77.46,4.04,2189.73
C0081,6,72.74,4.65,2031.29
C0082,6,49.02,3.22,945.68
C0083,12,79.66,4.4,4205.71
C0084,7,59.86,3.84,1607.12
C0085,11,31.2,2.36,809.62
C0086,11,98.89,3.88,4223.12
C0087,8,94.17,2.31,1740.19
C0088,7,76.03,2.74,1458.61
C0089,9,79.58,3.73,2669.54
C0090,9,96.49,3.86,3349.06
C0091,10,79.49,2.07,1647.7
C0092,13,93.08,4.76,5765.6
C0093,5,69.05,4.19,1445.36
C0094,9,101.24,2.65,2418.51
C0095,8,81.42,1.65,1077.88
C0096,7,78.88,3.33,1836.57
C0097,6,49.6,2.96,882.32
C0098,5,80.74,3.64,1467.74
C0099,9,58.36,3.06,1609.5
C0100,6,62.23,1.09,407.41
C0101,4,58.69,3.03,712.29
C0102,7,53.68,3.13,1177.25
C0103,6,117.5,4.26,3003.46
C0104,3,101.63,2.66,811.64
C0105,10,113.41,5.51,6253.75
C0106,11,50.54,1.21,670.51
C0107,8,76.43,5.07,3101.88
C0108,4,49.13,3.23,634.92
C0109,5,61.09,4.53,1384.06
C0110,11,56.64,3.6,2240.2
C0111,6,99.79,4.87,2914.4
C0112,9,67.08,3.04,1832.26
C0113,7,96.37,2.18,1471.69
C0114,9,87.08,5.2,4079.07
C0115,7,121.07,3.36,2850.87
C0116,12,45.41,3.77,2052.15
C0117,11,100.18,4.98,5489.99
C0118,7,97.93,2.26,1550.37
C0119,5,55.53,4.21,1170.23
C0120,7,95.14,2.79,1859.55
C0121,10,81.72,3.34,2730.69
C0122,10,70.45,3.59,2526.87
C0123,3,58.52,1.7,298.41
C0124,11,60.62,2.57,1710.6
C0125,9,116.0,5.12,5346.45
C0126,9,75.01,4.56,3080.88
C0127,9,90.64,3.42,2793.92
C0128,10,59.18,3.79,2244.03
C0129,6,59.4,3.15,1121.61
C0130,10,96.64,5.13,4955.59
C0131,14,48.01,3.26,2190.82
C0132,8,66.7,3.78,2015.92
C0133,11,75.68,4.88,4058.57
C0134,7,77.23,2.57,1387.78
C0135,5,71.42,5.37,1917.77
C0136,7,82.92,1.66,965.49
C0137,9,88.86,5.46,4362.9
C0138,8,89.69,3.05,2190.5
C0139,10,55.28,3.21,1773.93
C0140,9,69.32,1.23,768.58
C0141,9,98.9,2.95,2629.45
C0142,5,92.89,2.25,1046.08
C0143,5,47.54,2.77,658.66
C0144,8,82.03,3.34,2188.7
C0145,8,35.44,4.65,1318.02
C0146,3,75.94,3.75,854.11
C0147,4,112.96,3.87,1748.19
C0148,8,56.04,2.19,979.79
C0149,9,58.31,2.44,1282.19
C0150,8,90.28,5.66,4086.8
C0151,8,44.14,2.62,924.47
C0152,9,62.34,5.49,3079.03
C0153,7,86.93,3.21,1952.27
C0154,11,62.31,3.5,2400.98
C0155,10,70.28,4.78,3362.53
C0156,10,89.88,5.03,4517.8
C0157,9,83.43,3.37,2528.23
C0158,6,80.34,3.03,1462.5
C0159,5,68.22,3.43,1170.92
C0160,9,82.4,3.91,2896.4
C0161,6,72.53,4.57,1988.46
C0162,5,84.16,3.51,1474.87
C0163,8,65.06,4.24,2208.27
C0164,9,71.35,5.47,3509.94
C0165,12,55.2,3.96,2621.54
C0166,8,74.3,3.87,2302.69
C0167,14,58.78,1.68,1380.29
C0168,3,52.72,0.5,79.08
C0169,6,80.17,3.97,1907.83
C0170,8,79.25,3.39,2146.99
C0171,10,90.66,2.88,2612.98
C0172,4,66.38,3.79,1006.88
C0173,6,83.16,3.43,1710.21
C0174,9,86.02,4.85,3757.18
C0175,7,83.9,3.6,2116.12
C0176,11,58.49,2.6,1675.1
C0177,11,77.99,4.69,4021.82
C0178,8,82.28,3.24,2132.4
C0179,10,75.14,4.13,3104.82
C0180,8,33.27,2.93,779.09
C0181,5,78.21,2.72,1063.73
C0182,5,119.25,3.6,2147.11
C0183,12,67.8,3.52,2860.09
C0184,7,60.44,4.08,1724.34
C0185,13,82.47,3.18,3406.64
C0186,6,81.25,1.3,631.96
C0187,7,98.85,2.98,2062.57
C0188,12,49.84,4.45,2663.14
C0189,8,89.63,3.14,2253.7
C0190,12,86.81,3.2,3337.97
C0191,3,72.16,4.68,1013.88
C0192,9,81.77,2.65,1947.09
C0193,6,95.59,1.65,945.55
C0194,6,92.45,3.31,1834.45
C0195,8,52.14,2.92,1217.56
C0196,8,91.4,2.34,1711.44
C0197,6,73.71,3.29,1454.76
C0198,5,76.46,4.09,1563.48
C0199,9,76.46,3.49,2400.94
C0200,11,72.0,3.87,3063.55
C0201,7,98.83,5.68,3926.94
C0202,9,73.33,3.09,2038.23
C0203,4,52.61,3.83,806.82
C0204,4,67.13,2.89,775.73
C0205,6,78.57,2.48,1171.24
C0206,4,99.58,2.8,1114.59
C0207,10,87.06,2.93,2546.99
C0208,10,57.99,3.93,2279.77
C0209,9,124.7,6.32,7091.91
C0210,15,80.3,2.64,3180.6
C0211,7,100.51,3.0,2110.7
C0212,13,71.97,3.42,3203.57
C0213,5,85.67,3.97,1702.62
C0214,10,91.79,3.82,3502.92
C0215,7,99.36,5.04,3506.19
C0216,11,96.15,0.59,622.23
C0217,7,92.44,0.64,411.36
C0218,10,68.7,2.9,1995.65
C0219,9,63.57,4.82,2755.6
C0220,12,81.65,1.62,1588.52
C0221,5,93.66,0.5,234.16
C0222,6,70.55,4.19,1771.58
C0223,8,96.3,3.79,2921.76
C0224,11,104.05,2.19,2508.62
C0225,5,56.67,2.32,656.66
C0226,6,58.26,2.34,816.7
C0227,7,72.19,3.63,1835.75
C0228,10,81.15,2.75,2230.41
C0229,7,64.51,4.09,1848.18
C0230,8,102.04,0.5,408.18
C0231,9,83.48,2.47,1857.13
C0232,7,75.79,2.15,1139.95
C0233,7,46.28,3.19,1034.25
C0234,8,48.68,2.85,1111.68
C0235,11,80.62,4.46,3952.93
C0236,12,32.35,1.27,492.52
C0237,8,95.25,3.55,2708.68
C0238,11,71.84,4.17,3295.16
C0239,5,139.86,5.73,4005.63
C0240,10,121.16,2.92,3540.1
C0241,9,71.37,3.89,2498.28
C0242,9,72.87,1.34,875.81
C0243,7,94.91,0.63,418.33
C0244,9,109.06,4.51,4430.55
C0245,12,42.24,3.49,1770.67
C0246,7,39.27,4.91,1350.95
C0247,10,62.56,1.85,1158.55
C0248,7,86.65,4.12,2501.48
C0249,4,84.94,5.74,1951.04
C0250,9,96.4,4.0,3473.4
C0251,4,51.01,3.83,781.8
C0252,7,28.68,3.51,704.65
C0253,15,92.16,1.61,2232.5
C0254,10,58.44,5.13,2995.83
C0255,5,34.63,2.77,479.1
C0256,7,77.9,4.11,2238.7
C0257,3,90.86,1.62,442.78
C0258,3,72.56,2.08,453.78
C0259,8,65.84,5.22,2750.71
C0260,9,71.81,3.08,1992.74
C0261,8,67.59,5.24,2835.43
C0262,4,48.04,3.41,654.51
C0263,6,60.71,1.29,469.77
C0264,7,85.43,4.57,2733.05
C0265,7,81.43,2.79,1591.61
C0266,4,78.36,4.34,1359.86
C0267,5,55.1,3.53,972.53
C0268,13,71.37,1.65,1529.27
C0269,11,31.46,3.7,1279.38
C0270,4,78.57,6.14,1928.24
C0271,8,103.58,4.09,3390.36
C0272,6,45.52,3.43,937.01
C0273,4,63.28,4.79,1212.58
C0274,5,81.58,3.75,1530.81
C0275,12,100.06,3.75,4504.29
C0276,9,66.04,2.19,1301.59
C0277,7,61.15,3.78,1618.43
C0278,11,35.62,4.74,1858.3
C0279,10,77.07,2.5,1924.2
C0280,11,115.84,5.21,6638.11
C0281,13,80.55,3.39,3549.66
C0282,9,74.55,2.43,1633.64
C0283,7,81.44,4.7,2677.81
C0284,5,74.78,3.16,1179.94
C0285,8,58.74,4.41,2073.0
C0286,9,91.47,3.15,2592.96
C0287,6,79.52,3.43,1635.57
C0288,7,75.35,4.09,2158.53
C0289,7,55.49,3.85,1495.17
C0290,10,101.07,1.11,1117.19
C0291,10,88.29,2.15,1902.3
C0292,6,63.94,4.62,1770.65
C0293,4,95.04,3.34,1270.23
C0294,4,65.05,2.87,747.15
C0295,4,59.36,1.87,443.94
C0296,9,59.81,2.2,1186.48
C0297,7,39.58,1.07,297.51
C0298,11,84.43,3.38,3137.71
C0299,8,38.38,2.78,854.08
C0300,12,50.43,2.34,1416.16
C0301,10,33.49,3.42,1144.71
C0302,4,73.28,3.94,1153.92
C0303,3,71.99,6.01,1298.44
C0304,5,68.47,1.69,577.08
C0305,10,54.15,4.89,2648.54
C0306,5,51.56,4.67,1203.23
C0307,4,84.29,2.57,864.82
C0308,10,63.99,3.74,2395.67
C0309,6,81.33,2.95,1439.9
C0310,10,57.3,3.72,2132.99
C0311,11,78.62,5.31,4593.1
C0312,5,101.07,4.23,2135.88
C0313,8,86.72,4.11,2851.69
C0314,6,66.75,2.98,1194.97
C0315,9,80.14,1.72,1240.0
C0316,11,70.19,3.25,2509.05
C0317,13,75.16,4.95,4834.37
C0318,4,68.49,1.67,456.79
C0319,8,71.71,2.23,1281.6
C0320,5,79.24,3.65,1446.77
C0321,11,55.13,2.32,1406.03
C0322,8,54.68,2.55,1115.07
C0323,3,47.23,2.99,423.88
C0324,10,42.99,1.86,800.24
C0325,12,50.65,2.33,1416.94
C0326,7,78.19,4.34,2377.64
C0327,8,57.14,1.93,882.84
C0328,2,85.27,1.58,269.9
C0329,6,75.69,2.74,1246.22
C0330,2,35.63,4.38,312.0
C0331,11,88.1,3.26,3162.83
C0332,11,91.22,2.94,2952.44
C0333,8,55.12,3.55,1566.91
C0334,14,83.4,1.41,1640.73
C0335,13,57.87,4.09,3079.69
C0336,2,76.95,3.96,609.49
C0337,12,49.71,3.01,1794.83
C0338,7,39.14,4.71,1289.58
C0339,9,67.34,2.15,1301.28
C0340,6,72.53,4.85,2112.01
C0341,8,67.05,3.69,1976.74
C0342,9,51.32,3.1,1430.03
C0343,7,67.0,3.48,1630.36
C0344,8,80.39,3.37,2168.03
C0345,6,74.1,4.96,2207.21
C0346,7,78.65,2.21,1215.61
C0347,10,61.6,2.58,1592.29
C0348,9,98.43,4.74,4202.37
C0349,9,51.48,2.79,1290.43
C0350,2,84.75,4.58,776.43
C0351,6,98.64,5.54,3278.32
C0352,9,84.62,3.02,2298.28
C0353,4,70.95,4.32,1225.34
C0354,13,64.43,2.12,1772.09
C0355,8,95.72,4.41,3373.76
C0356,11,46.54,3.74,1914.32
C0357,6,55.6,4.07,1356.91
C0358,8,67.05,2.73,1461.83
C0359,7,99.75,1.51,1052.09
C0360,11,82.6,4.1,3728.6
C0361,8,55.64,1.02,455.76
C0362,11,68.79,3.12,2360.38
C0363,2,62.71,4.63,580.65
C0364,5,60.8,3.73,1134.08
C0365,5,94.58,5.84,2760.73
C0366,6,47.57,4.73,1349.94
C0367,12,107.18,2.72,3492.2
C0368,5,91.56,3.53,1617.39
C0369,7,96.82,3.44,2333.5
C0370,7,65.74,1.6,736.94
C0371,13,72.0,2.37,2219.78
C0372,9,46.34,2.83,1178.99
C0373,8,64.51,1.06,545.23
C0374,8,84.87,3.56,2415.14
C0375,4,100.92,3.2,1292.24
C0376,10,52.86,1.49,788.9
C0377,13,67.69,3.99,3506.72
C0378,6,71.97,4.36,1882.43
C0379,9,47.08,3.77,1598.6
C0380,9,86.83,3.11,2431.16
C0381,9,60.52,4.21,2292.96
C0382,3,71.09,4.32,920.56
C0383,8,65.96,3.87,2041.56
C0384,9,59.21,2.51,1337.87
C0385,7,74.86,3.83,2007.98
C0386,6,70.69,4.93,2092.89
C0387,4,67.56,2.78,752.39
C0388,16,60.43,6.02,5818.3
C0389,11,81.39,2.87,2568.82
C0390,9,108.07,3.54,3442.1
C0391,7,77.8,2.69,1466.57
C0392,13,94.92,3.77,4649.58
C0393,4,47.2,1.41,266.06
C0394,10,78.16,2.84,2223.32
C0395,8,53.05,2.19,929.25
C0396,8,45.46,3.66,1331.99
C0397,5,60.21,4.69,1412.99
C0398,9,98.84,4.28,3802.98
C0399,5,94.0,0.65,307.39
C0400,6,79.86,5.95,2851.24
C0401,8,44.35,3.85,1367.39
C0402,5,71.07,2.57,912.67
C0403,13,81.03,3.69,3885.68
C0404,11,78.51,3.71,3205.26
C0405,9,38.12,2.7,926.34
C0406,6,57.19,3.74,1282.57
C0407,9,73.72,2.77,1838.49
C0408,9,85.73,3.01,2325.99
C0409,3,31.08,2.68,249.53
C0410,7,71.76,1.78,894.5
C0411,8,77.86,3.68,2289.12
C0412,8,91.99,4.2,3092.68
C0413,7,88.86,4.12,2561.31
C0414,6,86.65,4.48,2331.22
C0415,5,59.0,3.89,1147.34
C0416,10,36.84,2.86,1053.89
C0417,5,67.14,4.51,1513.18
C0418,8,95.03,1.87,1422.43
C0419,8,102.87,2.42,1990.88
C0420,8,89.21,2.34,1672.14
C0421,6,83.59,4.8,2405.33
C0422,8,82.59,4.63,3060.13
C0423,7,63.88,4.08,1826.48
C0424,10,72.4,4.79,3465.23
C0425,7,108.38,2.44,1854.84
C0426,8,56.15,3.92,1760.07
C0427,9,107.3,3.35,3234.76
C0428,8,68.56,4.52,2477.06
C0429,6,101.51,3.36,2047.47
C0430,9,46.86,3.04,1281.38
C0431,7,86.72,4.15,2518.61
C0432,8,60.26,4.55,2194.31
C0433,11,46.69,2.7,1385.8
C0434,7,79.37,3.43,1903.86
C0435,9,95.19,2.23,1910.34
C0436,8,58.1,0.5,233.49
C0437,6,45.02,3.74,1010.39
C0438,6,73.16,4.23,1857.18
C0439,14,73.25,3.81,3911.82
C0440,12,85.97,1.16,1197.19
C0441,5,93.99,3.08,1447.0
C0442,12,73.81,0.84,742.24
C0443,8,112.11,5.14,4613.23
C0444,7,79.48,2.2,1222.25
C0445,4,68.07,5.01,1363.19
C0446,5,42.77,4.64,991.17
C0447,5,69.75,2.42,843.69
C0448,4,68.27,2.14,584.59
C0449,7,94.21,3.92,2585.31
C0450,9,84.25,2.49,1885.62
C0451,7,51.41,3.62,1303.87
C0452,6,78.45,2.92,1374.64
C0453,7,88.43,1.36,843.48
C0454,4,105.56,0.82,347.69
C0455,9,92.75,3.77,3148.7
C0456,10,90.22,2.83,2549.65
C0457,11,76.2,2.84,2377.43
C0458,11,82.77,4.34,3946.74
C0459,8,99.99,4.91,3926.12
C0460,10,48.34,3.17,1533.94
C0461,9,68.01,3.09,1892.18
C0462,8,59.55,4.1,1953.28
C0463,3,82.58,1.87,463.71
C0464,5,99.6,3.77,1876.44
C0465,7,63.06,4.16,1837.32
C0466,7,27.19,4.32,821.64
C0467,8,66.76,1.18,627.98
C0468,5,93.27,2.59,1206.15
C0469,7,85.75,2.45,1468.31
C0470,7,83.56,3.62,2117.43
C0471,7,69.4,4.08,1980.56
C0472,7,49.42,5.3,1832.09
C0473,10,85.31,2.91,2479.02
C0474,7,58.31,2.9,1184.97
C0475,9,118.68,4.88,5212.09
C0476,7,86.41,3.86,2332.32
C0477,5,63.39,5.02,1591.39
C0478,8,62.77,3.85,1931.62
C0479,12,73.14,2.11,1853.21
C0480,4,70.21,1.9,533.66
C0481,9,97.34,1.64,1435.1
C0482,7,78.73,4.29,2366.67
C0483,9,60.37,4.93,2676.5
C0484,10,112.81,5.72,6451.8
C0485,6,75.99,4.51,2056.97
C0486,11,90.38,4.9,4866.74
C0487,6,62.84,2.8,1057.14
C0488,9,82.26,2.11,1563.86
C0489,9,81.22,4.52,3304.19
C0490,7,37.21,4.0,1042.11
C0491,7,115.31,3.63,2929.05
C0492,8,100.81,3.96,3197.66
C0493,12,67.06,3.89,3128.43
C0494,7,52.95,5.04,1868.45
C0495,4,81.95,5.05,1656.72
C0496,7,76.73,4.15,2230.77
C0497,7,82.11,4.51,2595.17
C0498,7,78.83,4.12,2271.78
C0499,5,85.12,2.95,1254.14
C0500,7,103.95,4.41,3207.27
