BusinessID,AnnualRevenue,YearsInOperation,CreditScore,LoanAmount,Defaulted
BIZ0499,162438.17,4,665.0,29217.78,0
BIZ0500,111720.03,7,632.0,83750.96,0
BIZ0501,342617.75,5,641.0,54902.29,0
BIZ0502,440941.66,7,526.0,64535.88,0
BIZ0503,110143.24,6,639.0,37437.01,0
BIZ0504,306296.92,4,698.0,75727.64,0
BIZ0505,184935.74,8,618.0,44858.95,0
BIZ0506,201287.46,4,653.0,55551.05,0
BIZ0507,190760.61,3,612.0,31337.88,0
BIZ0508,163600.92,5,668.0,30061.37,0
BIZ0509,254852.16,10,639.0,63764.11,0
BIZ0510,166904.99,6,603.0,41127.86,1
BIZ0511,277045.68,4,717.0,32923.54,1
BIZ0512,244976.19,3,696.0,37136.33,0
BIZ0513,226105.2,3,620.0,63979.06,0
BIZ0514,159243.63,5,675.0,37419.24,1
BIZ0515,192322.87,2,677.0,47646.9,1
BIZ0516,325539.12,6,682.0,50300.56,1
BIZ0517,300091.72,2,565.0,11653.02,0
BIZ0518,152244.48,5,700.0,20577.47,1
BIZ0519,259933.23,2,622.0,56725.56,0
BIZ0520,325138.71,6,632.0,35259.41,0
BIZ0521,83059.47,3,782.0,71134.5,1
BIZ0522,304336.02,5,665.0,69336.14,0
BIZ0523,183737.62,2,631.0,64383.37,1
BIZ0524,307059.87,6,540.0,86395.44,0
BIZ0525,173674.08,6,719.0,48338.21,1
BIZ0526,69511.79,7,583.0,62977.64,0
BIZ0527,87245.76,6,600.0,38311.98,1
BIZ0528,254808.49,6,633.0,99047.4,0
BIZ0529,275972.25,4,721.0,89672.67,0
BIZ0530,159568.34,4,689.0,50237.61,0
BIZ0531,313859.25,7,642.0,57731.72,0
BIZ0532,83847.99,5,665.0,77185.95,0
BIZ0533,243392.02,5,620.0,47057.21,0
BIZ0534,128898.38,8,657.0,36867.52,0
BIZ0535,184816.39,4,654.0,67479.8,0
BIZ0536,254739.87,2,698.0,51568.78,0
BIZ0537,163958.66,3,698.0,53659.89,1
BIZ0538,211544.45,4,675.0,33314.57,0
BIZ0539,350629.28,6,632.0,15646.56,0
BIZ0540,192310.81,9,687.0,54722.85,0
BIZ0541,333569.21,3,645.0,68099.24,0
BIZ0542,137029.31,5,596.0,45483.87,0
BIZ0543,302980.42,3,630.0,78728.59,0
BIZ0544,394156.86,2,654.0,35921.67,1
BIZ0545,2835.55,4,696.0,28905.91,0
BIZ0546,170310.47,9,641.0,48655.39,0
BIZ0547,307707.21,4,590.0,48348.15,0
BIZ0548,229695.46,5,653.0,65399.37,0
BIZ0549,287114.59,8,656.0,34500.74,0
BIZ0550,189601.48,8,659.0,77361.88,0
BIZ0551,258658.98,5,696.0,89338.34,0
BIZ0552,234432.28,3,701.0,49217.12,0
BIZ0553,366778.21,9,620.0,74994.21,0
BIZ0554,275442.08,2,619.0,28870.06,1
BIZ0555,283760.27,8,598.0,71504.43,0
BIZ0556,208812.3,7,685.0,70945.53,0
BIZ0557,201239.38,6,722.0,67268.75,0
BIZ0558,206744.18,9,634.0,49688.74,0
BIZ0559,289445.21,3,638.0,-9084.98,1
BIZ0560,207901.55,6,723.0,37165.46,0
BIZ0561,278977.49,7,675.0,37481.68,0
BIZ0562,457540.08,7,672.0,30434.9,1
BIZ0563,337112.47,5,590.0,52444.86,0
BIZ0564,217397.65,5,684.0,41620.73,0
BIZ0565,370121.39,1,604.0,33507.76,0
BIZ0566,209192.46,7,593.0,28824.0,0
BIZ0567,46187.55,4,633.0,35689.74,0
BIZ0568,149191.37,7,621.0,72429.98,1
BIZ0569,62920.81,5,639.0,36779.5,0
BIZ0570,214848.65,5,578.0,39701.23,0
BIZ0571,251841.84,3,698.0,40866.05,0
BIZ0572,417643.73,5,706.0,56779.87,0
BIZ0573,282692.74,5,553.0,59124.99,0
BIZ0574,228089.95,4,699.0,-10893.13,0
BIZ0575,332940.56,3,609.0,70432.7,1
BIZ0576,28886.47,3,693.0,78727.36,1
BIZ0577,273561.46,5,647.0,28996.27,1
BIZ0578,327086.52,10,651.0,30554.04,1
BIZ0579,102141.38,2,641.0,40994.93,0
BIZ0580,364375.4,5,711.0,34879.92,0
BIZ0581,283849.64,3,588.0,54478.54,0
BIZ0582,208471.21,4,680.0,11069.49,0
BIZ0583,313278.19,6,705.0,27641.45,0
BIZ0584,477069.29,3,686.0,80783.94,0
BIZ0585,268186.63,4,766.0,31435.6,0
BIZ0586,274822.06,4,624.0,74868.57,1
BIZ0587,204063.91,5,698.0,57106.76,0
BIZ0588,165015.56,8,645.0,13814.65,0
BIZ0589,333033.58,5,712.0,62706.58,1
BIZ0590,164391.62,6,650.0,47646.65,0
BIZ0591,257156.62,3,631.0,40890.66,0
BIZ0592,202234.26,4,715.0,54899.14,0
BIZ0593,297897.98,5,625.0,59492.67,0
BIZ0594,283366.21,6,579.0,64151.84,0
BIZ0595,353753.99,7,624.0,73565.06,0
BIZ0596,198998.36,5,681.0,58162.72,0
BIZ0597,223012.51,2,720.0,22487.32,0
BIZ0598,152123.63,6,656.0,40527.09,1
BIZ0599,205570.67,4,716.0,108860.97,1
BIZ0600,287730.05,2,582.0,64489.82,0
BIZ0601,325698.86,4,628.0,97385.75,0
BIZ0602,157783.47,2,636.0,77908.68,1
BIZ0603,336960.59,3,644.0,54836.04,1
BIZ0604,385563.79,4,654.0,56028.14,1
BIZ0605,291343.49,7,685.0,49268.4,1
BIZ0606,437679.58,5,628.0,15243.91,0
BIZ0607,172621.08,5,657.0,50360.95,0
BIZ0608,125534.53,7,648.0,74213.49,0
BIZ0609,72127.98,9,604.0,38007.2,0
BIZ0610,399604.43,7,644.0,58239.06,0
BIZ0611,315436.57,6,643.0,67031.82,0
BIZ0612,244441.53,6,642.0,31806.39,0
BIZ0613,277996.86,9,652.0,40973.94,0
BIZ0614,137451.1,2,654.0,29641.77,0
BIZ0615,494575.2,3,628.0,33556.69,0
BIZ0616,262922.12,9,714.0,24247.89,0
BIZ0617,260939.48,3,592.0,31991.03,0
BIZ0618,322576.66,8,614.0,78389.11,0
BIZ0619,298100.92,5,789.0,31690.46,1
BIZ0620,272388.4,4,598.0,52529.18,0
BIZ0621,170952.55,9,582.0,39942.62,0
BIZ0622,297146.84,2,687.0,73577.32,0
BIZ0623,438202.45,5,546.0,76223.25,0
BIZ0624,384542.0,10,638.0,67281.4,0
BIZ0625,409318.66,5,757.0,56122.69,0
BIZ0626,198878.43,4,573.0,45378.81,0
BIZ0627,151039.52,7,551.0,26162.51,0
BIZ0628,237421.31,3,575.0,88870.58,0
BIZ0629,255572.49,6,695.0,34806.54,1
BIZ0630,359419.15,3,706.0,63272.93,1
BIZ0631,80753.54,3,624.0,71191.31,0
BIZ0632,402955.03,4,684.0,38894.39,0
BIZ0633,234199.21,1,720.0,70760.25,0
BIZ0634,207311.89,2,739.0,65284.26,0
BIZ0635,148789.56,4,638.0,84559.28,0
BIZ0636,84514.33,5,535.0,40613.07,0
BIZ0637,332317.06,8,609.0,24282.72,0
BIZ0638,257331.8,7,629.0,39890.2,0
BIZ0639,121003.91,7,637.0,54177.07,0
BIZ0640,120492.12,2,641.0,51164.25,1
BIZ0641,216421.53,6,706.0,42131.24,0
BIZ0642,416902.15,8,714.0,11816.05,1
BIZ0643,224040.86,6,641.0,59409.66,0
BIZ0644,99685.7,4,705.0,89446.89,1
BIZ0645,225425.69,4,668.0,59285.02,0
BIZ0646,222727.64,4,653.0,62182.71,0
BIZ0647,-19688.66,1,695.0,61448.91,0
BIZ0648,244570.51,6,654.0,57940.93,0
BIZ0649,226906.55,8,753.0,68633.32,1
BIZ0650,319620.64,7,578.0,57907.47,0
BIZ0651,434895.61,7,624.0,43746.46,0
BIZ0652,362656.5,6,644.0,34080.22,0
BIZ0653,223111.13,6,672.0,45020.53,0
BIZ0654,139347.41,4,713.0,56282.59,0
BIZ0655,507335.98,3,649.0,43678.34,0
BIZ0656,255921.84,6,579.0,56286.77,0
BIZ0657,251392.93,3,692.0,58783.0,1
BIZ0658,247587.49,10,688.0,66663.59,1
BIZ0659,269808.48,5,553.0,75655.9,0
BIZ0660,235563.96,6,650.0,51560.15,0
BIZ0661,192633.8,6,570.0,23844.47,0
BIZ0662,195314.11,4,617.0,43097.92,0
BIZ0663,246724.67,6,605.0,50881.25,0
BIZ0664,195657.52,5,690.0,13284.62,1
BIZ0665,178715.42,3,656.0,77773.29,0
BIZ0666,260643.02,2,586.0,52847.56,1
BIZ0667,224502.28,3,694.0,57627.06,1
BIZ0668,400399.3,2,578.0,77310.53,1
BIZ0669,-15096.98,8,667.0,37397.14,0
BIZ0670,359150.69,7,609.0,61480.84,0
BIZ0671,374608.52,4,632.0,47802.72,0
BIZ0672,42660.98,3,675.0,46318.26,0
BIZ0673,215731.24,3,676.0,34556.15,0
BIZ0674,212855.91,6,717.0,83312.06,0
BIZ0675,109248.83,5,646.0,42490.0,0
BIZ0676,172218.33,1,665.0,63989.28,0
BIZ0677,138942.42,8,628.0,12499.85,1
BIZ0678,425227.04,9,659.0,73599.77,1
BIZ0679,343567.84,4,672.0,71044.22,0
BIZ0680,377155.51,7,645.0,51948.68,0
BIZ0681,322167.21,3,560.0,45461.15,0
BIZ0682,137094.82,7,667.0,58000.0,0
BIZ0683,197547.97,5,668.0,95775.81,0
BIZ0684,298937.46,6,616.0,14735.27,0
BIZ0685,127787.22,8,586.0,65640.55,0
BIZ0686,321299.84,2,724.0,31767.65,1
BIZ0687,225967.46,4,675.0,49601.63,0
BIZ0688,212517.92,9,639.0,45042.4,0
BIZ0689,321096.0,4,593.0,41433.63,0
BIZ0690,294426.33,4,609.0,49790.7,0
BIZ0691,213903.38,3,715.0,27316.58,0
BIZ0692,365932.98,4,657.0,70583.61,0
BIZ0693,141893.67,4,622.0,14117.13,0
BIZ0694,311593.56,6,675.0,60795.29,0
BIZ0695,309310.13,7,609.0,43469.28,0
BIZ0696,219045.36,3,725.0,26581.5,0
BIZ0697,282613.3,6,718.0,54047.67,0
BIZ0698,124888.64,8,627.0,18860.98,0
BIZ0699,342402.7,7,619.0,50794.28,0
BIZ0700,231509.79,3,519.0,21542.46,1
BIZ0701,197727.7,4,576.0,59225.44,0
BIZ0702,354900.92,6,583.0,31512.85,1
BIZ0703,179565.63,8,657.0,40980.12,0
BIZ0704,109153.87,3,634.0,55878.99,0
BIZ0705,94337.08,4,583.0,34549.16,0
BIZ0706,310601.0,3,636.0,48840.72,0
BIZ0707,121957.06,8,675.0,19723.39,0
BIZ0708,425479.42,1,676.0,62617.51,0
BIZ0709,41807.06,3,555.0,85298.28,0
BIZ0710,419645.64,7,644.0,105844.18,0
BIZ0711,271101.75,5,581.0,51823.36,0
BIZ0712,240328.69,9,695.0,65764.08,0
BIZ0713,195508.09,5,689.0,14387.49,0
BIZ0714,289913.61,4,605.0,80054.69,0
BIZ0715,246236.53,5,612.0,65524.57,0
BIZ0716,360330.19,7,627.0,40321.33,0
BIZ0717,261422.76,3,537.0,74743.62,0
BIZ0718,265030.18,6,667.0,44910.48,0
BIZ0719,213638.78,7,636.0,40839.5,0
BIZ0720,244305.44,4,699.0,59506.7,0
BIZ0721,280780.18,4,595.0,28732.91,0
BIZ0722,78983.16,4,619.0,70432.5,0
BIZ0723,115181.46,3,575.0,28880.2,0
BIZ0724,324326.41,4,600.0,28998.9,0
BIZ0725,267086.54,2,591.0,31806.2,0
BIZ0726,231601.67,7,700.0,65190.0,0
BIZ0727,251843.39,6,615.0,37664.49,0
BIZ0728,284758.17,7,656.0,23040.08,0
BIZ0729,196024.03,5,631.0,37886.4,0
BIZ0730,172169.53,4,587.0,49359.15,0
BIZ0731,269584.53,5,642.0,26380.55,0
BIZ0732,152162.72,4,680.0,26966.38,0
BIZ0733,290825.28,7,590.0,92225.93,0
BIZ0734,79741.64,5,690.0,32788.69,0
BIZ0735,352915.56,6,608.0,43539.15,0
BIZ0736,297259.75,5,626.0,42655.26,0
BIZ0737,275602.97,2,677.0,41572.86,1
BIZ0738,348269.1,4,617.0,62426.93,0
BIZ0739,416547.44,4,652.0,68962.86,0
BIZ0740,351437.01,6,634.0,43880.91,0
BIZ0741,65912.58,11,656.0,25270.43,0
BIZ0742,122042.3,6,531.0,75488.8,0
BIZ0743,187518.14,8,559.0,48093.18,1
BIZ0744,252609.11,5,681.0,84606.44,0
BIZ0745,301765.9,3,702.0,5088.28,0
BIZ0746,177425.62,5,604.0,53908.06,0
BIZ0747,268676.68,1,638.0,88372.13,1
BIZ0748,174461.71,8,665.0,42934.72,0
BIZ0749,188848.22,6,685.0,45490.13,0
BIZ0750,109333.89,4,549.0,55910.23,0
BIZ0751,157676.68,7,606.0,38824.08,0
BIZ0752,114831.54,1,633.0,43758.56,0
BIZ0753,152412.67,7,685.0,43243.7,0
BIZ0754,355364.18,3,775.0,37451.59,0
BIZ0755,155060.11,9,639.0,74577.13,0
BIZ0756,513238.21,4,580.0,59221.56,0
BIZ0757,299331.79,2,670.0,55012.56,0
BIZ0758,268483.61,4,716.0,66171.42,0
BIZ0759,164164.22,6,655.0,44712.88,1
BIZ0760,320030.99,2,605.0,34515.92,0
BIZ0761,192436.22,1,698.0,37947.51,1
BIZ0762,262200.98,7,683.0,50035.66,1
BIZ0763,506008.45,7,599.0,28815.77,0
BIZ0764,240394.01,6,669.0,39994.78,0
BIZ0765,364927.33,8,700.0,39677.67,0
BIZ0766,179682.36,7,709.0,92491.12,0
BIZ0767,246501.15,5,647.0,-5476.3,0
BIZ0768,427080.06,6,632.0,46407.61,0
BIZ0769,187303.29,6,711.0,84513.88,0
BIZ0770,431244.86,7,589.0,52436.89,0
BIZ0771,320775.19,6,672.0,65068.35,0
BIZ0772,193753.32,3,581.0,51996.53,1
BIZ0773,313240.77,3,703.0,36653.33,0
BIZ0774,347255.44,1,637.0,5161.68,1
BIZ0775,312181.0,5,713.0,54109.11,0
BIZ0776,92977.53,3,675.0,34487.87,1
BIZ0777,177286.28,9,589.0,33993.29,0
BIZ0778,225248.14,8,721.0,40020.25,0
BIZ0779,242556.66,4,728.0,84897.23,0
BIZ0780,312067.21,2,694.0,98096.75,0
BIZ0781,267770.1,3,612.0,54344.16,1
BIZ0782,116465.56,2,635.0,40704.66,0
BIZ0783,288019.79,4,657.0,26455.47,1
BIZ0784,311058.57,4,615.0,59370.8,0
BIZ0785,305979.04,5,735.0,85658.11,0
BIZ0786,358078.07,8,657.0,45053.19,1
BIZ0787,333392.22,6,515.0,2420.08,0
BIZ0788,295918.01,3,667.0,63400.99,0
BIZ0789,242983.43,5,633.0,69707.99,1
BIZ0790,83903.91,6,646.0,18283.09,1
BIZ0791,292961.82,3,632.0,53529.68,1
BIZ0792,270768.77,8,690.0,59024.52,1
BIZ0793,277157.88,8,706.0,48537.85,0
BIZ0794,122325.14,5,664.0,34184.58,1
BIZ0795,141894.35,4,633.0,70318.74,0
BIZ0796,355315.29,2,648.0,41932.41,1
BIZ0797,246044.48,6,651.0,20296.28,0
BIZ0798,318150.07,5,610.0,9010.51,0
BIZ0799,252831.84,6,679.0,75216.99,0
BIZ0800,252975.61,7,673.0,62333.28,0
BIZ0801,343828.38,3,727.0,51759.47,0
BIZ0802,198395.53,9,713.0,41194.51,1
BIZ0803,259612.08,2,616.0,39420.03,0
BIZ0804,203772.47,0,691.0,28485.27,0
BIZ0805,206550.38,6,602.0,41370.89,0
BIZ0806,219082.79,4,685.0,7598.26,0
BIZ0807,272213.38,6,624.0,35278.73,0
BIZ0808,202125.14,4,599.0,43781.25,0
BIZ0809,375575.61,5,664.0,62197.6,1
BIZ0810,160539.27,2,516.0,49201.47,0
BIZ0811,231312.84,5,562.0,65898.46,0
BIZ0812,206026.89,4,641.0,76982.7,0
BIZ0813,394697.79,3,654.0,71163.4,0
BIZ0814,269655.48,5,632.0,59410.2,0
BIZ0815,353184.45,3,571.0,50237.25,0
BIZ0816,101443.96,3,609.0,30384.24,0
BIZ0817,276705.03,4,670.0,64798.88,0
BIZ0818,338963.08,8,679.0,83594.95,1
BIZ0819,258228.4,5,649.0,56842.12,0
BIZ0820,356548.04,4,708.0,88345.18,0
BIZ0821,198271.15,4,670.0,19488.57,0
BIZ0822,390934.74,4,613.0,26916.73,1
BIZ0823,479889.81,4,636.0,67104.03,0
BIZ0824,213716.14,7,580.0,55285.8,1
BIZ0825,205449.75,8,645.0,76275.64,0
BIZ0826,395338.45,7,706.0,49690.57,0
BIZ0827,407957.21,3,684.0,32640.49,0
BIZ0828,197714.0,6,720.0,45728.14,0
BIZ0829,207981.32,6,635.0,19346.32,0
BIZ0830,221821.54,4,717.0,27428.19,0
BIZ0831,115554.95,6,640.0,69448.88,1
BIZ0832,158134.81,9,724.0,67455.75,1
BIZ0833,149585.92,6,649.0,57260.09,0
BIZ0834,173220.24,4,685.0,15578.45,0
BIZ0835,246531.51,6,724.0,42831.93,0
BIZ0836,273421.47,7,640.0,25500.0,0
BIZ0837,405050.05,4,661.0,73530.67,0
BIZ0838,150164.6,3,714.0,38325.56,1
BIZ0839,348432.24,4,643.0,28285.05,1
BIZ0840,228601.12,5,584.0,50595.92,0
BIZ0841,245053.63,3,757.0,37196.91,1
BIZ0842,317481.95,5,627.0,79674.88,0
BIZ0843,137727.8,3,658.0,35303.78,0
BIZ0844,288240.97,5,708.0,22015.43,0
BIZ0845,266645.22,5,620.0,6941.73,0
BIZ0846,299245.13,5,600.0,49384.27,0
BIZ0847,278916.86,6,663.0,38761.4,0
BIZ0848,495530.01,6,560.0,21421.91,0
BIZ0849,186226.0,6,636.0,73784.53,0
BIZ0850,196900.3,5,662.0,63344.9,1
BIZ0851,187685.95,7,637.0,49435.64,0
BIZ0852,194452.29,3,573.0,77286.52,0
BIZ0853,186261.29,5,730.0,63250.72,0
BIZ0854,368901.65,7,655.0,33542.88,0
BIZ0855,392050.42,2,722.0,29215.6,0
BIZ0856,192925.37,8,637.0,66359.63,1
BIZ0857,166764.44,4,606.0,57927.34,0
BIZ0858,297141.56,2,663.0,53394.96,1
BIZ0859,194777.7,5,639.0,33070.04,0
BIZ0860,313293.18,5,591.0,62158.95,0
BIZ0861,270292.3,4,723.0,34890.02,1
BIZ0862,98425.59,6,619.0,47960.27,1
BIZ0863,404750.52,8,558.0,78938.88,1
BIZ0864,429587.77,4,716.0,36783.32,0
BIZ0865,188721.13,3,625.0,18540.21,1
BIZ0866,211229.84,6,620.0,28949.06,1
BIZ0867,278586.54,4,562.0,69885.98,1
BIZ0868,283445.68,2,737.0,55094.62,0
BIZ0869,315854.43,3,586.0,47422.45,0
BIZ0870,451020.45,1,653.0,39818.12,1
BIZ0871,232305.28,9,696.0,59707.2,0
BIZ0872,170170.28,5,671.0,33017.9,0
BIZ0873,112068.08,3,647.0,56113.31,0
BIZ0874,176907.0,4,565.0,35374.91,0
BIZ0875,246687.3,3,610.0,32046.81,0
BIZ0876,429455.79,4,659.0,37250.25,0
BIZ0877,198238.87,6,611.0,42491.85,1
BIZ0878,272378.8,4,660.0,49023.4,0
BIZ0879,248357.71,2,684.0,54709.12,0
BIZ0880,368839.33,6,698.0,-23767.31,0
BIZ0881,502693.24,3,589.0,33846.99,0
BIZ0882,196913.12,6,760.0,42168.6,0
BIZ0883,201056.06,2,688.0,80101.24,0
BIZ0884,354416.09,8,650.0,28399.95,0
BIZ0885,318189.15,3,704.0,53255.93,1
BIZ0886,434670.73,6,768.0,79900.61,0
BIZ0887,308392.82,4,578.0,23740.63,0
BIZ0888,214070.79,5,639.0,57879.5,0
BIZ0889,309065.48,6,531.0,33954.56,0
BIZ0890,360870.36,1,660.0,39907.33,0
BIZ0891,332048.22,5,668.0,33937.78,1
BIZ0892,300727.4,7,648.0,35362.85,0
BIZ0893,356667.47,6,617.0,104438.24,0
BIZ0894,366929.56,6,548.0,66889.12,0
BIZ0895,388215.9,7,669.0,72034.76,0
BIZ0896,314870.99,4,723.0,59839.87,1
BIZ0897,233288.19,3,620.0,17874.86,0
BIZ0898,264671.37,8,672.0,57899.16,0
BIZ0899,370650.9,4,572.0,71458.59,0
BIZ0900,168306.43,5,673.0,32932.01,0
BIZ0901,286867.33,5,630.0,69306.53,0
BIZ0902,210666.12,3,612.0,64086.72,0
BIZ0903,252874.48,9,612.0,87040.8,0
BIZ0904,377845.19,8,630.0,41644.34,0
BIZ0905,269109.91,6,669.0,28047.78,0
BIZ0906,254643.65,3,584.0,42767.44,0
BIZ0907,114014.39,5,630.0,78711.42,1
BIZ0908,324625.36,5,648.0,13431.88,0
BIZ0909,314548.42,5,595.0,8632.49,1
BIZ0910,466325.47,3,740.0,51787.91,0
BIZ0911,219222.18,7,607.0,41148.21,1
BIZ0912,271915.03,3,617.0,50154.56,0
BIZ0913,274938.37,0,601.0,68906.24,0
BIZ0914,407745.33,6,740.0,38948.61,0
BIZ0915,240470.45,6,678.0,12539.88,0
BIZ0916,277902.15,4,603.0,90889.63,0
BIZ0917,310789.65,5,705.0,30055.43,0
BIZ0918,268660.91,9,660.0,28819.26,1
BIZ0919,205356.64,5,663.0,72074.4,0
BIZ0920,269409.0,4,633.0,42310.22,0
BIZ0921,357363.17,3,613.0,48732.2,0
BIZ0922,147348.47,6,667.0,59655.8,0
BIZ0923,263296.97,2,623.0,71671.66,0
BIZ0924,179987.92,6,741.0,43330.79,0
BIZ0925,369504.66,6,587.0,80399.04,0
BIZ0926,97681.31,6,727.0,7284.0,0
BIZ0927,194107.82,5,644.0,65195.74,1
BIZ0928,287721.19,3,665.0,33209.45,0
BIZ0929,406552.4,4,692.0,77445.43,1
BIZ0930,243424.97,4,618.0,52840.89,0
BIZ0931,194480.05,5,693.0,36541.89,0
BIZ0932,438115.71,4,515.0,63256.82,0
BIZ0933,105198.61,4,614.0,67863.77,0
BIZ0934,30119.4,5,604.0,62837.88,0
BIZ0935,294001.45,5,587.0,29406.08,0
BIZ0936,199794.58,5,639.0,40319.66,0
BIZ0937,147876.72,7,669.0,49918.54,0
BIZ0938,320835.64,3,685.0,49174.81,1
BIZ0939,274380.07,2,662.0,64994.91,0
BIZ0940,193592.14,4,617.0,9701.98,0
BIZ0941,121969.56,4,668.0,56686.54,0
BIZ0942,337245.73,6,656.0,44200.37,0
BIZ0943,315020.12,3,697.0,33229.99,0
BIZ0944,240082.41,5,689.0,35150.26,0
BIZ0945,434663.7,5,652.0,45709.25,0
BIZ0946,142991.52,5,605.0,-22021.7,1
BIZ0947,97447.48,5,617.0,35974.21,0
BIZ0948,180809.19,3,623.0,32483.7,0
BIZ0949,245441.4,10,634.0,60655.66,0
BIZ0950,274333.94,5,663.0,33889.47,0
BIZ0951,225876.39,4,686.0,45697.72,0
BIZ0952,285205.54,4,647.0,80845.53,0
BIZ0953,124846.06,7,651.0,69887.03,0
BIZ0954,394376.46,3,657.0,68045.43,0
BIZ0955,241784.88,6,624.0,40002.55,0
BIZ0956,361729.58,2,604.0,60860.65,0
BIZ0957,284272.53,4,562.0,45322.04,0
BIZ0958,295675.32,4,615.0,46078.14,0
BIZ0959,306976.73,4,674.0,58193.71,0
BIZ0960,294770.86,8,615.0,38060.13,0
BIZ0961,314272.28,5,638.0,79860.06,1
BIZ0962,382915.25,8,673.0,46797.4,1
BIZ0963,269652.12,5,676.0,62367.21,0
BIZ0964,320900.38,7,596.0,79112.01,0
BIZ0965,241026.43,8,700.0,70633.08,0
BIZ0966,394011.72,3,706.0,21821.62,0
BIZ0967,182360.77,4,594.0,58897.92,0
BIZ0968,430094.04,6,609.0,67014.39,0
BIZ0969,245984.2,4,710.0,67837.26,0
BIZ0970,106922.49,4,643.0,27734.1,0
BIZ0971,262810.44,6,539.0,36859.3,0
BIZ0972,181894.83,2,580.0,69891.16,0
BIZ0973,334064.35,4,638.0,34764.79,0
BIZ0974,184737.6,2,592.0,44006.08,0
BIZ0975,205381.66,8,629.0,81517.52,0
BIZ0976,61045.93,7,652.0,49044.01,0
BIZ0977,204769.37,2,723.0,35464.52,0
BIZ0978,7612.07,5,635.0,32447.65,0
BIZ0979,91609.72,6,704.0,56654.39,0
BIZ0980,326041.47,7,721.0,23337.04,0
BIZ0981,328580.02,7,722.0,45053.28,0
BIZ0982,292545.76,7,664.0,56664.61,0
BIZ0983,153302.39,6,552.0,75983.0,0
BIZ0984,245228.86,5,673.0,63350.96,0
BIZ0985,249639.75,5,702.0,35718.7,0
BIZ0986,134163.53,8,646.0,73568.39,0
BIZ0987,400339.83,7,737.0,44009.7,0
BIZ0988,337736.23,4,693.0,25285.94,0
BIZ0989,227903.58,5,678.0,46559.17,0
BIZ0990,252688.58,8,704.0,78763.38,0
BIZ0991,270838.28,5,667.0,53304.8,0
BIZ0992,45826.51,2,525.0,50250.44,0
BIZ0993,225282.26,3,625.0,82744.23,0
BIZ0994,181801.58,7,710.0,21372.9,0
BIZ0995,149838.0,3,610.0,24288.02,1
BIZ0996,221889.97,8,639.0,17683.07,0
BIZ0997,429768.65,1,598.0,57452.96,1
BIZ0998,314084.29,5,739.0,53329.86,0
BIZ0999,192882.1,3,734.0,80854.73,0
BIZ1000,307258.28,5,606.0,54869.5,0
