UserID,TransactionAmount,TransactionTime,DeviceType,Location,IsFraud
1051,10.85,27048,Tablet,USA,0
1092,84.61,76274,Tablet,IN,0
1014,1.85,25963,Mobile,DE,0
1071,65.85,43954,Desktop,IN,0
1060,23.62,72309,Tablet,CN,0
1020,42.47,717,Desktop,UK,0
1082,149.52,11676,Mobile,CN,0
1086,283.43,4434,Mobile,DE,0
1074,7.52,49810,Mobile,CN,0
1074,76.41,4994,Mobile,BR,0
1087,214.16,4234,Desktop,IN,0
1099,8.61,69300,Mobile,DE,0
1023,174.02,43949,Mobile,DE,0
1002,44.29,37405,Tablet,DE,0
1021,57.63,2558,Mobile,USA,1
1052,379.27,42215,Tablet,IN,0
1001,22.42,23185,Mobile,CN,0
1087,2865.22,5907,Mobile,DE,1
1029,172.28,51759,Tablet,IN,0
1037,4.21,41153,Mobile,DE,0
1001,110.98,77535,Desktop,BR,0
1063,302.72,2581,Desktop,BR,0
1059,13.26,51717,Mobile,BR,0
1020,226.55,2763,Desktop,UK,0
1032,90.33,55480,Tablet,DE,0
1075,95.87,38759,Mobile,UK,0
1057,94.92,76067,Mobile,IN,0
1021,35.5,25307,Tablet,UK,0
1088,273.65,11064,Tablet,IN,0
1048,294.41,76848,Tablet,IN,0
1090,98.16,37548,Mobile,IN,0
1058,152.98,36945,Tablet,CN,0
1041,94.74,47937,Tablet,UK,0
1091,66.24,6476,Desktop,CN,0
1059,108.12,51756,Desktop,DE,0
1079,80.52,2382,Mobile,UK,0
1014,91.0,49683,Desktop,DE,0
1061,153.17,45276,Desktop,DE,0
1061,65.57,33402,Tablet,IN,0
1046,4.16,26946,Tablet,UK,0
1061,17.91,79698,Desktop,DE,0
1050,57.73,73933,Desktop,BR,0
1054,129.04,22335,Desktop,DE,0
1063,89.96,45095,Mobile,BR,0
1002,105.07,79930,Mobile,UK,0
1050,65.25,27197,Mobile,CN,0
1006,95.64,22010,Desktop,UK,0
1020,39.9,24123,Desktop,CN,0
1072,63.52,2890,Mobile,CN,0
1038,136.37,8026,Mobile,UK,0
1017,205.44,64925,Desktop,DE,0
1003,56.86,68842,Tablet,USA,0
1088,4.46,33665,Mobile,DE,0
1059,17.63,9277,Desktop,DE,0
1013,2.11,42239,Desktop,IN,0
1008,105.92,47664,Tablet,IN,0
1089,40.39,48008,Desktop,DE,0
1052,78.19,14683,Desktop,BR,0
1001,67.98,670,Mobile,CN,0
1083,8.5,17889,Mobile,IN,0
1091,51.63,55612,Tablet,DE,0
1059,24.92,44535,Tablet,USA,0
1070,54.2,78542,Desktop,BR,0
1043,22.76,54319,Mobile,UK,0
1007,183.54,21639,Tablet,DE,0
1046,19.14,64712,Tablet,DE,0
1034,323.86,16633,Tablet,CN,0
1077,53.77,34660,Desktop,BR,0
1080,187.24,68975,Mobile,IN,0
1035,99.09,32172,Tablet,IN,0
1049,132.93,59197,Mobile,IN,0
1003,145.98,58847,Tablet,UK,0
1001,70.29,11577,Tablet,BR,0
1005,78.37,77299,Mobile,BR,0
1053,72.15,20176,Mobile,IN,0
1003,88.69,44386,Mobile,IN,0
1053,2.98,63972,Desktop,CN,0
1092,50.34,41003,Tablet,USA,0
1062,93.19,19996,Desktop,USA,0
1017,91.06,35931,Mobile,DE,0
1089,157.48,35710,Tablet,DE,0
1043,106.42,34693,Desktop,BR,0
1033,484.51,35740,Tablet,BR,0
1073,33.39,77241,Desktop,UK,0
1061,44.5,76502,Mobile,UK,0
1099,48.43,17374,Desktop,USA,0
1013,62.7,76674,Tablet,DE,0
1094,180.79,81471,Tablet,USA,0
1047,26.89,45913,Tablet,USA,0
1014,149.61,66025,Tablet,DE,0
1071,51.97,44516,Mobile,UK,0
1077,92.09,26069,Desktop,CN,0
1086,100.11,56233,Mobile,CN,0
1061,46.66,84811,Mobile,CN,0
1039,71.87,59049,Mobile,DE,0
1084,53.28,39178,Tablet,IN,0
1079,7.16,32821,Tablet,IN,0
1081,57.48,51727,Tablet,IN,0
1052,10.25,60935,Desktop,BR,0
1023,51.92,16999,Tablet,UK,0
1025,89.87,62522,Desktop,UK,0
1088,86.61,38712,Tablet,BR,0
1059,108.65,64551,Tablet,USA,0
1040,10.01,40172,Mobile,CN,0
1028,105.59,33722,Mobile,IN,0
1014,37.42,10625,Mobile,CN,0
1044,50.92,67165,Desktop,IN,0
1064,195.18,76509,Desktop,CN,0
1088,0.91,6859,Tablet,USA,0
1070,88.77,41609,Desktop,CN,0
1008,91.31,43307,Tablet,CN,0
1087,50.53,21839,Desktop,DE,0
1000,27.05,27216,Desktop,CN,0
1007,26.75,52953,Desktop,DE,0
1087,215.17,84481,Mobile,UK,0
1062,58.34,60593,Desktop,BR,0
1010,40.18,72075,Mobile,CN,0
1080,59.56,49522,Mobile,UK,0
1007,110.68,4886,Desktop,DE,0
1034,15.75,7485,Tablet,CN,0
1034,59.68,31455,Tablet,CN,0
1032,88.65,16767,Tablet,USA,0
1004,296.78,28453,Desktop,UK,0
1040,29.11,76280,Tablet,IN,0
1027,44.51,53442,Mobile,IN,0
1006,47.7,51877,Tablet,USA,0
1072,93.02,12226,Desktop,DE,0
1071,44.12,22588,Tablet,IN,0
1011,76.25,78976,Mobile,IN,0
1033,152.23,31709,Desktop,BR,0
1032,122.21,47788,Tablet,UK,0
1047,59.13,37019,Desktop,DE,0
1022,199.67,44948,Desktop,CN,0
1061,81.68,65133,Desktop,UK,0
1087,77.63,66458,Tablet,DE,0
1036,3.48,27526,Desktop,IN,0
1098,431.95,73493,Tablet,BR,0
1043,13.12,52198,Mobile,UK,0
1085,26.28,43395,Tablet,IN,0
1090,5.31,24031,Mobile,DE,0
1034,102.17,75542,Tablet,UK,0
1064,25.45,37701,Desktop,CN,0
1098,19.85,25939,Tablet,UK,0
1046,9.27,49145,Desktop,IN,0
1077,10.9,20324,Mobile,UK,0
1002,87.87,22867,Tablet,CN,0
1000,116.54,203,Desktop,BR,0
1004,50.65,16544,Mobile,BR,0
1089,65.37,15899,Mobile,IN,0
1013,115.83,29063,Tablet,DE,0
1026,1.75,3748,Mobile,IN,0
1008,11.5,5079,Desktop,BR,1
1078,361.55,80764,Mobile,USA,0
1014,86.78,20884,Mobile,USA,0
1089,29.33,25183,Desktop,UK,0
1041,73.76,81570,Mobile,CN,0
1076,41.95,71246,Mobile,UK,0
1050,75.98,19259,Mobile,USA,0
1062,13.44,35959,Mobile,BR,0
1095,14.24,33457,Desktop,UK,0
1051,15.5,85679,Mobile,IN,0
1095,281.04,2103,Desktop,CN,0
1003,132.01,65901,Mobile,IN,0
1093,17.72,44535,Mobile,CN,0
1022,20.87,16103,Mobile,BR,0
1014,131.24,78278,Mobile,UK,0
1042,16.98,12391,Desktop,CN,0
1028,26.73,28901,Desktop,IN,0
1035,330.63,81159,Desktop,UK,0
1012,29.48,67914,Tablet,UK,0
1031,108.36,50357,Mobile,IN,0
1070,384.58,38437,Mobile,USA,0
1058,46.89,35503,Desktop,CN,0
1085,1.77,75403,Tablet,IN,0
1027,27.99,41258,Mobile,BR,0
1065,177.71,33724,Desktop,DE,0
1041,199.96,64286,Mobile,IN,0
1044,146.33,74842,Mobile,UK,0
1061,12.0,14908,Desktop,UK,0
1056,158.72,50626,Desktop,IN,0
1005,250.93,37228,Mobile,DE,0
1027,91.78,23386,Mobile,IN,0
1027,282.81,46754,Desktop,DE,0
1043,175.35,28302,Mobile,DE,0
1083,109.95,60815,Mobile,BR,0
1029,86.08,84748,Desktop,CN,0
1061,42.86,63344,Mobile,UK,0
1074,17.35,35618,Mobile,UK,0
1091,92.88,76234,Tablet,DE,0
1088,38.29,61114,Desktop,UK,0
1061,201.32,70130,Tablet,USA,0
1096,501.12,25525,Tablet,DE,0
1000,139.61,79818,Tablet,UK,0
1026,9.48,14334,Mobile,USA,0
1061,34.06,62767,Mobile,BR,0
1076,11.55,6644,Tablet,UK,0
1002,105.13,32933,Tablet,USA,0
1069,144.9,43469,Tablet,IN,0
1071,259.93,33687,Mobile,CN,0
1026,57.66,52656,Tablet,IN,0
1008,231.64,17375,Tablet,USA,0
1061,210.28,65206,Desktop,DE,0
1036,38.15,36607,Desktop,DE,0
1096,203.18,83178,Mobile,UK,0
1050,47.11,23993,Desktop,IN,0
1043,35.22,44386,Desktop,DE,0
1023,104.72,46287,Desktop,DE,0
1078,39.81,76312,Mobile,IN,0
1058,99.48,75324,Desktop,BR,0
1031,94.12,71196,Mobile,DE,0
1095,82.88,70014,Tablet,CN,0
1087,47.87,8210,Desktop,USA,0
1051,79.52,10922,Mobile,UK,0
1061,90.75,36289,Desktop,DE,0
1057,78.9,33340,Tablet,CN,0
1051,58.77,39850,Mobile,CN,0
1011,1.48,56984,Mobile,DE,0
1038,88.45,84178,Mobile,BR,0
1001,18.45,11094,Tablet,USA,0
1002,102.88,33418,Tablet,UK,0
1055,142.44,5741,Tablet,DE,0
1080,69.4,72374,Mobile,UK,0
1058,78.17,68798,Tablet,IN,0
1001,302.57,70532,Desktop,CN,0
1001,187.84,22164,Tablet,CN,0
1091,245.62,35595,Mobile,DE,0
1053,168.08,30257,Desktop,DE,0
1086,11.53,14211,Tablet,IN,0
1095,16.13,5232,Desktop,BR,0
1096,74.79,67753,Desktop,DE,0
1000,28.25,52691,Mobile,CN,0
1018,735.67,9454,Desktop,UK,1
1001,50.15,25613,Desktop,USA,0
1052,79.72,14026,Mobile,UK,0
1043,137.39,53535,Mobile,BR,0
1089,125.7,30908,Mobile,USA,0
1031,73.65,52113,Desktop,UK,0
1069,172.82,19610,Desktop,UK,0
1031,56.36,46646,Desktop,IN,0
1067,227.03,63185,Mobile,BR,0
1054,7.39,72567,Tablet,CN,0
1074,309.36,47574,Desktop,IN,0
1055,106.33,36182,Tablet,USA,0
1016,47.82,570,Mobile,CN,0
1037,21.96,19288,Desktop,IN,0
1023,65.24,78824,Tablet,BR,0
1068,21.64,29877,Desktop,DE,0
1097,18.19,84425,Desktop,DE,0
1069,96.06,917,Desktop,USA,0
1085,74.04,75602,Tablet,DE,0
1010,110.9,64575,Mobile,IN,0
1015,265.36,72518,Desktop,USA,0
1096,75.98,39104,Mobile,CN,0
1072,86.97,18062,Mobile,BR,0
1058,9.39,16999,Tablet,USA,0
1069,126.46,61845,Tablet,CN,0
1079,51.07,9941,Mobile,USA,0
1092,376.04,61169,Desktop,UK,0
1002,173.26,23470,Tablet,UK,0
1019,73.92,59821,Desktop,USA,0
1058,13.15,44435,Desktop,DE,0
1035,196.19,4529,Desktop,UK,0
1018,160.83,83055,Mobile,BR,0
1089,20.41,12192,Desktop,CN,0
1066,35.0,74102,Mobile,IN,0
1018,157.7,72762,Mobile,UK,0
1019,20.48,34087,Desktop,USA,0
1095,249.8,66677,Desktop,DE,0
1070,55.26,4627,Desktop,IN,0
1051,9.11,56541,Desktop,CN,0
1032,169.15,68226,Mobile,CN,0
1039,46.76,3255,Desktop,UK,0
1038,74.76,57433,Desktop,CN,0
1081,11.91,5213,Mobile,CN,0
1000,0.26,19404,Tablet,DE,0
1010,101.61,25380,Tablet,DE,0
1091,72.4,19173,Mobile,DE,0
1056,90.03,53027,Tablet,USA,0
1088,157.86,23989,Mobile,CN,0
1049,104.02,24519,Desktop,CN,0
1022,19.21,22439,Desktop,CN,0
1030,44.75,76949,Tablet,BR,0
1093,236.33,14995,Desktop,DE,0
1041,146.94,23559,Tablet,IN,0
1098,81.34,5021,Tablet,UK,0
1006,29.52,21119,Desktop,IN,0
1015,35.96,51539,Desktop,USA,0
1089,131.66,39350,Tablet,USA,0
1059,190.5,46223,Desktop,CN,0
1001,111.3,25517,Mobile,IN,0
1000,165.83,78653,Desktop,CN,0
1047,145.52,22250,Desktop,BR,0
1011,16.22,84486,Mobile,USA,0
1068,55.16,82895,Desktop,USA,0
1036,16.6,66798,Desktop,IN,0
1031,26.82,54199,Tablet,USA,0
1008,203.45,59546,Desktop,BR,0
1098,64.03,3327,Desktop,BR,0
1018,76.65,29768,Mobile,BR,0
1047,19.66,64418,Tablet,UK,0
1079,37.44,42788,Tablet,BR,0
1002,661.59,6724,Tablet,BR,1
1019,23.09,46830,Desktop,UK,0
1023,101.6,52446,Tablet,CN,0
1053,29.69,15160,Mobile,DE,0
1032,99.97,56583,Tablet,USA,0
1023,6.02,33998,Mobile,BR,0
1074,15.29,27230,Tablet,USA,0
1071,32.09,9076,Tablet,IN,0
1035,90.89,69341,Mobile,USA,0
1037,112.65,31085,Tablet,CN,0
1083,58.47,55571,Tablet,UK,0
1098,59.02,14715,Tablet,USA,0
1088,128.92,5750,Desktop,USA,0
1098,1.59,78768,Mobile,USA,0
1024,41.72,35903,Tablet,DE,0
1092,170.76,72489,Mobile,DE,0
1017,92.44,32093,Mobile,IN,0
1081,41.13,34314,Mobile,UK,0
1065,235.94,48225,Tablet,USA,0
1053,148.11,83014,Tablet,USA,0
1034,30.77,35179,Mobile,USA,0
1079,115.76,5420,Desktop,USA,1
1060,90.57,69681,Mobile,DE,0
1040,51.28,32101,Desktop,CN,0
1099,45.72,2775,Mobile,CN,0
1032,42.09,45619,Mobile,IN,0
1067,96.01,45838,Mobile,BR,0
1032,58.41,19539,Tablet,UK,0
1013,178.3,57124,Desktop,CN,0
1020,110.75,65149,Desktop,USA,0
1047,7.25,26616,Mobile,CN,0
1019,102.21,79655,Tablet,IN,0
1007,31.63,54567,Tablet,BR,0
1006,89.85,37099,Desktop,CN,0
1066,113.98,75831,Tablet,IN,0
1016,26.24,61799,Desktop,DE,0
1032,61.04,25479,Desktop,BR,0
1047,21.11,46172,Desktop,IN,0
1075,5.38,55863,Tablet,CN,0
1058,47.56,42043,Desktop,DE,0
1085,45.09,82569,Desktop,IN,0
1021,539.94,15408,Mobile,IN,0
1029,59.12,57980,Desktop,CN,0
1037,40.58,82956,Desktop,BR,0
1050,86.86,16351,Mobile,DE,0
1053,9.3,4131,Mobile,USA,0
1007,326.14,44825,Tablet,UK,0
1026,100.77,11349,Desktop,BR,0
1026,140.58,60931,Tablet,DE,0
1097,18.69,44254,Tablet,IN,0
1020,52.67,38225,Mobile,DE,0
1029,54.94,12453,Tablet,UK,0
1096,172.49,18814,Desktop,CN,0
1027,0.12,18263,Mobile,UK,0
1063,35.79,77694,Desktop,USA,0
1096,397.58,15735,Desktop,USA,0
1068,64.41,15830,Mobile,UK,0
1060,48.21,47893,Desktop,BR,0
1047,12.76,44673,Mobile,BR,0
1018,365.6,45066,Desktop,IN,0
1003,2.02,3373,Mobile,USA,0
1034,133.63,10335,Tablet,IN,0
1063,130.88,3291,Desktop,USA,1
1048,27.93,10692,Mobile,UK,0
1016,111.34,47295,Desktop,BR,0
1043,9.75,45541,Desktop,BR,0
1091,29.71,34057,Desktop,UK,0
1029,155.07,66983,Mobile,IN,0
1092,200.02,19583,Tablet,IN,0
1045,93.77,22765,Tablet,DE,0
1005,70.69,59287,Tablet,USA,0
1098,17.35,23906,Mobile,IN,0
1036,6.52,85103,Tablet,UK,0
1023,12.52,79675,Mobile,IN,0
1092,25.79,46525,Desktop,BR,0
1045,41.81,38230,Desktop,USA,0
1052,47.95,19520,Tablet,CN,0
1094,42.51,85238,Mobile,DE,0
1098,27.32,51934,Desktop,USA,0
1059,71.28,25566,Mobile,BR,0
1096,174.46,73193,Mobile,BR,0
1062,32.81,30134,Desktop,BR,0
1084,285.4,10345,Mobile,BR,0
1031,206.62,41185,Desktop,UK,0
1086,17.65,70744,Desktop,DE,0
1032,154.31,33455,Desktop,CN,0
1066,85.47,28018,Mobile,BR,0
1017,83.6,54219,Desktop,BR,0
1024,49.6,45991,Mobile,IN,0
1094,69.55,73616,Desktop,DE,0
1053,50.61,9486,Desktop,USA,0
1057,77.59,38862,Tablet,DE,0
1066,98.87,58870,Tablet,DE,0
1045,112.18,43856,Tablet,CN,0
1023,76.03,86055,Mobile,DE,0
1031,127.81,31379,Mobile,CN,0
1046,15.23,64729,Desktop,BR,0
1085,23.82,28378,Desktop,BR,0
1022,170.78,54353,Desktop,UK,0
1065,38.94,49996,Desktop,CN,0
1026,2.32,14031,Mobile,CN,0
1001,16.7,80072,Desktop,USA,0
1089,25.31,65982,Desktop,IN,0
1016,315.41,36683,Tablet,DE,0
1032,85.11,17618,Desktop,USA,0
1008,269.91,6587,Desktop,CN,0
1042,85.61,62790,Desktop,USA,0
1047,65.27,31480,Mobile,UK,0
1038,37.65,20527,Tablet,IN,0
1092,93.23,23569,Desktop,CN,0
1041,14.99,11151,Desktop,CN,0
1025,228.54,71094,Tablet,DE,0
1098,176.8,59174,Desktop,IN,0
1049,38.2,44739,Mobile,UK,0
1024,305.33,32954,Desktop,BR,0
1023,174.41,35303,Mobile,USA,0
1012,109.75,34700,Mobile,DE,0
1059,12.98,67568,Desktop,CN,0
1006,65.05,66788,Tablet,BR,0
1056,70.54,71045,Mobile,UK,0
1035,26.47,37842,Tablet,IN,0
1044,8.33,13900,Desktop,USA,0
1019,149.93,80059,Mobile,DE,0
1064,13.01,1881,Desktop,CN,0
1007,1258.78,9210,Tablet,CN,1
1015,275.59,1630,Desktop,BR,0
1013,208.83,20789,Desktop,BR,0
1075,32.54,83494,Mobile,USA,0
1086,190.68,46151,Desktop,IN,0
1014,0.03,48920,Desktop,UK,0
1091,1.78,67231,Desktop,IN,0
1097,92.27,80357,Mobile,IN,0
1065,45.38,3262,Tablet,IN,0
1031,48.85,66981,Tablet,USA,0
1086,83.11,81972,Desktop,USA,0
1062,21.29,75485,Mobile,UK,0
1085,23.79,54722,Desktop,IN,0
1050,66.28,50818,Tablet,USA,0
1024,140.35,29932,Mobile,UK,0
1057,96.63,6901,Tablet,CN,0
1062,35.29,8597,Tablet,UK,0
1061,56.27,63909,Mobile,IN,0
1021,18.71,72391,Mobile,DE,0
1057,7.76,84214,Desktop,IN,0
1057,152.65,8263,Desktop,DE,0
1085,30.84,63293,Tablet,UK,0
1048,19.57,25805,Mobile,CN,0
1051,117.64,11874,Mobile,CN,0
1041,96.25,14079,Desktop,USA,0
1069,100.29,49850,Tablet,CN,0
1014,25.99,72779,Tablet,BR,0
1053,26.48,9018,Desktop,UK,0
1059,24.95,49500,Mobile,USA,0
1096,1748.29,9981,Desktop,CN,1
1007,106.63,57021,Desktop,UK,0
1052,188.4,19800,Desktop,IN,0
1059,128.85,63400,Desktop,CN,0
1004,157.07,29437,Mobile,DE,0
1067,51.89,76537,Desktop,UK,0
1005,106.15,46675,Mobile,USA,0
1095,43.73,19942,Desktop,IN,0
1093,74.55,20862,Tablet,BR,0
1046,65.71,11669,Mobile,IN,0
1098,19.47,53772,Tablet,CN,0
1054,48.95,15916,Desktop,DE,0
1039,331.93,10878,Desktop,IN,0
1051,28.58,2985,Desktop,BR,0
1015,14.36,73648,Mobile,USA,0
1012,54.23,41235,Tablet,UK,0
1029,156.23,18931,Mobile,DE,0
1018,87.26,336,Mobile,BR,0
1016,114.25,42933,Desktop,CN,0
1062,21.03,84899,Tablet,CN,0
1018,96.48,45536,Desktop,CN,0
1091,39.08,69504,Mobile,DE,0
1057,179.76,51148,Desktop,IN,0
1054,99.24,16279,Tablet,DE,0
1089,22.17,68665,Desktop,CN,0
1089,6.68,71386,Tablet,BR,0
1061,4.36,86124,Tablet,UK,0
1022,46.43,77485,Desktop,UK,0
1008,30.9,74055,Mobile,DE,0
1011,103.87,77273,Desktop,CN,0
1000,69.18,66670,Mobile,USA,0
1057,30.93,76474,Mobile,DE,0
1000,16.16,54028,Desktop,CN,0
1033,13.6,71128,Mobile,IN,0
1095,200.0,18108,Mobile,UK,0
1047,27.9,52495,Desktop,UK,0
1088,105.47,82806,Desktop,UK,0
1000,166.43,76533,Desktop,USA,0
1015,95.21,56830,Mobile,CN,0
1060,196.3,74640,Tablet,CN,0
1063,49.82,52509,Mobile,CN,0
1062,266.16,3524,Tablet,CN,1
1068,14.29,39519,Desktop,USA,0
1021,10.78,49649,Tablet,BR,0
