UserID,TransactionAmount,TransactionTime,DeviceType,Location,IsFraud
1092,107.5,34524,Desktop,DE,0
1066,286.17,33885,Desktop,DE,0
1075,165.49,44369,Tablet,CN,0
1025,7.95,30676,Desktop,IN,0
1015,32.76,64093,Tablet,UK,0
1050,266.38,47764,Desktop,USA,0
1085,460.95,3504,Mobile,IN,1
1056,151.95,79414,Mobile,IN,0
1028,174.37,72307,Desktop,CN,0
1077,68.41,82062,Desktop,USA,0
1091,48.83,31923,Tablet,DE,0
1068,59.81,78388,Mobile,UK,0
1046,25.74,47574,Tablet,DE,0
1093,220.18,43391,Desktop,IN,0
1061,59.9,53664,Desktop,UK,0
1068,214.1,67384,Tablet,BR,0
1075,11.17,31027,Desktop,IN,0
1015,350.8,8998,Mobile,DE,1
1089,58.57,34485,Tablet,DE,0
1089,4.9,19456,Mobile,CN,0
1047,3.88,74795,Mobile,DE,0
1084,137.12,35554,Mobile,USA,0
1038,60.25,5989,Tablet,IN,1
1099,162.01,13409,Desktop,UK,0
1032,11.13,69327,Mobile,DE,0
1093,3.62,36639,Mobile,CN,0
1022,71.05,63627,Mobile,CN,0
1009,49.04,83424,Desktop,DE,0
1068,61.98,19692,Desktop,USA,0
1099,477.81,78840,Tablet,CN,0
1033,353.19,54200,Desktop,UK,0
1051,285.28,57415,Tablet,IN,0
1094,153.17,18074,Tablet,BR,0
1009,43.83,15549,Tablet,USA,0
1018,53.13,29963,Tablet,CN,0
1057,79.77,52265,Tablet,IN,0
1095,177.51,16061,Mobile,BR,0
1000,7.12,58226,Desktop,DE,0
1068,55.22,28810,Mobile,DE,0
1003,8.62,60006,Tablet,UK,0
1015,72.29,22800,Desktop,BR,0
1023,229.17,75476,Mobile,DE,0
1079,152.55,69460,Mobile,DE,0
1001,25.86,57767,Tablet,CN,0
1091,372.93,28054,Mobile,UK,0
1031,110.07,75319,Mobile,IN,0
1090,1.05,45397,Mobile,DE,0
1083,29.49,13233,Mobile,USA,0
1023,30.21,25068,Mobile,USA,0
1011,7.18,65727,Tablet,IN,0
1049,321.45,70453,Tablet,BR,0
1034,65.06,25832,Mobile,UK,0
1032,226.16,86242,Tablet,CN,0
1032,38.89,13682,Tablet,USA,0
1060,13.38,23383,Desktop,USA,0
1050,64.31,58160,Mobile,IN,0
1042,12.1,23666,Tablet,BR,0
1011,66.56,58817,Tablet,BR,0
1066,252.95,34642,Mobile,IN,0
1064,73.56,41830,Desktop,USA,0
1032,95.84,10234,Mobile,UK,0
1039,17.04,57616,Desktop,USA,0
1073,894.74,2666,Mobile,BR,1
1042,11.74,11410,Mobile,CN,0
1043,91.26,80055,Mobile,USA,0
1028,9.98,61413,Mobile,UK,0
1012,47.16,1051,Desktop,DE,0
1011,79.87,75301,Desktop,USA,0
1094,49.21,76918,Tablet,IN,0
1045,17.87,78116,Mobile,DE,0
1001,31.99,56563,Desktop,IN,0
1034,263.55,44757,Desktop,IN,0
1086,112.7,77475,Desktop,IN,0
1080,68.53,51257,Mobile,USA,0
1089,1.28,307,Tablet,BR,0
1007,488.16,56889,Desktop,DE,0
1092,111.31,68895,Mobile,UK,0
1025,38.11,35944,Desktop,BR,0
1073,211.42,38134,Desktop,USA,0
1089,29.9,27323,Tablet,IN,0
1033,78.53,71762,Desktop,UK,0
1006,101.08,25954,Desktop,DE,0
1067,24.98,55021,Mobile,BR,0
1057,383.49,79866,Mobile,CN,0
1074,137.91,70427,Tablet,BR,0
1028,81.6,4992,Mobile,UK,0
1035,19.92,1961,Mobile,USA,0
1088,5.54,12497,Tablet,DE,0
1020,38.58,32551,Desktop,UK,0
1035,139.91,76384,Tablet,IN,0
1009,31.38,55755,Mobile,DE,0
1072,77.56,13255,Tablet,BR,0
1023,130.18,4567,Desktop,UK,0
1063,11.42,48847,Tablet,BR,0
1098,115.61,48003,Mobile,BR,0
1048,9.64,20389,Mobile,BR,0
1098,335.61,44523,Tablet,USA,0
1035,67.02,61576,Desktop,BR,0
1081,16.33,43919,Tablet,IN,0
1095,41.91,82103,Desktop,IN,0
1023,53.34,3358,Desktop,DE,0
1022,141.96,76524,Tablet,CN,0
1061,136.03,5698,Desktop,BR,0
1095,94.66,66809,Mobile,BR,0
1036,11.2,55805,Tablet,UK,0
1011,16.44,31349,Desktop,USA,0
1054,9.84,76777,Mobile,CN,0
1012,86.08,50248,Tablet,DE,0
1022,209.67,75033,Mobile,CN,0
1088,56.88,44041,Mobile,BR,0
1098,17.54,31954,Mobile,UK,0
1029,81.65,8002,Desktop,USA,0
1016,167.0,69783,Tablet,DE,0
1061,135.37,19738,Tablet,CN,0
1083,213.24,10703,Desktop,DE,0
1088,32.56,49422,Tablet,BR,0
1085,21.56,83106,Mobile,DE,0
1012,211.87,61899,Tablet,UK,0
1058,107.17,12392,Desktop,DE,0
1018,37.24,44724,Mobile,IN,0
1048,135.61,32299,Desktop,UK,0
1099,168.8,15641,Mobile,CN,0
1011,95.45,79534,Mobile,USA,0
1060,116.44,6305,Tablet,USA,0
1018,47.04,18782,Mobile,BR,0
1075,77.37,78257,Desktop,BR,0
1008,74.27,77963,Tablet,IN,0
1070,188.42,20566,Desktop,CN,0
1027,183.24,67766,Mobile,USA,0
1077,178.78,6511,Desktop,USA,0
1094,1.11,26177,Desktop,USA,0
1051,138.45,4765,Mobile,USA,0
1082,142.16,20354,Tablet,DE,0
1015,113.44,23929,Desktop,CN,0
1068,141.17,28820,Mobile,UK,0
1098,184.5,29523,Tablet,UK,0
1011,63.55,71088,Tablet,IN,0
1024,69.73,66163,Tablet,DE,0
1051,13.32,77525,Desktop,USA,0
1084,48.67,13780,Desktop,USA,0
1099,103.1,6589,Desktop,BR,0
1052,151.59,34812,Tablet,BR,0
1022,24.49,45939,Desktop,IN,0
1015,14.83,51493,Mobile,USA,0
1056,108.78,40953,Desktop,IN,0
1038,0.19,65785,Desktop,DE,0
1052,19.65,19309,Tablet,UK,0
1041,2.95,54195,Desktop,USA,0
1057,18.26,25901,Mobile,CN,0
1038,20.01,23576,Tablet,DE,0
1013,49.05,31508,Mobile,USA,0
1094,51.47,74711,Tablet,CN,0
1004,207.36,25464,Tablet,BR,0
1034,71.36,60281,Desktop,IN,0
1086,128.52,16260,Mobile,BR,0
1092,11.0,35440,Tablet,UK,0
1074,25.55,56683,Desktop,BR,0
1017,121.38,41430,Tablet,USA,0
1075,5.42,1987,Tablet,CN,0
1008,66.67,25105,Tablet,BR,0
1073,91.47,78484,Tablet,USA,0
1057,92.17,13026,Tablet,UK,0
1016,2.32,68309,Tablet,CN,0
1006,38.88,45927,Desktop,BR,0
1045,101.2,75414,Tablet,IN,0
1012,16.13,57535,Mobile,IN,0
1039,118.88,42946,Desktop,CN,0
1041,137.01,56561,Mobile,IN,0
1008,401.57,10377,Tablet,BR,0
1049,23.55,53592,Mobile,BR,0
1026,174.37,7347,Tablet,CN,0
1065,73.46,33776,Tablet,BR,0
1004,46.75,3783,Desktop,USA,0
1028,13.05,55798,Desktop,UK,0
1036,132.99,4298,Tablet,IN,0
1037,26.9,70204,Desktop,USA,0
1082,46.43,86207,Mobile,CN,0
1007,6.46,55161,Desktop,IN,0
1064,161.63,60652,Desktop,USA,0
1085,145.5,34484,Mobile,BR,0
1016,1395.26,8596,Desktop,CN,1
1070,35.59,34028,Tablet,CN,0
1088,290.94,7140,Mobile,IN,1
1044,101.49,76996,Tablet,BR,0
1003,68.55,16968,Mobile,IN,0
1035,19.63,30266,Tablet,DE,0
1069,115.81,24000,Tablet,USA,0
1030,472.47,14011,Desktop,DE,0
1018,137.52,2866,Tablet,USA,0
1060,134.7,5898,Desktop,UK,0
1053,300.2,18395,Mobile,CN,0
1038,22.68,39019,Tablet,IN,0
1090,83.37,4006,Tablet,UK,0
1073,389.45,34393,Mobile,UK,0
1089,18.07,10956,Mobile,CN,0
1018,120.48,50042,Tablet,CN,0
1038,88.14,6078,Mobile,USA,0
1066,88.3,29631,Desktop,DE,0
1044,119.62,62901,Mobile,BR,0
1012,265.38,69497,Mobile,USA,0
1091,152.59,41574,Tablet,BR,0
1057,5.78,31417,Desktop,UK,0
1019,191.55,83639,Mobile,BR,0
1091,25.56,65006,Desktop,DE,0
1071,47.31,39454,Desktop,USA,0
1060,61.94,1587,Desktop,CN,0
1038,65.57,54710,Tablet,DE,0
1000,57.12,75886,Mobile,DE,0
1002,277.02,18816,Tablet,USA,0
1076,122.42,85824,Mobile,CN,0
1091,99.74,29432,Mobile,DE,0
1061,5.11,48617,Tablet,CN,0
1062,234.25,72373,Desktop,IN,0
1024,240.12,34217,Desktop,IN,0
1055,151.51,20884,Mobile,IN,0
1032,0.71,5454,Tablet,BR,0
1037,5.9,74960,Desktop,DE,0
1005,25.52,43618,Desktop,USA,0
1057,14.08,83948,Mobile,USA,0
1043,50.89,62671,Mobile,BR,0
1044,255.91,47111,Tablet,USA,0
1031,63.88,39613,Mobile,IN,0
1044,1.35,85678,Desktop,DE,0
1060,33.23,59993,Desktop,USA,0
1046,4.56,8848,Desktop,USA,0
1020,3.7,78672,Desktop,UK,0
1079,32.26,66125,Tablet,UK,0
1084,32.24,61602,Tablet,UK,0
1074,3698.32,8785,Mobile,DE,1
1035,368.23,42222,Mobile,IN,0
1098,46.4,49223,Mobile,CN,0
1018,56.02,65333,Tablet,IN,0
1019,186.3,52732,Desktop,IN,0
1056,31.22,49420,Mobile,DE,0
1017,17.01,75504,Desktop,DE,0
1046,63.11,6895,Mobile,UK,1
1048,4.76,9460,Mobile,USA,0
1013,96.68,9275,Mobile,BR,0
1014,82.55,13269,Mobile,BR,0
1030,42.45,65942,Mobile,CN,0
1000,37.86,72920,Desktop,USA,0
1053,147.78,22553,Mobile,CN,0
1002,9.04,24366,Desktop,UK,0
1015,27.02,44036,Tablet,CN,0
1086,867.27,4107,Mobile,USA,1
1056,79.48,11795,Desktop,USA,0
1074,13.7,70021,Tablet,BR,0
1011,213.82,68154,Tablet,UK,0
1073,50.0,30143,Tablet,DE,0
1095,175.95,29425,Desktop,CN,0
1015,154.98,75139,Mobile,BR,0
1071,97.93,5368,Mobile,CN,0
1075,68.22,4621,Desktop,CN,0
1023,388.98,58829,Mobile,DE,0
1027,15.66,60294,Desktop,UK,0
1007,129.16,14719,Mobile,USA,0
1091,21.22,29227,Tablet,IN,0
1035,41.29,7566,Mobile,CN,0
1089,36.92,12306,Desktop,IN,0
1007,293.81,53822,Desktop,UK,0
1057,342.21,24042,Tablet,IN,0
1059,20.21,15086,Desktop,CN,0
1049,2.23,17387,Mobile,DE,0
1027,127.3,27042,Mobile,IN,0
1091,54.13,51618,Tablet,UK,0
1040,9.3,18323,Desktop,UK,0
1099,115.12,18019,Tablet,DE,0
1063,78.77,75426,Mobile,IN,0
1026,393.82,40863,Tablet,IN,0
1062,25.8,10283,Desktop,USA,0
1016,475.7,3280,Tablet,BR,1
1072,78.21,46999,Desktop,UK,0
1032,156.88,62780,Desktop,USA,0
1083,79.59,22908,Mobile,UK,0
1076,94.91,61584,Mobile,USA,0
1091,25.64,50225,Mobile,BR,0
1028,187.68,37952,Desktop,USA,0
1012,55.97,37663,Tablet,UK,0
1045,15.19,61381,Desktop,IN,0
1034,109.12,47929,Mobile,UK,0
1005,24.35,9343,Mobile,CN,0
1081,10.27,76173,Tablet,DE,0
1068,198.04,39791,Mobile,DE,0
1046,61.65,29134,Mobile,CN,0
1024,138.34,47101,Mobile,DE,0
1065,34.33,69443,Tablet,DE,0
1009,154.63,57530,Desktop,BR,0
1055,11.87,46799,Mobile,IN,0
1029,44.0,4827,Tablet,IN,0
1004,381.95,62653,Mobile,UK,0
1032,157.98,13699,Tablet,CN,0
1064,68.77,5313,Mobile,USA,0
1017,41.52,13598,Tablet,UK,0
1095,205.68,28807,Mobile,UK,0
1048,78.71,70423,Desktop,UK,0
1010,142.06,69390,Mobile,UK,0
1084,140.29,45226,Tablet,IN,0
1025,1.81,59550,Mobile,USA,0
1062,13.5,80072,Desktop,UK,0
1088,107.77,3558,Mobile,IN,0
1085,17.63,75308,Tablet,UK,0
1058,29.5,50113,Tablet,DE,0
1026,293.07,52999,Desktop,UK,0
1048,82.14,55878,Tablet,CN,0
1076,138.92,36343,Mobile,CN,0
1032,81.64,58219,Mobile,UK,0
1097,80.41,35186,Mobile,BR,0
1098,9.89,36966,Tablet,DE,0
1000,42.11,33769,Mobile,USA,0
1020,33.19,53218,Mobile,UK,0
1054,49.55,19229,Mobile,USA,0
1005,160.12,75209,Desktop,DE,0
1091,46.51,27877,Tablet,UK,0
1080,60.09,58001,Tablet,BR,0
1068,473.34,2212,Tablet,IN,1
1094,9.81,81780,Desktop,BR,0
1004,58.17,16806,Tablet,BR,0
1002,21.77,37034,Desktop,IN,0
1052,20.67,40317,Desktop,IN,0
1022,9.88,55468,Tablet,CN,0
1052,44.11,19094,Mobile,IN,0
1036,141.67,57796,Mobile,UK,0
1073,32.36,10589,Tablet,USA,0
1073,37.45,57221,Tablet,CN,0
1082,102.91,1657,Desktop,CN,0
1016,21.8,39531,Tablet,USA,0
1084,227.26,52227,Desktop,CN,0
1077,73.44,3164,Tablet,IN,0
1072,59.35,83973,Mobile,BR,0
1000,81.6,41247,Mobile,DE,0
1050,18.16,19601,Tablet,IN,0
1044,95.06,50599,Desktop,BR,0
1076,45.11,71545,Mobile,BR,0
1003,227.48,4552,Desktop,CN,0
1061,18.5,9417,Tablet,UK,0
1064,70.73,58579,Tablet,UK,0
1031,91.16,68207,Mobile,CN,0
1033,3.4,72055,Tablet,CN,0
1091,45.21,78270,Mobile,USA,0
1094,131.91,3722,Desktop,USA,0
1071,171.69,70442,Mobile,DE,0
1038,37.57,40031,Mobile,DE,0
1025,160.24,79235,Desktop,DE,0
1033,343.44,21438,Mobile,DE,0
1053,194.4,58819,Mobile,BR,0
1002,12.52,43856,Tablet,BR,0
1049,134.6,33576,Desktop,USA,0
1011,38.52,41938,Mobile,UK,0
1064,445.81,49028,Desktop,CN,0
1053,66.43,59807,Desktop,UK,0
1004,13.06,49877,Mobile,IN,0
1093,129.17,43461,Tablet,BR,0
1093,39.01,40469,Desktop,DE,0
1056,583.55,83136,Mobile,DE,0
1016,390.12,20435,Desktop,IN,0
1046,106.75,84117,Tablet,UK,0
1022,13.91,14191,Tablet,DE,0
1078,116.11,84726,Tablet,UK,0
1084,9.76,27386,Mobile,CN,0
1013,2.98,31721,Mobile,IN,0
1065,173.14,54786,Tablet,UK,0
1074,23.54,13704,Mobile,CN,0
1050,47.65,56635,Tablet,UK,0
1037,362.9,2123,Mobile,UK,0
1063,41.07,62993,Tablet,DE,0
1097,35.17,80122,Desktop,USA,0
1037,489.47,8078,Tablet,BR,1
1049,11.74,1814,Tablet,UK,0
1097,142.54,78537,Mobile,UK,0
1081,442.83,50258,Mobile,UK,0
1029,239.46,9734,Mobile,USA,1
1078,105.46,85166,Mobile,CN,0
1090,37.7,78916,Mobile,IN,0
1050,29.35,35699,Mobile,DE,0
1062,171.07,46335,Desktop,USA,0
1097,211.88,46806,Tablet,CN,0
1051,74.54,77853,Tablet,UK,0
1037,28.02,63768,Tablet,CN,0
1096,11.98,35739,Desktop,USA,0
1087,9.12,34785,Tablet,USA,0
1078,126.97,31980,Desktop,USA,0
1029,54.49,85016,Desktop,IN,0
1050,235.77,1609,Desktop,BR,0
1080,134.58,66253,Tablet,DE,0
1004,21.23,85481,Desktop,IN,0
1028,95.13,28141,Tablet,IN,0
1003,57.18,30009,Tablet,BR,0
1009,86.1,6782,Mobile,IN,0
1055,133.97,25933,Mobile,USA,0
1016,164.09,77154,Desktop,USA,0
1073,185.62,8307,Desktop,CN,0
1016,29.3,75874,Tablet,UK,0
1083,3.16,38346,Desktop,IN,0
1087,134.44,50772,Desktop,UK,0
1068,11.24,72084,Tablet,DE,0
1033,37.82,40149,Desktop,USA,0
1005,0.38,27526,Desktop,CN,0
1052,114.47,85712,Tablet,DE,0
1065,18.29,68477,Tablet,CN,0
1076,106.5,5695,Mobile,BR,0
1042,479.66,39169,Tablet,USA,0
1074,7.54,47947,Mobile,DE,0
1022,8.02,47224,Desktop,BR,0
1054,41.61,45865,Tablet,DE,0
1079,201.28,25553,Tablet,CN,0
1094,24.27,60410,Tablet,BR,0
1074,44.69,24816,Desktop,BR,0
1015,7.1,55026,Mobile,USA,0
1007,144.04,50705,Desktop,UK,0
1003,52.48,61922,Desktop,CN,0
1003,142.4,73914,Tablet,CN,0
1055,233.93,1881,Mobile,BR,0
1024,26.5,39567,Desktop,BR,0
1066,164.71,47365,Tablet,USA,0
1095,6.09,79211,Desktop,UK,0
1066,229.11,70122,Desktop,CN,0
1026,105.2,25006,Tablet,IN,0
1092,207.33,41198,Tablet,IN,0
1031,0.02,22831,Mobile,UK,0
1049,1005.79,7601,Desktop,DE,1
1060,49.39,32443,Tablet,USA,0
1050,47.72,42316,Tablet,UK,0
1018,25.71,64486,Mobile,IN,0
1020,48.06,5877,Mobile,BR,0
1004,13.79,39553,Tablet,IN,0
1081,53.23,4922,Mobile,BR,0
1091,162.13,4686,Tablet,USA,0
1041,65.21,32766,Desktop,BR,0
1060,1.82,79943,Mobile,UK,0
1021,54.72,32006,Desktop,BR,0
1020,2.76,31422,Desktop,DE,0
1069,338.86,12205,Desktop,UK,0
1000,13.63,23527,Tablet,USA,0
1004,122.99,18443,Desktop,UK,0
1011,360.37,16524,Desktop,DE,0
1089,174.89,28202,Desktop,USA,0
1045,120.17,65552,Tablet,IN,0
1033,182.92,46142,Desktop,DE,0
1048,400.63,61692,Desktop,USA,0
1077,97.11,82384,Mobile,BR,0
1089,81.91,20855,Tablet,UK,0
1044,98.95,83747,Desktop,USA,0
1026,76.07,60372,Mobile,UK,0
1072,100.81,25095,Tablet,BR,0
1025,59.76,38724,Tablet,USA,0
1046,24.65,49241,Tablet,IN,0
1085,12.81,52003,Tablet,DE,0
1055,7.08,68379,Tablet,USA,0
1093,30.56,15972,Tablet,BR,0
1062,4.72,22927,Desktop,USA,0
1047,83.74,66630,Desktop,UK,0
1060,33.38,52347,Desktop,CN,0
1080,174.03,86210,Desktop,USA,0
1025,7.71,69518,Mobile,IN,0
1035,25.66,45283,Desktop,USA,0
1000,131.02,81326,Tablet,DE,0
1007,91.33,12205,Desktop,USA,0
1098,6.67,12748,Desktop,CN,0
1051,209.75,21097,Tablet,UK,0
1078,209.77,3092,Desktop,USA,0
1046,40.11,53311,Desktop,IN,0
1055,41.61,22692,Desktop,BR,0
1085,451.24,23862,Mobile,USA,0
1013,98.4,79507,Desktop,USA,0
1089,75.78,80152,Tablet,DE,0
1027,182.11,70469,Tablet,IN,0
1086,33.59,4926,Desktop,CN,0
1077,56.07,3969,Desktop,BR,0
1087,31.17,35733,Desktop,UK,0
1001,155.67,69855,Tablet,USA,0
1025,85.18,41743,Tablet,CN,0
1013,1022.89,613,Mobile,BR,1
1058,29.08,20323,Mobile,UK,0
1055,24.88,16428,Mobile,CN,0
1006,67.02,34578,Tablet,IN,0
1002,133.78,64140,Mobile,IN,0
1022,74.49,83829,Desktop,BR,0
1017,3.32,6364,Desktop,UK,0
1037,202.91,35349,Tablet,IN,0
1098,6.69,691,Mobile,BR,0
1014,311.96,66467,Desktop,IN,0
1063,2.55,45896,Tablet,IN,0
1088,118.56,57062,Mobile,CN,0
1027,8.58,79762,Desktop,CN,0
1073,241.55,13861,Mobile,IN,0
1038,62.44,63928,Tablet,DE,0
1056,14.79,83231,Mobile,CN,0
1016,41.68,41347,Tablet,UK,0
1085,18.01,3121,Mobile,BR,0
1089,18.7,83793,Desktop,BR,0
1043,295.86,28164,Tablet,UK,0
1024,58.92,25491,Tablet,UK,0
1016,155.5,59222,Tablet,UK,0
1012,102.06,23165,Mobile,UK,0
1083,112.83,3748,Mobile,USA,0
1024,14.12,26553,Desktop,BR,0
1067,26.68,60380,Tablet,USA,0
1009,154.53,44331,Tablet,IN,0
1066,353.24,39560,Mobile,IN,0
1017,30.47,53865,Mobile,BR,0
