UserID,TransactionAmount,TransactionTime,DeviceType,Location,IsFraud
1099,31.69,46686,Desktop,IN,0
1085,64.04,75910,Desktop,UK,0
1033,412.52,4675,Mobile,USA,0
1007,31.33,66706,Tablet,UK,0
1039,52.25,77986,Desktop,IN,0
1082,222.08,76216,Mobile,CN,0
1041,265.47,868,Mobile,USA,1
1040,4.06,54460,Tablet,UK,0
1005,92.65,46418,Mobile,BR,0
1051,237.93,26206,Mobile,UK,0
1025,27.29,287,Desktop,CN,0
1063,63.42,22337,Mobile,IN,0
1097,59.87,20666,Mobile,USA,0
1058,64.05,1161,Desktop,BR,0
1055,97.42,38751,Tablet,USA,0
1058,63.44,82063,Tablet,BR,0
1069,59.32,14758,Desktop,USA,0
1032,64.3,65780,Desktop,IN,0
1052,89.37,3178,Tablet,BR,0
1021,77.0,31831,Tablet,DE,0
1020,192.51,2176,Tablet,USA,0
1069,5.08,33654,Tablet,USA,0
1069,179.17,26627,Tablet,UK,0
1003,185.74,52550,Desktop,BR,0
1093,33.53,44910,Mobile,CN,0
1074,62.15,58251,Tablet,DE,0
1061,57.72,35422,Tablet,IN,0
1061,24.66,11984,Mobile,UK,0
1093,50.55,61386,Mobile,DE,0
1094,4.54,83291,Mobile,BR,0
1023,32.55,7135,Mobile,DE,0
1054,169.65,320,Mobile,USA,0
1008,33.49,21684,Mobile,USA,0
1002,170.49,55913,Desktop,UK,0
1030,75.84,21889,Mobile,BR,0
1039,211.91,48899,Mobile,BR,0
1035,85.51,10770,Desktop,DE,0
1023,3.01,39321,Mobile,UK,0
1094,112.52,85962,Tablet,BR,0
1005,4.59,41777,Tablet,CN,0
1065,59.89,46250,Mobile,CN,0
1083,265.11,73034,Desktop,USA,0
1091,18.06,40130,Tablet,DE,0
1074,49.41,81931,Desktop,IN,0
1003,130.88,49346,Tablet,USA,0
1078,213.93,2537,Mobile,UK,0
1005,111.15,84762,Desktop,BR,0
1093,29.86,15216,Desktop,USA,0
1050,112.27,84149,Desktop,IN,0
1061,35.2,3009,Tablet,IN,0
1056,126.74,29327,Tablet,CN,0
1065,307.98,14209,Tablet,UK,0
1078,127.8,48443,Mobile,USA,0
1074,198.69,15029,Tablet,DE,0
1007,0.21,67613,Mobile,USA,0
1025,126.43,79443,Desktop,CN,0
1050,176.95,56997,Desktop,IN,0
1044,4.14,62559,Mobile,UK,0
1043,205.26,64892,Tablet,UK,0
1004,29.66,70409,Mobile,DE,0
1069,109.45,8635,Desktop,UK,0
1025,161.12,33065,Desktop,CN,0
1067,108.67,33783,Mobile,CN,0
1018,9.68,34152,Tablet,CN,0
1083,90.71,58741,Tablet,UK,0
1096,79.76,51502,Mobile,UK,0
1019,230.58,29092,Mobile,CN,0
1011,51.79,17653,Tablet,UK,0
1046,38.73,40469,Desktop,UK,0
1000,138.57,59754,Mobile,IN,0
1089,53.22,29978,Tablet,USA,0
1013,103.87,43169,Tablet,BR,0
1063,103.97,48287,Desktop,UK,0
1037,218.96,54745,Desktop,BR,0
1036,91.3,5543,Desktop,BR,0
1010,69.75,56392,Desktop,IN,0
1099,14.95,21067,Desktop,UK,0
1076,12.3,51033,Mobile,CN,0
1002,16.76,45256,Tablet,BR,0
1032,18.86,69345,Mobile,UK,0
1005,101.58,22191,Mobile,DE,0
1049,135.09,72742,Mobile,CN,0
1009,75.5,28992,Mobile,DE,0
1004,176.62,81531,Mobile,DE,0
1022,474.02,48803,Desktop,BR,0
1009,171.49,63477,Desktop,DE,0
1043,118.71,13210,Tablet,IN,0
1001,76.03,83329,Mobile,IN,0
1012,59.58,26270,Tablet,BR,0
1039,8.82,62008,Desktop,UK,0
1001,50.98,5197,Desktop,USA,0
1083,240.94,7452,Desktop,UK,0
1064,165.04,41486,Mobile,UK,0
1062,24.34,14859,Mobile,UK,0
1072,62.85,27236,Desktop,UK,0
1016,169.68,31899,Tablet,CN,0
1008,6.98,32083,Tablet,USA,0
1074,49.0,67708,Desktop,CN,0
1014,190.95,16663,Tablet,DE,0
1023,51.73,19053,Desktop,UK,0
1037,8.08,11085,Tablet,IN,0
1034,78.21,30564,Desktop,BR,0
1093,197.86,59095,Tablet,BR,0
1094,89.23,69517,Mobile,CN,0
1048,25.65,21153,Desktop,CN,0
1068,48.49,5247,Desktop,IN,0
1061,59.81,10553,Tablet,UK,0
1059,86.58,20811,Desktop,USA,0
1049,142.44,6135,Desktop,DE,0
1077,10.41,5573,Desktop,BR,0
1074,220.41,79267,Mobile,DE,0
1008,1.24,7189,Mobile,USA,0
1033,46.21,80077,Tablet,CN,0
1075,2.78,43646,Mobile,BR,0
1098,1442.94,811,Tablet,DE,1
1034,74.62,53687,Mobile,CN,0
1000,71.68,68312,Tablet,USA,0
1039,18.11,27564,Mobile,DE,0
1063,103.77,28835,Mobile,UK,0
1021,4.58,61587,Tablet,CN,0
1059,143.51,7697,Desktop,USA,0
1063,293.08,80165,Desktop,DE,0
1092,41.52,73922,Mobile,UK,0
1071,72.82,17046,Tablet,UK,0
1010,47.63,57823,Desktop,USA,0
1013,0.67,73580,Tablet,IN,0
1059,48.76,53370,Desktop,BR,0
1029,156.89,9615,Tablet,USA,0
1034,90.63,5060,Mobile,UK,0
1084,10.68,76436,Tablet,UK,0
1036,187.82,60519,Desktop,USA,0
1004,75.73,71117,Mobile,IN,0
1082,184.34,61158,Tablet,BR,0
1077,86.8,34782,Desktop,DE,0
1025,304.83,4862,Mobile,USA,1
1061,11.12,78533,Tablet,BR,0
1003,18.32,58255,Desktop,BR,0
1088,357.65,72684,Tablet,CN,0
1041,25.94,56918,Tablet,UK,0
1088,379.21,84284,Mobile,DE,0
1017,75.91,79558,Mobile,USA,0
1039,14.59,85549,Desktop,UK,0
1071,10.46,81422,Mobile,CN,0
1038,23.43,25256,Desktop,CN,0
1013,259.88,30005,Tablet,UK,0
1031,53.47,6638,Tablet,IN,0
1050,50.32,37419,Desktop,BR,0
1037,37.57,33377,Tablet,USA,0
1096,15.91,43116,Mobile,USA,0
1022,66.91,36634,Tablet,USA,0
1062,13.93,82291,Mobile,UK,0
1014,180.47,23382,Desktop,IN,0
1096,46.27,56063,Desktop,DE,0
1024,46.97,22394,Tablet,CN,0
1016,64.25,67789,Tablet,UK,0
1096,58.72,864,Mobile,DE,0
1065,527.03,40222,Mobile,CN,0
1077,78.83,13666,Tablet,CN,0
1052,9.23,20955,Tablet,IN,0
1050,93.36,81845,Desktop,BR,0
1038,16.44,69590,Desktop,USA,0
1050,3.14,66471,Desktop,DE,0
1069,353.16,43298,Tablet,UK,0
1005,148.52,63108,Tablet,DE,0
1066,391.75,48924,Tablet,BR,0
1006,64.99,16709,Desktop,USA,0
1050,75.98,9726,Tablet,DE,0
1071,18.43,60824,Mobile,BR,0
1041,28.36,40542,Tablet,UK,0
1063,182.36,20245,Tablet,IN,0
1014,44.03,34753,Tablet,CN,0
1028,175.34,79788,Tablet,UK,0
1032,123.45,21316,Tablet,USA,0
1093,19.5,84698,Mobile,CN,0
1026,70.82,15960,Mobile,UK,0
1035,1033.06,4177,Tablet,UK,1
1028,26.79,25216,Desktop,UK,0
1037,177.6,32467,Tablet,UK,0
1056,78.71,64427,Tablet,CN,0
1096,18.06,62047,Tablet,USA,0
1026,87.46,73290,Desktop,BR,0
1054,815.88,47014,Desktop,DE,0
1032,103.18,1744,Desktop,IN,1
1067,169.69,78389,Mobile,DE,0
1085,23.23,50519,Desktop,DE,0
1065,152.5,4042,Mobile,IN,0
1009,132.64,49052,Mobile,CN,0
1004,35.74,14389,Desktop,USA,0
1073,39.43,68111,Desktop,IN,0
1096,157.27,50733,Desktop,USA,0
1037,61.89,34754,Mobile,CN,0
1012,131.24,18624,Tablet,DE,0
1030,16.02,85886,Desktop,USA,0
1046,191.43,26681,Desktop,CN,0
1099,124.09,81006,Desktop,CN,0
1087,237.45,24704,Mobile,BR,0
1051,14.2,7493,Mobile,IN,0
1055,89.9,69639,Tablet,BR,0
1014,91.41,54383,Desktop,DE,0
1028,43.61,2994,Mobile,IN,0
1007,61.34,69280,Tablet,DE,0
1004,3.87,47234,Desktop,BR,0
1028,136.99,47291,Mobile,CN,0
1046,79.7,5594,Desktop,DE,0
1067,5.95,7371,Desktop,IN,0
1075,114.18,47315,Mobile,IN,0
1044,62.88,83564,Mobile,DE,0
1001,3.51,79526,Mobile,IN,0
1026,349.36,16626,Desktop,CN,0
1094,297.81,86005,Desktop,CN,0
1035,71.93,7130,Tablet,IN,0
1035,9.84,6828,Desktop,DE,0
1025,140.5,57514,Mobile,BR,0
1042,67.71,52664,Desktop,IN,0
1026,36.02,17883,Tablet,IN,0
1068,67.61,43059,Tablet,IN,0
1019,73.91,84078,Mobile,IN,0
1010,82.72,42932,Mobile,DE,0
1073,58.2,61269,Tablet,BR,0
1037,93.08,75986,Tablet,BR,0
1005,251.0,85959,Tablet,USA,0
1071,44.98,2035,Mobile,IN,0
1022,129.36,40745,Tablet,IN,0
1046,224.86,17241,Tablet,USA,0
1089,60.88,52975,Mobile,BR,0
1045,58.6,23154,Desktop,UK,0
1011,92.16,25625,Desktop,CN,0
1089,89.5,44950,Tablet,UK,0
1012,164.29,56396,Desktop,BR,0
1061,64.72,13331,Desktop,IN,0
1081,555.27,63927,Desktop,UK,0
1088,6.13,86226,Desktop,DE,0
1096,0.32,84719,Tablet,DE,0
1059,102.22,63014,Desktop,USA,0
1042,35.44,39346,Desktop,BR,0
1075,27.49,70411,Mobile,BR,0
1099,37.38,54478,Tablet,UK,0
1067,29.58,12254,Mobile,IN,0
1004,3.13,55734,Mobile,BR,0
1036,355.9,28621,Tablet,UK,0
1071,147.81,2256,Desktop,UK,1
1091,303.6,7612,Mobile,CN,1
1030,143.8,81418,Tablet,CN,0
1008,264.87,60197,Desktop,BR,0
1050,3.1,84577,Tablet,UK,0
1028,205.61,42431,Mobile,USA,0
1077,74.91,4837,Desktop,USA,0
1039,100.12,83163,Desktop,CN,0
1040,103.41,71232,Tablet,BR,0
1085,171.37,48994,Desktop,IN,0
1010,40.56,79079,Mobile,USA,0
1022,132.07,12615,Mobile,USA,0
1000,75.2,1466,Mobile,CN,0
1045,157.69,30771,Tablet,CN,0
1020,466.13,83886,Desktop,BR,0
1089,22.4,65911,Desktop,CN,0
1035,523.04,20746,Desktop,DE,0
1053,9.41,60739,Mobile,UK,0
1086,0.23,73369,Desktop,USA,0
1056,4.52,1893,Mobile,DE,0
1000,41.82,30573,Desktop,IN,0
1062,100.21,40874,Mobile,DE,0
1053,7.15,77362,Desktop,BR,0
1054,0.57,33367,Tablet,IN,0
1039,276.61,21199,Tablet,IN,0
1014,172.56,74328,Mobile,CN,0
1020,165.64,57724,Mobile,DE,0
1046,215.78,86133,Desktop,BR,0
1072,120.41,36405,Desktop,USA,0
1052,11.03,15989,Tablet,CN,0
1008,50.93,28931,Desktop,DE,0
1073,128.43,9290,Mobile,USA,0
1051,32.9,38367,Mobile,DE,0
1056,116.29,79878,Mobile,CN,0
1025,2.48,79481,Mobile,USA,0
1040,36.55,76298,Mobile,CN,0
1034,79.66,30133,Tablet,DE,0
1062,99.99,27052,Tablet,IN,0
1024,86.05,85489,Mobile,UK,0
1089,119.65,40475,Desktop,IN,0
1074,0.61,82666,Mobile,CN,0
1037,10.64,57656,Tablet,CN,0
1001,203.21,4633,Mobile,CN,0
1006,114.49,17304,Tablet,USA,0
1081,11.98,46546,Tablet,BR,0
1090,184.56,7008,Mobile,CN,0
1033,27.74,48291,Mobile,IN,0
1090,65.06,27405,Desktop,UK,0
1016,15.69,36386,Tablet,CN,0
1042,123.83,20827,Desktop,CN,0
1058,109.92,33040,Mobile,CN,0
1050,23.71,60354,Tablet,USA,0
1053,199.07,78543,Desktop,CN,0
1023,51.3,18157,Desktop,IN,0
1024,34.6,35315,Desktop,DE,0
1070,16.53,35932,Mobile,BR,0
1051,30.95,21164,Mobile,CN,0
1069,2.23,14414,Mobile,USA,0
1087,87.53,14327,Tablet,IN,0
1032,184.66,946,Mobile,CN,0
1048,79.62,14693,Tablet,USA,0
1028,24.75,27241,Desktop,DE,0
1062,3.42,15540,Desktop,UK,0
1021,24.16,72255,Mobile,CN,0
1025,53.81,64757,Desktop,IN,0
1027,142.55,41203,Mobile,USA,0
1084,20.81,25081,Tablet,USA,0
1048,127.22,61861,Desktop,CN,0
1070,201.69,11350,Mobile,USA,0
1080,60.5,55512,Desktop,UK,0
1083,172.28,56809,Desktop,USA,0
1048,80.89,42832,Mobile,BR,0
1019,101.36,28369,Desktop,BR,0
1085,74.71,31728,Desktop,USA,0
1091,62.21,17576,Desktop,CN,0
1062,26.74,29001,Desktop,BR,0
1060,36.12,83384,Tablet,IN,0
1048,34.24,390,Desktop,BR,0
1070,82.85,45436,Desktop,USA,0
1000,12.78,11569,Mobile,CN,0
1095,248.64,13029,Tablet,DE,0
1012,127.53,22490,Mobile,CN,0
1093,51.32,45875,Mobile,CN,0
1086,17.27,5867,Mobile,CN,0
1050,213.7,80820,Tablet,IN,0
1055,173.6,9121,Mobile,UK,0
1082,127.91,1539,Mobile,USA,0
1061,31.68,17027,Mobile,UK,0
1031,51.49,74229,Desktop,DE,0
1029,10.84,8921,Mobile,UK,0
1028,20.95,50435,Tablet,USA,0
1048,152.79,10310,Tablet,USA,0
1044,125.54,63965,Desktop,DE,0
1092,90.01,69922,Tablet,USA,0
1029,226.07,82839,Tablet,DE,0
1015,87.53,12242,Desktop,DE,0
1039,62.92,8947,Mobile,USA,0
1018,41.61,71466,Desktop,BR,0
1017,282.09,61816,Mobile,DE,0
1000,8.63,48785,Mobile,USA,0
1077,267.2,507,Tablet,BR,0
1046,175.28,66972,Desktop,DE,0
1065,13.92,27151,Tablet,BR,0
1091,83.24,11618,Tablet,IN,0
1093,201.4,74286,Mobile,CN,0
1037,84.82,16122,Tablet,IN,0
1050,237.73,7354,Desktop,BR,0
1062,286.44,30979,Tablet,DE,0
1003,54.88,79376,Tablet,USA,0
1000,47.37,52774,Mobile,UK,0
1007,275.39,5037,Desktop,USA,0
1028,112.44,28633,Tablet,UK,0
1054,12.33,24495,Mobile,UK,0
1002,4.32,64550,Tablet,DE,0
1031,83.16,81384,Desktop,BR,0
1009,266.17,36483,Tablet,USA,0
1073,185.95,73373,Tablet,BR,0
1082,112.65,34069,Mobile,IN,0
1033,14.98,7370,Tablet,DE,0
1096,29.33,71947,Mobile,DE,0
1086,208.35,39133,Desktop,IN,0
1054,20.19,692,Tablet,USA,0
1091,32.63,28926,Desktop,CN,0
1031,13.88,73984,Desktop,IN,0
1049,112.73,43390,Tablet,USA,0
1006,288.21,49593,Mobile,UK,0
1092,31.33,75609,Desktop,DE,0
1007,64.51,5209,Desktop,USA,0
1064,100.61,6533,Tablet,BR,0
1056,753.56,7211,Tablet,BR,0
1066,11.07,9927,Tablet,DE,0
1087,69.03,77463,Tablet,IN,0
1086,48.63,24594,Tablet,CN,0
1058,200.86,74852,Tablet,IN,0
1071,64.62,77713,Mobile,USA,0
1053,11.76,76382,Desktop,IN,0
1066,100.63,7933,Mobile,DE,0
1050,147.31,40696,Mobile,USA,0
1096,0.29,65449,Tablet,UK,0
1091,195.87,67616,Desktop,IN,0
1007,20.58,6089,Mobile,IN,0
1033,80.31,56548,Tablet,CN,0
1034,53.75,26123,Tablet,USA,0
1095,127.17,7797,Desktop,BR,0
1087,46.39,50013,Mobile,IN,0
1077,203.84,8346,Mobile,DE,0
1031,131.12,85414,Mobile,IN,0
1045,104.33,33672,Tablet,CN,0
1015,159.08,17653,Desktop,UK,0
1067,140.25,49556,Desktop,CN,0
1036,3.66,26140,Mobile,IN,0
1053,50.21,1184,Tablet,BR,0
1084,267.09,34493,Mobile,IN,0
1013,13.44,44148,Desktop,USA,0
1094,133.6,24846,Tablet,IN,0
1054,367.27,22195,Mobile,BR,0
1047,5.36,5606,Mobile,USA,0
1081,114.63,3956,Tablet,DE,0
1006,63.14,16555,Desktop,USA,0
1073,86.55,18690,Tablet,CN,0
1006,8.92,58502,Mobile,UK,0
1032,4.4,48849,Mobile,CN,0
1022,109.92,26347,Mobile,USA,0
1084,173.34,49056,Mobile,DE,0
1018,152.33,63851,Desktop,IN,0
1018,78.48,81502,Desktop,USA,0
1035,10.52,81418,Mobile,CN,0
1028,720.87,8713,Desktop,USA,1
1059,27.69,41850,Desktop,USA,0
1081,241.99,78545,Desktop,USA,0
1001,182.18,27843,Mobile,DE,0
1000,123.57,62320,Tablet,BR,0
1046,297.29,29793,Tablet,BR,0
1068,3.19,39516,Tablet,USA,0
1019,133.26,17857,Mobile,DE,0
1010,829.66,7196,Desktop,DE,1
1001,236.52,61822,Desktop,USA,0
1066,31.02,84101,Mobile,CN,0
1086,129.05,52248,Mobile,CN,0
1011,210.08,55798,Tablet,UK,0
1019,4.25,44116,Tablet,USA,0
1004,50.69,75318,Mobile,UK,0
1036,143.68,28557,Tablet,CN,0
1037,60.68,71334,Desktop,CN,0
1093,31.1,75163,Mobile,USA,0
1008,24.82,78002,Mobile,UK,0
1097,14.1,42614,Desktop,UK,0
1052,194.58,12720,Desktop,USA,0
1043,85.65,57608,Desktop,UK,0
1098,7.95,72095,Tablet,IN,0
1085,48.22,84694,Mobile,CN,0
1023,45.84,35892,Tablet,BR,0
1080,20.06,77242,Desktop,DE,0
1073,57.18,77606,Tablet,UK,0
1029,40.36,924,Desktop,UK,0
1058,41.83,51322,Tablet,DE,0
1086,134.33,26478,Tablet,UK,0
1095,25.27,71042,Desktop,DE,0
1080,102.68,46418,Tablet,USA,0
1080,84.55,62217,Mobile,IN,0
1013,83.95,80846,Tablet,IN,0
1008,108.77,73762,Tablet,CN,0
1039,79.49,11781,Mobile,BR,0
1065,211.41,5515,Desktop,UK,0
1024,112.57,36133,Mobile,BR,0
1072,79.18,82508,Tablet,USA,0
1021,177.06,76946,Desktop,IN,0
1003,93.18,85058,Tablet,USA,0
1025,34.41,9095,Tablet,USA,0
1057,23.21,20470,Mobile,UK,0
1028,16.53,43129,Mobile,USA,0
1097,229.72,8531,Desktop,IN,0
1086,123.83,37038,Desktop,BR,0
1036,277.06,42674,Desktop,IN,0
1074,92.46,82476,Tablet,UK,0
1069,64.13,29831,Mobile,IN,0
1017,6.16,57174,Mobile,DE,0
1084,111.37,11279,Mobile,BR,0
1041,87.28,38220,Desktop,DE,0
1099,462.63,60610,Mobile,DE,0
1040,27.33,52719,Mobile,CN,0
1037,75.66,53051,Mobile,UK,0
1033,105.26,72013,Desktop,USA,0
1016,103.45,56652,Mobile,DE,0
1036,82.39,65524,Desktop,IN,0
1024,150.03,82936,Mobile,USA,0
1075,22.94,6470,Mobile,IN,0
1086,129.33,67598,Mobile,IN,0
1085,96.69,41798,Desktop,USA,0
1084,226.41,53473,Desktop,USA,0
1026,187.86,19880,Mobile,IN,0
1056,37.86,44439,Tablet,UK,0
1030,32.33,14308,Desktop,BR,0
1005,399.83,35081,Desktop,CN,0
1090,74.92,75242,Mobile,BR,0
1039,236.89,50383,Tablet,UK,0
1097,17.9,9837,Mobile,CN,0
1011,102.95,52151,Desktop,USA,0
1052,166.0,36824,Desktop,CN,0
1070,294.49,33073,Mobile,IN,0
1009,41.15,26299,Mobile,BR,0
1044,129.09,58861,Tablet,CN,0
1016,77.4,30063,Tablet,IN,0
1025,6.25,69453,Desktop,UK,0
1084,117.12,68472,Tablet,CN,0
1091,117.15,14506,Tablet,IN,0
1061,266.8,79854,Desktop,UK,0
1045,68.78,26026,Desktop,USA,0
1063,26.17,27672,Desktop,UK,0
1001,4.56,38417,Desktop,UK,0
1053,53.72,52413,Mobile,BR,0
1064,35.94,65066,Desktop,IN,0
1050,143.17,59213,Desktop,CN,0
1052,43.74,50971,Desktop,BR,0
1035,297.73,27281,Tablet,DE,0
1025,327.84,28091,Desktop,UK,0
1028,97.0,50494,Mobile,DE,0
1020,264.03,18610,Mobile,BR,0
1010,143.07,1079,Desktop,IN,0
1039,79.16,46751,Mobile,BR,0
