UserID,TransactionAmount,TransactionTime,DeviceType,Location,IsFraud
1010,19.88,86126,Tablet,IN,0
1035,61.36,55432,Desktop,IN,0
1058,82.3,30951,Mobile,USA,0
1038,199.48,80863,Mobile,UK,0
1098,65.65,78291,Desktop,BR,0
1053,227.96,59872,Mobile,IN,0
1097,112.19,7235,Desktop,BR,0
1054,403.82,5423,Mobile,BR,1
1023,529.46,62712,Tablet,IN,0
1021,74.92,21473,Mobile,CN,0
1068,49.73,67567,Mobile,DE,0
1055,107.62,79823,Desktop,UK,0
1032,11.53,32230,Mobile,UK,0
1035,101.21,84573,Desktop,CN,0
1019,68.96,68876,Tablet,USA,0
1082,52.2,40644,Desktop,CN,0
1098,305.8,48664,Desktop,USA,0
1080,73.93,45203,Mobile,USA,0
1061,24.73,66677,Tablet,CN,0
1097,61.43,25425,Desktop,UK,0
1072,251.81,84817,Mobile,DE,0
1025,19.37,85961,Mobile,UK,0
1065,24.07,69806,Desktop,UK,0
1072,1.31,42814,Mobile,UK,0
1072,1.43,70219,Desktop,CN,0
1039,176.84,49646,Desktop,CN,0
1016,131.72,39884,Desktop,CN,0
1000,43.86,69322,Tablet,UK,0
1088,119.84,21650,Desktop,DE,0
1060,50.29,9190,Mobile,USA,0
1042,305.54,38196,Tablet,BR,0
1041,341.28,39449,Mobile,USA,0
1024,49.89,39661,Tablet,USA,0
1038,192.57,29709,Tablet,BR,0
1034,148.32,80428,Tablet,UK,0
1002,37.11,75179,Tablet,DE,0
1043,26.4,9943,Mobile,DE,0
1050,61.29,43240,Desktop,USA,0
1093,152.03,45760,Mobile,BR,0
1097,322.31,21042,Desktop,IN,0
1011,144.21,43894,Mobile,UK,0
1018,193.25,6869,Tablet,USA,0
1043,92.4,61078,Tablet,DE,0
1058,180.43,56759,Desktop,CN,0
1048,153.44,44306,Desktop,CN,0
1060,47.32,55371,Mobile,BR,0
1016,80.29,20918,Desktop,BR,0
1073,163.35,28379,Mobile,USA,0
1056,4.72,83232,Desktop,IN,0
1054,165.07,2962,Desktop,DE,0
1046,19.59,13851,Desktop,USA,0
1011,72.3,45747,Tablet,IN,0
1061,165.17,52349,Tablet,BR,0
1079,29.28,70832,Mobile,CN,0
1087,28.21,56356,Desktop,UK,0
1082,51.54,14745,Mobile,CN,0
1007,225.04,5730,Desktop,DE,0
1094,0.04,13921,Tablet,DE,0
1020,231.65,71138,Tablet,CN,0
1080,16.7,83111,Desktop,CN,0
1086,461.38,19023,Desktop,IN,0
1079,309.77,45349,Tablet,USA,0
1069,68.26,81533,Tablet,BR,0
1071,71.89,83286,Mobile,IN,0
1024,65.69,41979,Tablet,UK,0
1081,100.91,22837,Desktop,CN,0
1088,9.51,14997,Mobile,UK,0
1011,3.32,45039,Desktop,UK,0
1014,5.94,20923,Mobile,IN,0
1058,58.76,8876,Desktop,BR,0
1025,32.23,60973,Tablet,DE,0
1025,97.3,2887,Desktop,USA,0
1046,488.52,63723,Mobile,DE,0
1031,48.83,42422,Desktop,BR,0
1009,85.29,51413,Mobile,DE,0
1015,53.72,2841,Desktop,CN,0
1070,187.91,28756,Tablet,CN,0
1016,232.52,71576,Tablet,IN,0
1022,209.85,10304,Desktop,UK,0
1025,366.41,30341,Desktop,BR,0
1084,2.79,4758,Desktop,BR,0
1085,183.14,17010,Mobile,DE,0
1006,139.34,60758,Desktop,IN,0
1013,25.97,31658,Desktop,DE,0
1078,313.09,49002,Mobile,DE,0
1006,16.04,1375,Tablet,BR,0
1008,113.8,22092,Desktop,DE,0
1047,25.48,490,Desktop,UK,0
1071,56.45,3729,Tablet,DE,0
1058,127.0,5974,Tablet,UK,0
1086,82.86,85216,Mobile,BR,0
1092,55.77,83860,Desktop,IN,0
1081,39.5,21398,Desktop,CN,0
1094,183.05,34650,Mobile,UK,0
1093,15.53,21292,Tablet,IN,0
1038,56.23,3159,Mobile,IN,0
1098,234.09,62766,Tablet,UK,0
1017,186.98,17065,Mobile,BR,0
1058,51.24,21638,Tablet,USA,0
1016,64.83,5089,Mobile,IN,1
1013,173.25,46511,Tablet,IN,0
1030,219.72,84307,Tablet,BR,0
1023,78.64,29320,Tablet,BR,0
1098,22.87,69876,Tablet,DE,0
1059,29.48,34924,Tablet,BR,0
1044,35.05,81720,Desktop,IN,0
1097,90.09,40734,Tablet,UK,0
1002,3.34,68116,Desktop,USA,0
1036,374.26,6608,Tablet,DE,1
1042,45.31,2159,Desktop,UK,0
1039,34.99,48940,Desktop,USA,0
1089,211.61,79436,Mobile,USA,0
1054,61.62,76976,Tablet,USA,0
1086,933.77,9717,Mobile,CN,1
1038,175.3,61075,Mobile,UK,0
1014,4.88,47204,Tablet,DE,0
1003,129.74,12021,Mobile,DE,0
1092,148.68,6772,Tablet,USA,0
1085,43.48,67163,Mobile,UK,0
1024,174.18,73755,Tablet,CN,0
1012,72.5,23464,Tablet,USA,0
1081,62.23,51137,Tablet,BR,0
1032,4.65,30232,Desktop,DE,0
1015,34.25,61497,Mobile,IN,0
1041,267.38,74024,Desktop,USA,0
1065,49.73,51448,Mobile,BR,0
1054,79.12,84517,Mobile,DE,0
1098,75.93,901,Mobile,CN,0
1041,89.27,83597,Desktop,UK,0
1033,6.33,2881,Mobile,DE,0
1029,44.97,29863,Desktop,UK,0
1012,128.42,5622,Tablet,UK,0
1012,22.38,1378,Mobile,CN,0
1017,22.76,83168,Mobile,CN,0
1031,1.01,71186,Tablet,USA,0
1095,57.53,45201,Tablet,USA,0
1098,214.33,59251,Mobile,DE,0
1038,5.33,72572,Tablet,CN,0
1045,21.21,39255,Desktop,BR,0
1028,37.12,63212,Desktop,DE,0
1061,131.57,50210,Mobile,IN,0
1092,102.34,22499,Desktop,UK,0
1061,53.78,51628,Desktop,UK,0
1056,142.32,61360,Mobile,USA,0
1015,94.07,4603,Tablet,BR,0
1055,226.38,85473,Mobile,CN,0
1009,170.39,12632,Desktop,CN,0
1029,29.14,30607,Mobile,USA,0
1024,31.67,65756,Mobile,IN,0
1083,13.39,46994,Desktop,DE,0
1004,41.09,63382,Desktop,DE,0
1064,769.28,70354,Mobile,BR,0
1093,52.05,56344,Desktop,USA,0
1048,24.91,53775,Desktop,USA,0
1002,143.75,7349,Desktop,IN,0
1044,78.19,71154,Desktop,DE,0
1013,16.21,27464,Desktop,USA,0
1029,47.91,42624,Desktop,CN,0
1067,53.52,37344,Tablet,BR,0
1017,140.17,83791,Mobile,DE,0
1061,2.09,24299,Desktop,IN,0
1036,31.34,47975,Mobile,BR,0
1024,72.9,1462,Tablet,UK,0
1047,31.31,81441,Desktop,CN,0
1064,99.0,81788,Mobile,IN,0
1052,65.75,40581,Desktop,BR,0
1078,44.9,71289,Desktop,USA,0
1072,298.0,14175,Desktop,UK,0
1014,100.01,6191,Desktop,IN,0
1048,13.92,83434,Desktop,USA,0
1087,82.12,84518,Desktop,CN,0
1067,151.75,80158,Desktop,UK,0
1011,123.27,66537,Tablet,DE,0
1058,18.88,47645,Tablet,USA,0
1036,359.07,23283,Desktop,BR,0
1060,59.57,59123,Desktop,IN,0
1042,17.32,30024,Tablet,UK,0
1069,19.87,49630,Tablet,USA,0
1038,10.34,30734,Tablet,DE,0
1055,162.72,515,Desktop,IN,0
1062,13.01,66727,Mobile,IN,0
1045,13.37,46216,Mobile,USA,0
1087,190.03,71833,Mobile,DE,0
1010,42.25,58755,Mobile,CN,0
1061,3.13,27856,Desktop,CN,0
1076,5.33,73870,Mobile,UK,0
1097,15.33,24162,Tablet,USA,0
1024,24.0,6008,Tablet,UK,0
1070,109.41,7987,Mobile,CN,0
1051,17.12,62532,Tablet,IN,0
1003,12.66,3332,Desktop,UK,0
1058,144.7,66323,Mobile,DE,0
1071,111.19,38990,Mobile,BR,0
1019,57.15,9873,Desktop,CN,0
1092,79.7,82542,Tablet,CN,0
1062,37.39,85761,Desktop,DE,0
1053,65.87,36444,Desktop,UK,0
1073,70.66,35340,Tablet,USA,0
1097,48.98,5033,Desktop,IN,0
1056,237.06,73324,Tablet,BR,0
1089,1.62,15689,Tablet,USA,0
1040,152.4,66,Desktop,USA,0
1002,13.28,45246,Tablet,DE,0
1005,159.72,7533,Desktop,UK,0
1004,95.69,80639,Tablet,CN,0
1004,185.33,70152,Mobile,CN,0
1053,10.26,59658,Tablet,DE,0
1046,81.87,38498,Tablet,UK,0
1086,69.53,11772,Desktop,DE,0
1048,122.48,49036,Tablet,CN,0
1008,76.42,58531,Mobile,USA,0
1098,77.81,12940,Mobile,IN,0
1019,56.14,16932,Tablet,UK,0
1060,36.94,56827,Tablet,BR,0
1034,65.83,61431,Mobile,BR,0
1049,12.61,24648,Desktop,USA,0
1081,325.74,32966,Mobile,DE,0
1061,125.32,27777,Mobile,DE,0
1016,304.63,32567,Tablet,CN,0
1087,25.71,17174,Tablet,USA,0
1002,211.48,42598,Mobile,CN,0
1031,165.44,59199,Desktop,CN,0
1098,113.06,13798,Mobile,BR,0
1012,98.09,65364,Mobile,CN,0
1088,38.06,17558,Desktop,CN,0
1072,169.51,61084,Mobile,BR,0
1067,69.62,44237,Mobile,DE,0
1013,7.35,65497,Tablet,UK,0
1097,37.52,178,Desktop,IN,0
1010,273.79,86006,Tablet,CN,0
1055,190.17,17118,Tablet,UK,0
1066,401.22,22616,Desktop,BR,0
1091,98.88,798,Desktop,UK,0
1028,28.44,7601,Mobile,IN,0
1008,17.77,25363,Tablet,UK,0
1066,20.69,2795,Desktop,UK,0
1024,2.0,45264,Tablet,UK,0
1097,49.54,72833,Tablet,UK,0
1075,21.25,3084,Desktop,USA,0
1041,53.04,76646,Mobile,CN,0
1008,273.33,731,Tablet,BR,0
1078,56.31,1129,Desktop,IN,0
1039,210.36,28022,Mobile,BR,0
1024,93.01,1605,Tablet,USA,0
1004,28.39,77506,Desktop,USA,0
1010,889.35,1469,Tablet,USA,1
1058,8.77,29265,Desktop,CN,0
1097,40.57,32330,Desktop,USA,0
1087,139.67,2675,Tablet,UK,1
1078,7.48,15187,Tablet,BR,0
1037,22.99,25791,Desktop,DE,0
1071,48.04,70610,Mobile,IN,0
1004,402.01,39867,Tablet,USA,0
1047,153.65,893,Desktop,BR,0
1089,132.23,19773,Desktop,USA,0
1017,12.35,4239,Mobile,CN,0
1069,151.87,20863,Mobile,USA,0
1036,153.84,51415,Mobile,USA,0
1059,91.91,68968,Tablet,USA,0
1047,464.2,60430,Desktop,USA,0
1076,39.34,1515,Desktop,IN,0
1027,283.48,14605,Desktop,BR,0
1068,246.19,56240,Mobile,CN,0
1076,1.15,5586,Desktop,USA,0
1080,59.8,31186,Tablet,USA,0
1039,377.68,26928,Mobile,USA,0
1044,10.88,83087,Mobile,USA,0
1095,79.36,20711,Mobile,UK,0
1061,386.12,54962,Mobile,UK,0
1092,81.08,20039,Tablet,DE,0
1057,21.05,36561,Desktop,USA,0
1066,87.27,75483,Tablet,DE,0
1055,22.87,81395,Desktop,IN,0
1039,73.34,1577,Tablet,DE,0
1097,7.69,28350,Mobile,BR,0
1039,93.01,33798,Mobile,UK,0
1090,72.73,81417,Tablet,UK,0
1076,134.77,10785,Tablet,USA,0
1032,99.61,72227,Desktop,USA,0
1005,79.76,61957,Tablet,IN,0
1087,117.05,65431,Tablet,CN,0
1018,15.54,17297,Desktop,IN,0
1079,90.48,71894,Desktop,BR,0
1039,18.89,63772,Desktop,USA,0
1091,259.73,19581,Tablet,USA,0
1096,7.08,55192,Desktop,IN,0
1058,56.28,1462,Mobile,IN,0
1058,119.01,64173,Mobile,IN,0
1047,61.25,15511,Mobile,UK,0
1040,9.66,76106,Tablet,DE,0
1012,80.6,48665,Mobile,DE,0
1044,102.62,44414,Tablet,USA,0
1088,121.67,81010,Tablet,UK,0
1052,46.72,72573,Mobile,IN,0
1041,82.93,13386,Desktop,USA,0
1099,59.91,54460,Tablet,UK,0
1062,111.49,6221,Mobile,BR,0
1026,87.6,23474,Tablet,CN,0
1037,74.6,21045,Desktop,UK,0
1059,28.7,4922,Desktop,USA,0
1006,0.2,22706,Mobile,DE,0
1004,19.13,42771,Tablet,IN,0
1044,12.45,52335,Tablet,CN,0
1057,59.62,52949,Tablet,BR,0
1030,94.74,70714,Tablet,CN,0
1022,23.96,15240,Mobile,CN,0
1041,279.78,2716,Desktop,UK,0
1009,0.67,16574,Mobile,USA,0
1031,147.97,83255,Tablet,USA,0
1052,98.14,73717,Tablet,CN,0
1029,46.77,44066,Desktop,IN,0
1038,5.18,61826,Tablet,USA,0
1030,98.75,20213,Mobile,CN,0
1081,48.71,71916,Mobile,USA,0
1099,275.31,66151,Desktop,IN,0
1001,78.09,50906,Mobile,BR,0
1077,280.76,463,Mobile,CN,0
1076,6.25,1513,Mobile,DE,1
1092,129.36,74694,Mobile,DE,0
1011,96.04,20651,Tablet,CN,0
1038,134.48,68694,Mobile,UK,0
1065,24.16,20008,Desktop,BR,0
1095,109.36,70474,Desktop,UK,0
1012,68.92,38185,Mobile,DE,0
1045,135.8,74417,Desktop,IN,0
1026,39.61,71139,Mobile,CN,0
1016,220.78,34980,Desktop,USA,0
1094,8.81,22504,Desktop,DE,0
1097,164.6,54970,Mobile,BR,0
1059,197.56,16766,Mobile,DE,0
1063,169.96,11695,Tablet,BR,0
1087,71.89,17796,Mobile,BR,0
1034,57.69,42543,Mobile,CN,0
1069,558.93,14559,Tablet,BR,0
1082,26.03,33139,Mobile,UK,0
1029,79.16,8802,Mobile,IN,0
1070,111.07,73843,Tablet,DE,0
1073,120.69,40205,Mobile,IN,0
1095,1118.63,4876,Mobile,USA,1
1097,106.13,11516,Tablet,DE,0
1062,170.58,50492,Tablet,IN,0
1027,5.13,29086,Desktop,IN,0
1059,242.5,30480,Mobile,CN,0
1078,2.99,52091,Desktop,CN,0
1093,44.0,47766,Desktop,USA,0
1036,1.59,38737,Tablet,BR,0
1092,8.03,9265,Mobile,DE,0
1021,242.1,70990,Mobile,CN,0
1067,43.83,15386,Tablet,DE,0
1019,55.3,37425,Desktop,USA,0
1095,24.25,43254,Tablet,CN,0
1099,90.91,53634,Mobile,CN,0
1067,90.34,47662,Tablet,BR,0
1090,46.55,75452,Mobile,DE,0
1063,40.5,10143,Desktop,DE,0
1016,216.25,15581,Mobile,DE,0
1011,48.33,67443,Desktop,BR,0
1021,68.02,29424,Desktop,CN,0
1016,33.31,41984,Mobile,USA,0
1009,154.54,41505,Mobile,DE,0
1064,50.66,62699,Desktop,IN,0
1021,72.07,26957,Tablet,BR,0
1089,29.22,25464,Mobile,UK,0
1081,439.49,23649,Desktop,USA,0
1049,34.46,42065,Desktop,IN,0
1013,147.29,34758,Tablet,DE,0
1063,55.77,5596,Mobile,UK,0
1046,23.09,16374,Desktop,USA,0
1028,160.8,3775,Tablet,BR,0
1075,40.59,27388,Desktop,UK,0
1035,200.39,21029,Mobile,CN,0
1098,246.81,83981,Tablet,UK,0
1051,196.49,53639,Desktop,IN,0
1075,3.56,14645,Tablet,USA,0
1006,154.82,31105,Mobile,IN,0
1028,52.99,13668,Tablet,IN,0
1010,206.93,15960,Mobile,DE,0
1032,101.6,11357,Desktop,BR,0
1005,179.36,64604,Mobile,UK,0
1078,69.2,51796,Desktop,USA,0
1031,76.58,15804,Desktop,CN,0
1050,15.59,14626,Mobile,BR,0
1074,89.97,1451,Desktop,BR,1
1057,54.37,7951,Tablet,USA,0
1086,69.33,6449,Desktop,BR,0
1025,153.76,19065,Mobile,DE,0
1097,91.34,9130,Tablet,BR,0
1045,22.45,62287,Tablet,DE,0
1097,89.22,51702,Desktop,UK,0
1028,52.36,36993,Desktop,UK,0
1003,63.4,31875,Mobile,IN,0
1080,2.87,6054,Tablet,DE,0
1098,23.58,48517,Mobile,CN,0
1012,32.99,76368,Desktop,UK,0
1038,124.81,29670,Tablet,BR,0
1014,1.16,49112,Mobile,USA,0
1028,52.56,28307,Mobile,USA,0
1028,257.74,67087,Mobile,DE,0
1074,11.86,47922,Mobile,CN,0
1031,72.65,63080,Mobile,IN,0
1001,154.42,79335,Tablet,BR,0
1046,285.65,26312,Mobile,DE,0
1077,137.35,66985,Tablet,USA,0
1083,127.5,57608,Mobile,DE,0
1021,175.15,40277,Desktop,BR,0
1074,59.1,31551,Desktop,CN,0
1026,163.91,56597,Mobile,CN,0
1066,0.8,45212,Desktop,UK,0
1080,258.44,9637,Tablet,BR,0
1055,58.57,43258,Mobile,UK,0
1091,80.6,35693,Tablet,UK,0
1092,29.42,9824,Mobile,UK,0
1020,135.69,26950,Desktop,DE,0
1046,7.97,23488,Tablet,USA,0
1079,206.07,215,Desktop,CN,0
1058,176.09,11523,Desktop,DE,0
1083,24.34,75900,Mobile,USA,0
1005,165.72,68689,Tablet,CN,0
1018,154.35,23834,Desktop,BR,0
1056,100.03,34474,Mobile,CN,0
1068,46.76,43066,Mobile,CN,0
1002,31.68,10400,Mobile,CN,0
1000,26.37,10345,Desktop,IN,0
1057,38.36,33896,Mobile,BR,0
1037,233.88,85430,Tablet,DE,0
1014,8.08,28899,Tablet,DE,0
1033,176.53,28229,Desktop,USA,0
1060,42.91,5583,Tablet,DE,0
1034,73.73,4897,Mobile,UK,0
1063,158.22,71537,Desktop,CN,0
1024,215.74,4567,Mobile,DE,0
1023,42.28,74807,Desktop,USA,0
1011,61.96,77239,Desktop,USA,0
1017,53.53,13329,Mobile,UK,0
1014,1.33,71792,Tablet,USA,0
1079,35.09,228,Tablet,IN,0
1026,61.47,82214,Desktop,CN,0
1071,52.95,37052,Mobile,CN,0
1059,127.99,57769,Mobile,CN,0
1045,48.58,46032,Desktop,BR,0
1088,67.21,33686,Tablet,DE,0
1016,68.75,4654,Mobile,IN,1
1092,134.95,63261,Tablet,DE,0
1052,198.76,2809,Tablet,IN,0
1007,75.91,41785,Desktop,DE,0
1078,155.79,36547,Desktop,UK,0
1026,35.21,42818,Tablet,USA,0
1045,77.95,71927,Mobile,USA,0
1049,42.35,65681,Mobile,UK,0
1070,53.48,79465,Desktop,IN,0
1002,131.83,37333,Tablet,BR,0
1092,213.42,16576,Mobile,IN,0
1063,12.95,39405,Mobile,USA,0
1043,100.69,73779,Desktop,BR,0
1052,87.26,31601,Tablet,DE,0
1023,12.6,67946,Mobile,BR,0
1059,23.81,67356,Desktop,IN,0
1002,37.25,52116,Mobile,UK,0
1019,18.26,62894,Mobile,DE,0
1045,27.94,34635,Mobile,IN,0
1014,31.14,7465,Desktop,DE,0
1024,40.9,56754,Tablet,BR,0
1093,138.39,85119,Desktop,USA,0
1077,84.84,38871,Tablet,IN,0
1070,428.65,62874,Mobile,UK,0
1016,53.57,77733,Tablet,BR,0
1083,140.19,29511,Mobile,IN,0
1099,205.16,80960,Mobile,UK,0
1008,113.62,48821,Desktop,IN,0
1037,53.08,65776,Mobile,BR,0
1047,140.08,70167,Desktop,IN,0
1059,22.77,75135,Tablet,DE,0
1062,39.68,44462,Tablet,BR,0
1085,79.12,61382,Mobile,IN,0
1001,85.66,32574,Desktop,USA,0
1087,2.24,41910,Mobile,IN,0
1071,290.25,73531,Desktop,DE,0
1010,119.28,25186,Desktop,UK,0
1063,68.46,22813,Desktop,UK,0
1076,270.5,78812,Tablet,UK,0
1080,57.82,85525,Desktop,USA,0
1071,393.4,78282,Tablet,DE,0
1020,71.8,18557,Desktop,BR,0
1017,2.16,3007,Tablet,UK,1
1093,144.73,58866,Tablet,DE,0
1063,453.35,3124,Tablet,IN,1
1081,148.27,84577,Mobile,USA,0
1094,302.5,6080,Desktop,DE,0
1037,149.83,13854,Mobile,DE,0
1031,94.5,67695,Desktop,BR,0
1010,194.71,27025,Desktop,DE,0
1044,111.85,52982,Mobile,BR,0
1088,52.44,41081,Tablet,USA,0
1032,559.76,1753,Desktop,USA,1
1040,25.09,27094,Tablet,IN,0
1007,125.4,46040,Mobile,BR,0
1010,213.34,66766,Tablet,BR,0
1085,131.42,83053,Desktop,UK,0
1050,119.49,23991,Desktop,UK,0
1087,139.69,1301,Desktop,IN,0
1040,62.56,28610,Mobile,USA,0
1016,207.28,81463,Desktop,CN,0
