,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_1,6.993428306022466,5.72347139765763,7.295377076201385,9.046059712816051,5.531693250553328,5.531726086101639,9.158425631014783,7.534869458305818,5.061051228130096,7.085120087171929,5.0731646143750755,5.068540492859486,6.483924543132068,2.173439510684404,2.5501643349739345,4.875424941518054,3.9743377593311524,6.628494665190548,4.183951848957578,3.175392597329417
Gene_2,8.931297537843108,5.548447399026928,6.1350564093758475,3.1505036275730864,4.911234550949635,6.2218451794197325,3.6980128451553944,6.751396036691344,4.7987226201623905,5.416612500413446,4.796586775541206,9.704556369017876,5.973005550524132,3.8845781420881993,7.645089824206378,3.5583127000579555,6.4177271900095105,2.080659752240449,3.343627902203139,6.393722471738247
Gene_3,7.476933159990821,6.342736562379941,5.768703435223519,5.3977926088214225,3.0429560192651453,4.5603115832105825,5.078722458080425,8.11424445243783,6.687236579136923,2.473919689274532,6.64816793878959,5.229835439167367,4.646155999388083,7.2233525776817356,8.061999044991902,7.862560238232398,4.321564953554723,5.381575248297571,6.662526862807128,7.951090254244718
Gene_4,5.04165152430942,5.628682046672366,3.7873300519879436,3.6075867518386584,7.625051644788396,8.712480057141645,5.855979756839332,8.007065795784047,6.723272050095268,4.709760490789751,6.722791211016828,9.076073132931938,5.928347921780097,9.129287311628012,0.7605097918205113,7.643805008750448,6.174094136476342,5.401985299068265,6.183521553071005,2.0248621707982144
Gene_5,5.560656224324976,6.7142251430234925,8.955788089483033,4.963459563452705,4.3830127942136246,4.996485912830927,7.830804235404148,6.657502219319369,4.940479592465922,7.026534866226712,6.194155098696081,7.937289981065779,4.595893812245295,5.3446757068044635,5.215783693735685,3.072970103735763,6.592240554129152,6.522110544359778,6.010226913284922,5.530825733249706
Gene_6,3.1692585158991715,5.158709354469282,5.314570966946461,4.395445461556762,5.677428576667982,6.8081017136290765,9.77237180242106,6.349155625663678,6.515100781445529,5.851108168467666,2.162457569401917,5.946972249101567,6.120460419882053,10.926484224970572,5.615278070437755,6.603094684667225,5.9305764605895135,3.662643924760936,8.285645629030041,7.503866065373549
Gene_7,7.582063894086094,4.181225090410522,8.805588621872198,3.1962978744154382,7.173714187600541,10.380911251619956,4.0189273497386235,4.867404540794456,6.199302730175282,4.993048691767601,2.8986731378677346,6.137125949612055,3.8753925725477902,6.9471848612703635,4.1611515315323935,9.09986881003508,4.433493415327526,5.355876967588649,7.62703443473934,3.5382713671320896
Gene_8,6.4549198692082586,8.614285508564857,2.785033530877545,6.369267717064608,6.519765588496847,7.563645743554621,3.526098578243836,3.3590867738314474,7.0438831312337955,6.5939693464663724,6.5009857006917535,6.692896418993952,4.639950556843019,6.464507394322007,6.586144946597362,4.571297163947264,9.731549022289514,6.947665841823575,3.617393005594703,7.313107217267659
Gene_9,4.050636659545357,7.574169207484904,8.317191158014808,4.358635363296579,7.926752258488643,6.825561853872997,7.64412031998898,9.793585965307894,5.509223767994259,4.492527671285021,4.220971140748953,4.368379430069123,5.845796581171792,6.682303949633288,6.553381598660038,7.654366498072047,6.026003783755814,8.907068154314633,5.470686333524088,11.440338333179238
Gene_10,7.251334695530012,4.2856848871674345,3.8582150038777754,6.96494483048637,5.553074429348298,7.428000988184184,6.94647524914709,5.854342174686255,4.30641256386319,2.9703055506282707,5.106970095865957,7.712797588646945,6.4281874882604075,3.508522442576024,6.346361851702364,6.770634759457674,4.232285127597734,6.307450211891056,6.116417436892,3.714059404338754
Gene_11,6.715574720696567,7.121569052736469,8.166102486350553,8.107604104069805,3.244661264085818,4.124349920169754,7.0300705344173195,7.027571901824418,7.030095372612096,13.705462981309442,7.141781021386334,8.271131280361198,7.908003526986405,7.302782502611596,5.369461510719309,7.517938440986535,4.454349570924856,5.526362786519982,5.029272904341793,6.163748278772645
Gene_12,10.629317133347017,2.265469614816504,7.372520380749027,2.7745682576206967,5.056136268421133,8.177901193934732,6.128560038190925,3.8445104441413878,4.569392581480064,7.359195497869352,4.539266736565727,6.43291717916395,6.091143679807628,4.696799304788366,10.28788817865065,7.267838044636022,1.9497148266847857,6.3729086295388555,4.676427070463224,7.704866669592448
Gene_13,4.414958523134599,5.770527117066202,7.0099745579609145,7.731510388340243,3.5994071858884475,5.330997528318103,5.050109377678088,4.693341534852577,9.530908480562193,6.809963421921911,3.4782320913299096,7.835723894109552,10.244312394025266,8.064930521102294,2.961260068091973,5.031531854267497,8.533822298373245,4.584661068762438,6.887638856292456,7.5492681068586736
Gene_14,4.146139056843834,5.8809492878764,-0.48253468013814516,3.9512247173314203,5.494863697213679,3.504433636070301,9.26482260786327,3.1397172440787346,5.119911026606032,6.2614811545721825,8.882546578132231,3.1282756976411212,8.32632750430992,6.020466122039174,4.036982697904098,6.924206948526542,6.39811939114694,4.799566245682411,6.139604169980037,5.22937280627648
Gene_15,6.227034690502496,7.324261349042093,9.172033632290704,3.524369002346302,10.266066749312532,2.0958244009549962,5.6964298099288335,7.176634412969153,6.561983735470065,4.754600960358813,5.5837554992854495,5.013998130682334,4.821270486111577,7.699204194042049,6.714030971930095,4.614180809478691,7.799199750866501,6.614599041753219,7.62572423767792,7.259257683847224
Gene_16,4.342009978155856,4.879637919606061,7.494587210246523,7.22074053086693,5.958196812071704,6.234654766617564,8.555329791576849,4.81685722232834,7.094194762340075,5.595614695132212,5.56463759354556,8.19755370397438,7.6508326979760595,7.627019272001277,8.610957614308658,6.042007683265518,7.363905942589928,5.379466486813088,6.648332704976884,5.739713891264631
Gene_17,6.193991929985437,7.190314050873827,4.363558633533055,10.184774551370921,3.987965237000596,3.5716227744245357,8.316221747000135,7.583325387925871,7.24823963410431,7.25669101852856,5.975506454306171,4.205491257028337,6.151609116387453,4.645676576975776,7.9502394668355025,5.705885236995723,4.349005606414977,5.357228316694013,6.825862908551248,4.872550894392051
Gene_18,4.355559208867137,6.487374422983825,6.4899331422174455,4.9861136492577405,5.057923388763355,6.464099874715273,3.1038313170053518,3.1850724512468895,4.563111557495128,5.573105696576306,6.621815131196009,8.950712433899104,7.7153192464040385,5.680122940073145,5.961967584194622,3.9949412707243823,5.96297372801522,5.422682722159723,6.645437120676179,4.345538112895354
Gene_19,7.038693028482345,9.065477826005155,5.782479703086285,6.8034234441978825,7.380287983422225,5.197559056228328,6.448184963620833,6.02518480156359,6.195352197097663,4.453980432289067,6.049020348517885,6.9959965824909,8.902287215590084,7.918541652170414,10.306364915023114,4.465304874223901,7.744641273441356,6.366684011476703,10.379605866435345,4.383403429289697
Gene_20,4.320556315638448,4.801214709111956,1.7522085513803862,4.948489956638478,4.481734676892604,6.300787572952415,6.683511951554319,9.752341678431772,7.9008476763721,4.846192688675194,4.203170657303284,6.983838343013011,3.3595335859587157,9.662917531708707,8.358880241442574,5.06164869579059,2.573730941818245,8.707744748330825,5.770920309494764,8.475632623946924
Gene_21,2.811144682411266,4.801249954092454,6.010487399436366,6.093961187529484,5.099869057041513,7.2456998646949975,3.8647591412348112,5.715241029957413,6.240591263423798,7.028877668117498,7.423229756177779,3.7507158163242615,2.9317716585287554,8.555353643797018,6.6646280239591835,4.503026926886893,9.102303951045046,6.231349268585717,8.358594368127653,6.135036962820218
Gene_22,10.121495849763974,9.510681684886409,5.502071703041853,7.943141901908711,7.290751899170295,8.737263115064698,4.070153078839791,7.372102919996879,8.116848973699176,2.4825210271537714,3.63348297466845,1.9215356444797989,5.461186331110884,7.435084511591924,9.004714104192056,6.14818956083955,9.257231091142584,3.2397970835702172,2.5932351212896907,5.888904602206763
Gene_23,6.768130897878614,5.934610503811814,1.8651157999202468,5.821759920974423,3.3910609989902936,7.339345097660077,6.733196492193697,4.12024042734529,4.972266165326613,3.881572956222097,5.874641805453656,7.910284641002477,4.028547907328912,7.008093031035688,4.939484763255118,4.414254335475311,5.785939280090885,3.929515355161252,4.8927013893056355,3.604244214822303
Gene_24,9.929450265832779,6.070527103943458,4.600548984014829,6.427959821468444,5.77534390061834,5.558060800933554,7.22833340008685,7.51501542009461,4.938997704778945,4.84836351871064,5.449896605696712,1.3961576705288303,2.9696178756028955,8.733748534889049,9.289935427002568,5.501927920887243,7.153113926111533,6.622500309087072,12.157761616910475,8.239149822869154
Gene_25,5.744164817038467,4.088919118799149,2.787107359484855,6.406927271734446,4.487298509431393,3.1554925808046517,4.706854231514947,3.83690399277121,9.37428327014513,7.763279513898901,5.9840547173667655,8.959888277780053,6.154736615295237,4.2774315973434724,9.046248154539315,7.077820087369317,3.925507691347087,5.619322643832784,4.248763493230486,3.234400538071328
Gene_26,7.852355095063283,9.818833280940261,3.2028648523617176,7.125938473381142,4.698714861756346,5.0257492324706075,4.815212151522262,4.272018460640368,6.097043255889654,4.3380997671779244,6.540913651559678,5.899523781101726,5.522103906267181,4.184872675916804,4.846457338863335,7.510782451651512,7.0018343752487615,4.044889510402898,6.198664610858452,7.502774246743578
Gene_27,2.6611894377572565,7.08672038475987,4.674752482108307,7.141197337186319,4.473481686914966,2.390235798670962,2.7449151242336747,6.096169893322764,6.519445003442963,4.191366749791182,7.277184917554748,2.6769598754620803,5.867840402705367,3.5779676004750867,4.696327784395682,6.094797342632828,4.279173269432095,5.230888911540349,8.012585618428881,4.846216260953702
Gene_28,7.671384224130284,3.740586290684764,7.059608355830566,8.8831372413158,1.0567109997454214,4.406209489059046,7.15414425436108,5.593909227914015,6.742291746742618,4.792029626568359,6.1731795749458,5.688645529215841,8.335564123319614,6.508841686602426,6.675205324150404,5.1762460677550655,5.024787551855013,5.134883624360758,6.788904284756594,5.158031038359474
Gene_29,6.579549713792826,10.150801597290878,7.742249406863385,5.347952935664318,8.402427844327889,5.183849253956897,1.9237509296442923,3.983827378165192,2.2584161579482886,5.296973031917383,6.036836758379104,9.352874624550566,6.653854747528325,5.561798942382271,7.658811162366979,1.5777293819842297,6.471229116217132,7.541730387773933,3.042827508440317,8.287508086413858
Gene_30,6.676992814988829,5.169424172198397,7.26556373221257,10.541385715608792,6.36373251011699,6.496441172600672,5.081278200919511,4.300311261070417,7.660671633088491,4.287832348182265,6.143132474438785,5.044685106469767,6.957959651492784,6.667324210573897,8.075079888515798,4.979967202290506,5.460250129413257,4.042472568435385,5.111413479847776,6.754600986089704
Gene_31,7.513977233290704,4.155669351644749,7.73921184021132,8.711275717609901,6.826869806447402,9.753591625116131,4.452421601792854,3.510690593377166,2.442559502191443,8.992088622978367,7.308731312708115,5.8888306581790895,6.5599372526396404,3.749021905403247,10.891503959233653,6.258442363950455,6.218789589209786,7.451533247797384,6.962018463473426,6.447768048558263
Gene_32,4.419051089109376,6.942936714271991,9.764048992950068,8.690840092309955,9.186373253278795,4.9775686471376295,4.020790359482838,5.748426159800704,6.111449824577389,8.188383036941897,2.6150707405703613,9.059100638921228,5.683984202842021,5.14623786010516,3.975791249479665,2.6902866562684613,7.646341167923829,6.146635934376808,3.4200782005178922,3.409842455872768
Gene_33,5.328430601419743,9.338043050578786,5.48081729727279,2.9937140937637876,5.508513871828112,5.454552860504659,0.6062267141168567,5.8914102669643755,5.538130939582644,7.3924127296268365,9.69791218989069,8.253130059095515,5.462222618890339,3.7869481825166593,11.14671960649972,6.118436868028977,6.027858583825893,5.951749825779993,6.39616952153571,5.711279176152115
Gene_34,4.852675986239527,4.906282117519216,5.934493459568003,4.9131504577324705,4.574308434645671,6.212860455383794,5.490045565158289,9.007985977165378,0.698060383213976,8.183013703844924,8.492170384995259,1.853219535183701,5.314624811839303,5.257118268008417,3.1849766105643575,4.444366624818249,3.7788483090683425,9.504540886847245,7.871356786294922,8.543110189988317
Gene_35,7.44334412808647,3.7418964575655416,4.950959467440453,6.978749122455836,3.5557443822161092,7.425996860344776,5.5193492036837295,5.250358384900805,7.421919936406983,6.88852662297208,5.278067668361841,8.318659606728495,3.8378733448002054,7.231871213888527,7.186202515936768,5.38090712137202,6.652266044484236,3.497772847229394,7.848054038413802,5.630195727114022
Gene_36,4.954553958961921,8.098018451673779,4.591312618914482,3.1830774072728807,2.8867416529521925,7.21201990269128,3.439141295007434,9.50958836396873,1.836141184232556,9.392912736580076,6.422034934405237,5.806573776259215,4.910161826382101,6.798272228704142,5.9247305951503035,8.206603764033042,6.228455297324079,6.300603522923756,5.272775575572288,5.886108752557865
Gene_37,6.615603537784119,2.579663214686749,3.303629155788574,7.48652818804543,6.341730876255884,5.632033327294642,6.036867866130787,6.695163410723342,4.920480639381277,4.4433905491953745,6.391690510195363,4.043254444769936,6.816505511428944,2.5948327915243192,8.058311274651288,6.9451949648260864,6.5120594686277515,7.965381967891028,9.330948888925153,8.028740130036262
Gene_38,2.3182515373367094,3.440846066528597,4.7503628446086426,6.052182100421668,7.035318040938246,4.548512373693069,6.373533528954157,4.489234135293355,4.776964394016104,3.1866778063035555,4.153533507778191,3.2966307887673327,4.048253494045334,8.10728359321568,4.101202222336114,11.26476412967478,6.9866358017617785,6.369672247389747,4.283284439637573,7.4006197588179825
Gene_39,4.848724347524453,6.244019629290723,11.12016907653759,5.8078802005507,8.298546652571352,4.593647149748225,5.930023019006077,9.54160127127102,4.746065884424465,9.624897115993857,7.415503870910951,4.875066448211465,7.264815478111042,7.9451088992534595,7.243619924434393,2.859550560219087,4.545725648350263,5.504962728896991,5.851133141799908,7.241344195101356
Gene_40,6.355402001866508,3.3293112825797975,6.760395702011927,7.221171490567646,7.11958089586208,8.161561451109243,7.667844309097808,6.918360158456873,5.859668577082706,2.678078132968017,6.859236438265172,6.4153753743262225,6.543157674390747,3.446502848359381,3.8378869191834752,8.106305706665808,5.92088969228669,7.363001394745249,6.056636752260922,6.05951227899149
Gene_41,7.876567611951995,4.967910543565252,6.192241553881967,5.075449422589915,5.131007545135369,5.381655753062721,6.444267543267426,5.042502756673045,8.511512251147042,4.210785395560992,5.626256711677282,5.12053788345165,8.893955768707466,6.393109553023149,8.06368907893727,3.028879253926056,6.534100531738518,7.779261591246874,6.164567978550848,8.130960750130702
Gene_42,4.9654230997992554,8.81869488037116,10.5977962472385,5.274322879120682,5.1089949571984565,8.906768954235401,9.159144291461425,4.954279945693464,5.159626365808285,5.436430782278985,3.311098977931446,4.1626961070316035,3.9917184664958643,4.464404869791743,5.930630225226437,6.468429465073042,9.101000985628154,4.003291918522418,7.968644796953168,5.572022311548982
Gene_43,5.901072580695134,7.3496389843332075,3.7545559568754028,6.764819492368101,6.332904416426112,6.984902528016298,6.5783372878156365,10.91060027982179,4.724520031497368,4.938006089996365,4.753718947150471,4.8890457616794905,4.725225745386965,8.378033062215103,8.84100849597971,4.858507412501048,4.335288853791543,6.942831112772808,4.895553911438057,7.265863635511021
Gene_44,6.405846041702599,2.968511770005536,9.095010402660122,9.591755346191043,4.7744226190312276,5.224596880128032,6.57173078144981,6.66891357997405,7.317088545345661,10.0204090775327,5.646105545011901,4.4034055109230925,3.2413615439709456,4.538139920116162,5.933746054252405,9.589115727035576,4.964777401927657,6.447575903277797,5.967154207854496,8.376786546896168
Gene_45,11.053864851747242,4.938262454159359,5.021121114963556,8.088321754138144,7.363782979252623,9.693414651472068,7.167856370651927,5.281415818425881,7.181309661384619,8.217407161165816,7.640964362394728,7.014548062214596,8.133349379178307,8.338591180891346,8.764317982075054,7.297419775179286,5.665763839366291,6.293427372866645,8.413017933016715,4.366128658025528
Gene_46,6.737346617745803,5.213322375345278,6.057489645869635,8.556903725214598,6.382198136039807,6.092873096312298,3.2802877180401615,7.492507132054442,7.29096836228215,10.32650944661092,5.384443530093998,6.438300655327878,6.498767367421511,9.15490655952695,5.809408935226096,6.558043051540679,7.215793019433079,6.3732182463127165,5.107132770898944,6.388179985796615
Gene_47,8.147263499719545,3.9469694011778795,6.265939348293752,4.599758370121654,8.390093257849685,2.9536261904324506,4.8821563054568236,6.754423750129042,9.13104805846868,5.868499477854025,4.889600946613603,9.76231413888118,3.103972199167512,1.6023880867598361,6.880028900106665,4.995891551294777,3.9575343657385735,7.416712894598707,6.487601427542398,4.871842738526543
Gene_48,3.439391202658211,7.744914656560289,7.300402355917322,5.801648272441234,9.693273992095332,3.859830467347695,2.9489496581505223,4.616183860237511,5.908827967289004,6.486678898645383,5.5175278842873405,6.704110793028594,3.496921151619112,8.88752920814652,5.835697643214862,8.234591663176255,6.685450692755408,6.913506438307568,7.139534560464408,6.8954171200346295
Gene_49,7.285445519735088,8.658305060264862,6.39304233940294,7.418007515177025,5.820528611425546,8.880234430898945,4.64721539588146,9.60188086582163,5.919684098711313,3.1384497957639037,6.2562088298215786,4.637896685050238,7.681287097977448,4.694752041395218,5.107633133570441,2.220918538108938,5.095387361501847,1.1522413467420867,2.8321943530285534,7.520829312288595
