,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_50,7.571600317301664,6.85091512356993,4.066047713741574,5.90457728771604,5.992794921818863,3.6832706216149145,9.006796603534301,7.7547245811513426,5.558071652340672,6.053771677989062,6.416765615895105,1.9165302631514187,5.5056452349588065,4.636031504004403,3.996759980210169,5.43779941422809,9.595373053699046,7.28168572253402,4.857642020434406,7.145165562712317
Gene_51,8.798710873172004,7.849267365825538,6.119260739840349,4.706126444588852,7.39644662722718,6.786970770843499,7.790386440055465,7.270343603363939,8.09910543063867,4.929529576878864,8.634788131268651,6.395199209384799,10.150521745250531,4.621624363820864,9.4719276063305,6.395821566925296,4.697163992771103,5.032228331891357,5.3593053836113596,6.848331892803833
Gene_52,7.0456709760709995,4.852599992122842,5.951290815478035,10.284540717223727,9.455086340201422,6.872647339348064,6.076006956336401,6.240062653436523,7.227035945460833,3.954414869603189,5.48524692515331,2.662831852244821,6.798446245210559,7.294391879405482,5.033627075401252,9.147973526580065,3.5484686739953175,3.0712502395803596,6.448903637119944,8.094196605224308
Gene_53,9.367855382915737,5.0822314742621195,8.157361666862592,5.922983060998585,5.654745400118361,7.767319874973345,7.304645756826839,2.847215686031501,8.953080699451792,8.760182708294902,4.748874596980941,6.791607066874818,6.988060372565478,6.521347531647814,4.8993896923091595,4.656753264123897,5.9488918580171095,8.345458038518728,7.087200309188865,5.258771335827788
Gene_54,7.54339742129669,0.3029147587398491,8.297531400744207,2.5205724424438007,5.275118117193736,3.7606602107477123,3.4106370485581885,8.32165357475704,5.064597597376217,6.693007763461432,5.906158842241632,6.954081654446243,6.15364378212051,3.4340155516228608,7.99253363889428,5.012486833677375,2.886836202680498,5.143769678068175,9.00151958126862,7.7004434842269855
Gene_55,5.302695731184282,5.301484591363143,5.356729897565235,10.153495967121682,6.763870904463107,6.8600832943821395,8.060566908063684,6.477578318053027,5.481915708358594,5.607300301830043,5.856797481171872,5.925555526980316,7.4552590872739595,6.103891771614599,7.465280154431158,5.838566839782835,6.157270380632181,2.0035986309357847,7.832655349404963,6.692976951795986
Gene_56,7.996020219719305,0.20748924361262144,10.176749409561456,5.720820743689653,8.216365633475032,3.9201881457489383,7.225547810125139,3.8931688736526877,4.7524620786083895,9.828062707733572,5.6186351984733065,6.434865746359446,7.740135461377508,6.991363775945209,6.3008378102871525,6.729922004932451,10.80683117047655,5.884762405932829,6.402198093429935,8.101308792015224
Gene_57,8.211051865915968,8.374060611120761,7.277460444058369,3.713990174539033,9.266863064602191,3.707309213962624,6.605270930478066,4.491448299961284,5.871723306814015,6.657524820606961,6.642714430900546,6.84384150847057,9.227422538117294,6.90706860302796,5.511686729418702,7.928174336576714,8.37894097784928,3.544784369726015,7.194800139699716,7.402345484621796
Gene_58,5.404872993280016,8.75141362662324,5.699888825934947,6.2511529069430845,5.65385635143226,6.031158095162935,3.8074498262095964,3.1198982348114113,9.189010126449944,4.306077303363344,4.0172153010873854,1.6932197727925704,4.722076504620995,3.3538204131850033,9.284030320272738,8.01963417868527,4.623699309644552,10.504871610688618,7.963530973983189,5.350337232982755
Gene_59,1.0011885702528538,10.581885145181484,3.220855066472808,2.7092025060862164,8.045140864019281,10.879504812678546,8.768545637021036,7.12781824010472,7.189508683330572,7.706831117560616,7.5178571795735305,6.562382847938752,6.208402207903752,5.874813744200956,4.492070822266648,5.438649846266452,2.614086371609229,5.8033207464105,4.022817785698165,3.792821365568458
Gene_60,6.359788302306957,8.784004572689199,7.836633212004626,2.858998792753646,4.020743726859325,7.881542375976432,4.035025212923381,5.550733700005951,7.100104198049104,4.063311090272729,6.21075101229192,3.331949010163591,4.797264712097572,6.639563868285074,2.8140125329366614,6.880949475920798,5.960724402146638,7.104979908834295,6.447828268129323,8.728280859947688
Gene_61,6.250449005295814,5.141188917749494,6.244595006064568,7.086596058072776,6.0977201406514085,6.081183382407764,4.59601662438649,4.674198164898104,3.194789456400613,9.499153486373878,3.51227352921743,4.614189604408185,4.563185468861605,7.789848753888883,5.410100643415944,8.495484145347469,4.653018751512263,6.557988324447604,4.329305893480486,10.290298255546777
Gene_62,3.6248031619409744,6.619641420454055,7.267553761864197,6.827598194902997,5.629424682244584,5.740358600533147,6.087622943958219,5.705995996743023,7.927758233589819,10.421046003182703,4.885016429984333,3.2603940408418444,5.82343590329749,11.159418675308636,4.392650864060538,9.278233610888135,9.355401628152881,4.892823516584011,7.137966158370551,9.256793246257075
Gene_63,5.241744518025026,5.592839279795276,4.836638172102712,3.9704865386142663,4.701444909867986,3.552119466475487,6.068166936518452,4.460053537882716,6.467571823581496,2.8882087075927454,6.661760464428914,7.6670579232178495,2.012528714857089,6.748113139695144,8.455337984946585,3.580717962617589,9.345144773675408,6.838038018732091,4.589976288483182,5.8884618446845876
Gene_64,7.116653825043445,6.152010782824823,7.077511984892738,4.158652813841267,6.3387216480721555,3.1725710061900396,5.7775478773026,4.19218471707042,4.528940114820466,8.472186350420875,8.182620241188538,7.218276241814354,3.815374470654842,5.367183100610396,8.426195399958367,6.28343382727981,10.63865907996339,6.786635678788744,6.3840982329800635,5.3817670715949975
Gene_65,6.267081809564565,5.695060327238912,7.416217353377181,7.913404633589169,4.428021078984101,3.337534092884444,2.327589253793407,7.015982653825088,3.793266787652253,1.6942188140950343,6.7771572090619285,10.985999034865582,5.987858176920214,7.676981548903283,6.16365871709513,5.8022206936177145,7.838152965975537,5.419450911622698,6.534784628143806,6.643395612392027
Gene_66,4.6638190927139025,7.984084699073046,5.650080486609182,4.48850968101431,7.073019687140807,4.203064036417926,6.056362314738257,5.981762006711593,8.171791131663156,6.949396465759905,5.949946082509713,7.635532598400574,8.780415098034627,7.115620612703724,6.0207052396867615,3.376327535299681,3.869772673849255,5.389550591290664,4.780975595681434,5.626057394029108
Gene_67,6.113299849794214,7.059385508713461,5.859002443881818,6.9730032876524035,6.12894882962024,2.0490668672922574,4.121329212362491,5.7118248885567695,3.580610514317785,7.199857459992409,9.061501664687395,8.437523703394634,5.573114258139584,8.981452273699905,6.297334914404223,5.325828057763921,4.7731946729181205,5.395060627023743,5.223646362917543,6.340832444750975
Gene_68,6.3211479620997295,6.006092040306829,6.8738763394927,8.381292549572683,7.899108270882648,3.030204063100193,0.8921577301960903,7.868639822478547,3.266242603169158,5.550469196214633,3.659773947881281,2.3960391248399606,7.082925456409576,7.518310320605294,4.846979198546562,0.8179154157101802,4.907511103495034,6.783608010805093,3.0421768624517425,6.3667198395583116
Gene_69,5.969380301654009,7.158582999202177,6.239160736828307,4.053862118236889,8.393143003328984,5.68294085394606,5.945390920980136,4.133464081853608,5.11343549761698,4.230394571946198,5.654107880153154,9.423416960284687,3.2561977141372873,2.7728772042465177,8.942340654987216,5.581352645696268,4.661854522680167,8.079809374792152,4.788768920526271,9.652019427093872
Gene_70,7.355851742678539,5.024177183708595,10.314616426531007,4.788570153993323,7.484190744018614,6.598585160812984,8.603482578797596,9.123022393453706,6.064008298131533,4.493164259307633,6.919944285878233,4.644569260495787,10.026774495053246,6.273070662165475,5.269356897375783,6.3693606117298165,3.305747420940607,4.056771922978697,8.400827815888851,4.686211442057209
Gene_71,3.906178034636121,7.073305505054572,8.371408309325993,7.437906621330134,7.992095371611633,4.486409822861079,3.1563786665163125,9.002667303910973,5.354640322315729,5.498333967089906,8.656388283698115,7.11246001880132,6.911775544163215,10.330004689802168,4.7129635392397144,7.855680256162474,6.114026249794169,6.537184557726514,9.056936852825064,7.015671512579248
Gene_72,7.076592158099266,8.145014674619604,5.270094540914229,4.321580665321987,3.910381611957933,2.0672868212479965,10.112414259880644,3.7935832685566337,5.557492752828456,5.446373400222159,6.614813395618201,7.6314744250785935,7.720946976719491,4.833845122862123,5.665756572427177,6.5651599009765995,5.502617747632906,9.214691152039986,6.981949903276503,7.4697555720996345
Gene_73,7.325762537334826,8.34694771497065,6.3620431174074135,3.406336104088307,6.799375903505283,4.697286212416342,4.942766636500487,7.172728037510186,8.476566142867272,6.042543153472123,6.617666025197927,9.404429889270476,6.4815063589771365,11.203366228360789,7.1310192912630885,2.4784744816883646,7.506683242209065,6.7623167697655555,8.579505508165491,7.346362702539917
Gene_74,5.723088032032452,3.5514035274212685,5.58195348542795,4.2989590915814,4.838953100390555,7.177156808841219,9.339809008702812,6.7893430596459625,3.6082338759296313,6.889205336440281,8.393262973291302,4.780434191361236,5.7319656666541645,6.0293763894583945,4.4302033738355195,7.2965608676877185,5.758103702784437,6.839064887814056,4.2250156443958,5.125083399353179
Gene_75,7.444762715655543,5.254333695816466,9.45392770246681,5.200727628770795,6.449369451503772,7.8651816637461796,3.1632685341339366,2.4783823760384482,2.9486873708598105,8.525168206854364,4.8962837082151065,11.116398571336504,4.871504802685223,6.369102606394074,9.08421990513575,10.012185776318246,10.123007153272795,8.416732461186285,8.048125051622925,7.185053898402366
Gene_76,7.5567221523332755,4.897628567342933,4.363602233155386,5.993251085178096,5.659630754950143,5.093543901345449,7.392774894913431,7.910610417141021,6.176813772583695,8.955060162110524,3.71662177173299,5.612681081440564,4.56635535879439,2.26692676585388,5.834638628314601,5.756504983233433,9.026899486484261,7.2616233691095555,3.95162635134159,9.708185132668376
Gene_77,8.442067391050706,7.164195406937232,5.547031802300336,4.081121526553041,5.255586447857894,8.177497239408371,9.769172611869218,9.086487056544378,5.022301156427452,3.7607651334219776,6.281772493822408,2.4631212688742967,6.646335428369563,5.7047948274026625,5.067926996263515,2.810593865466409,7.027200213139433,4.934598320676177,3.660166328579424,0.25547557343670135
Gene_78,5.9449701898987275,9.544503193339487,9.32251842909574,5.0858074868274565,4.795575879276439,6.937548512150047,4.003229121623417,6.6035837996389315,7.53216055676938,8.453866447768615,5.799691847040094,5.592652499646068,4.244034826486878,4.34623929192028,5.547042216196947,6.734731013632356,7.827169252466499,4.39364209863931,8.985377137919043,5.457752797914862
Gene_79,5.957265411303128,4.505576641704353,1.1515194794541168,7.7680907927220995,7.473687794184867,5.437344885763573,6.133981434449744,7.031878435408199,2.8749082862269146,4.941894645307411,7.588529359243655,3.491421153661501,6.587115864333258,3.28683639075319,6.932859964867053,5.9287170354050325,2.769736368188981,8.329478708914342,4.530816846403901,4.379495125971238
Gene_80,6.401138394461886,8.29727469885743,3.968356362043206,6.123359699695944,6.857633000661146,7.386211214526288,6.35288311055445,5.265944321833356,4.344819558702561,6.172287766092749,3.855721976028786,0.1572990330107853,6.873119608315336,7.807869682172391,1.2741351289163232,3.980538590580125,7.238308522010396,10.114990939423397,6.041587415350816,4.543994117541731
Gene_81,5.63420711779032,8.74975283829637,4.708071641750929,4.401615986699493,5.034512955635935,4.0933427834825755,6.245340631989591,9.24935691693912,6.6461585462320585,5.495292995747425,5.416377462168912,2.873618382606686,7.766219554294318,5.8443256059743955,5.639040172818749,12.38621513568972,6.597505816731372,4.496417899809631,5.147284807588913,8.29689141839351
Gene_82,6.226540821075529,3.1234440433652666,7.838457869150407,4.663711828922012,9.74659555243509,8.160096131429297,5.1053562086824975,8.562032723470226,6.1357110210548065,7.705547350244439,6.96946563458895,4.307286690018253,4.712900335365076,8.059921635162322,5.330449335786918,5.1927030735160065,4.0897548413012945,6.847198131186922,10.12504983848629,3.8649341714914542
Gene_83,6.0484389133455165,8.824441110830858,5.84071721750857,6.904743592499468,3.8752129437062406,6.856614194415297,5.625711469990902,7.971459991359726,8.374772103129501,11.179127284037229,7.1592663464271515,6.6515926331643325,6.388768603154672,5.293667414378623,6.6769676869233825,5.409197179721941,6.336921952539228,8.63519507121592,3.9869148694407177,8.27975712225809
Gene_84,8.634230134679731,5.763862946017842,1.7562902019828108,4.784356025811135,8.593989093122218,5.954263875402236,4.001395535410179,4.990450157543565,7.681240053009106,7.093467136402759,5.522135801660611,5.266351176370625,5.216483701912356,4.155179631002995,9.230751378938884,5.35535906157732,8.434317041650992,9.042632103844902,7.996621796295921,5.136759374563903
Gene_85,6.807460180673219,5.951608787218167,4.192596278539744,6.6487185634432056,3.641920417680395,8.375358776923127,5.070765405403214,6.4023193117456785,6.566575743092284,5.482190052591846,7.17338760295055,5.050192686754951,7.742594594914488,3.308040639506503,6.2527591590928235,9.87785799811657,3.9993373507888506,4.6445100589502974,7.02781569931783,6.359163563879196
Gene_86,6.701260198547119,6.978374260295327,7.269442937123539,8.219399683912446,6.819637313857025,5.517484690762915,7.345147402405463,9.799763869790432,5.7347325072348525,4.050941390658717,8.214161338573945,5.759237672092803,1.6546609079719277,7.694843354300843,4.9293436280921545,5.818933435391679,6.663960661138029,6.380999359558133,7.418903634278079,5.129027258860313
Gene_87,7.026211596352166,5.4809066448321655,7.477620961775006,7.230734968026107,4.129122595910809,8.171964232350064,4.928073109771904,7.61611559656229,6.734574626802681,9.676367353590244,5.553068035256295,5.301366407763605,5.961160788224535,5.3936404343314495,7.5998838038841,2.767378783126824,3.892635161707292,3.864394156841614,7.900615183947151,9.42122674516385
Gene_88,5.791101562925057,5.662356553619979,6.140104326226362,8.323756605216381,4.145293731618851,6.47673796546957,7.95039525956486,7.002188339879691,6.379163233197486,8.002092185134282,0.5935354140015257,7.3557506390618155,4.691848633745153,2.338734206287086,7.022405199049961,8.747317090325915,5.725102970744616,7.905749094405878,9.22455651597729,8.629828907168095
Gene_89,9.279929058742786,7.484254982143785,6.150867277803186,2.796068376205663,5.507875023740103,4.313506809367617,10.341885434995628,5.648228375135327,6.2464096135689715,7.102970752080935,6.087204892744907,9.390102080861507,4.754701276531096,6.389214910474485,4.5150588286039035,3.3599549775585884,4.776461818189429,5.9259264059031755,5.1413955509654805,4.615158040252288
Gene_90,3.1873650726563323,5.83378885474261,2.9905592519379955,7.520111927379205,6.164879505869006,3.084897001070139,5.381581845900273,4.495687188818834,6.638349020838361,8.680900892046289,2.249655060708511,6.230052158294835,5.679734408866719,7.342680152900932,6.426393256475379,4.496061336522362,5.361892128666764,4.407948286393022,8.152014277197196,6.0426232973438845
Gene_91,9.802381371506016,5.878678372370758,4.583186466179074,2.9725712147743457,2.39372064748811,2.8317281139890205,6.534253302022967,7.017450046459867,2.837618595935733,7.790076628152231,5.033877896633121,6.293586023971098,9.224441256510849,7.793678631731064,5.4629387041883355,4.217615549169425,1.6963691973413901,4.56169336151516,5.577739522344611,4.025640945697632
Gene_92,5.737486065815391,6.153703765917537,5.550288036383843,4.6999948383530805,6.337309343933455,6.883881299138818,3.819201845114308,8.82186475949254,5.802823735431477,6.037699245889695,7.4164288465131145,6.466432262527003,7.90627326782649,6.574248330403648,4.775125250719125,6.723007050412203,3.7125475853586765,6.217119411553046,5.933540018711079,5.583766285454921
Gene_93,5.742924977122138,2.236301909004722,4.902550184518077,6.185689802282229,6.319712783994801,3.9446497181480837,8.531415681729401,4.267650303570998,7.938914401053474,6.854388723743369,4.707545380312394,9.550621785219024,3.61272633648704,7.8383083472200035,8.001164636085957,4.65875958184671,8.784930600128657,5.499906970802094,6.577387258559714,6.5206436775424415
Gene_94,5.731382517058904,7.621616546319564,7.586977441104426,2.5029360535236385,8.608680485756306,2.6750160239286513,8.065092408683315,8.253410273655167,3.8180671395696035,5.17837142409083,3.7885906630281285,5.570157939422529,5.383931431628517,7.55932106453868,8.620617492239216,8.791367621579912,4.875663946843396,5.581556252510945,2.6331236155580995,4.388259867007623
Gene_95,7.929703266194915,9.231165647096464,3.531302256240156,4.815071481694211,5.947188486082146,6.560322317639214,4.3807929601567075,6.8481220889281795,5.052321305858168,5.9710954582434415,7.092568496007399,6.0128445396218755,5.127228218946863,5.780780392148339,5.82327408158933,5.2599779402357445,5.482407874665795,9.197294341009433,7.121838895882478,5.409039363941679
Gene_96,7.393908809021472,5.33236102048798,8.346249275173282,6.739284384396187,5.7853957119915425,6.895433851620555,2.8582476958630014,3.7464650621803894,3.612149987201889,6.285886189527414,9.465029998970184,10.462600292385265,7.276102202881514,7.001688949888914,2.397884531694522,4.914652400531956,4.424432496183522,4.758304803497768,5.663712362830421,5.055818844605746
Gene_97,2.0414003792484245,7.495820512235068,3.854513948520387,6.478493728222299,10.148165339499947,4.161230816827153,0.9394249545073405,5.427991556239778,8.201919269997141,9.916694908441187,3.5409008110951663,6.993398446473043,5.069379086439893,5.788103291391729,11.28868669403407,2.9940593432096936,6.5074793229891466,6.935386343530866,8.171572649878694,6.1959663069417905
Gene_98,6.616101079008205,5.216702865156417,6.538253882490214,5.313615449005179,7.243143779712102,5.260779327912732,6.754200787804373,5.941474372630044,8.252100501544337,5.897212552823028,2.453935063586237,8.523843001427984,4.188535398274762,4.6924673227023606,4.808677411913016,8.748876186341635,1.728651572042609,12.275497067319987,8.112113618132103,6.4464778282583195
Gene_99,5.890211998767427,6.571108149715314,7.042244856758677,7.290431171900114,7.111208932006897,6.179161362510498,5.605323159385348,5.697453432692977,5.610183439294638,8.26754019373413,7.1871134445617235,0.11922273067143951,7.311801553059522,6.389472389437549,5.962582487108206,5.222963093822228,8.248225439972027,7.895052924245716,4.454244664352782,6.81410457424907
Gene_100,4.056686530917428,3.240763670422139,4.74656555082007,7.724786944765517,7.906250090752174,7.026170840194586,7.450191573695994,7.032356574229917,4.717036809554095,6.8638450893478815,7.600819050455365,7.508582659627148,8.377826742949285,7.416607694402128,6.702896415083166,8.140300476632856,5.9469574815018795,4.236250697544564,5.673866072112472,4.510194710387102
