TimeStep,Temperature,Pressure,FlowRate
1,49.96,6.47,2.0
2,96.06,2.53,1.43
3,78.56,1.59,4.16
4,67.89,9.54,1.85
5,32.48,9.69,1.48
6,32.48,8.28,2.76
7,24.65,3.74,0.79
8,89.29,1.88,4.03
9,68.09,7.16,0.47
10,76.65,4.96,4.94
11,21.65,2.1,3.88
12,97.59,5.46,1.07
13,86.6,1.31,0.13
14,36.99,9.18,4.1
15,34.55,3.33,3.56
16,34.67,6.96,3.67
17,44.34,3.81,3.88
18,61.98,5.68,0.46
19,54.56,5.92,1.86
20,43.3,2.66,0.67
21,68.95,9.73,4.33
22,31.16,7.98,3.15
23,43.37,9.46,1.72
24,49.31,9.05,0.41
25,56.49,6.38,1.62
26,82.81,9.3,1.69
27,35.97,1.8,3.68
28,61.14,2.76,3.22
29,67.39,1.41,4.45
30,23.72,3.93,2.41
