CustomerID,Region,ProductCategory,Sales,ProfitMargin,UnitsSold,Year
C0001,East,Electronics,206.54,0.35,6,2022
C0002,West,Electronics,504.11,0.21,4,2021
C0003,North,Electronics,840.91,0.08,4,2023
C0004,East,Sports,633.6,0.16,6,2021
C0005,East,Home,348.97,0.41,4,2022
C0006,West,Sports,192.64,0.22,3,2022
C0007,North,Home,622.01,0.23,4,2021
C0008,North,Sports,525.7,0.22,2,2023
C0009,East,Sports,802.3,0.44,3,2021
C0010,South,Grocery,387.0,0.41,4,2021
C0011,East,Sports,1012.48,0.47,7,2021
C0012,East,Clothing,387.09,0.23,5,2023
C0013,East,Grocery,191.84,0.28,5,2021
C0014,East,Sports,223.35,0.1,7,2021
C0015,West,Electronics,487.37,0.4,9,2022
C0016,North,Clothing,206.06,0.13,7,2021
C0017,West,Clothing,1007.93,0.27,6,2022
C0018,West,Clothing,459.16,0.14,6,2022
C0019,West,Grocery,343.24,0.19,9,2022
C0020,East,Sports,365.3,0.17,2,2023
C0021,South,Sports,271.2,0.19,3,2022
C0022,North,Electronics,61.46,0.2,9,2021
C0023,South,Electronics,223.49,0.2,3,2021
C0024,West,Clothing,927.27,0.33,8,2022
C0025,West,Electronics,394.71,0.14,5,2022
C0026,South,Grocery,683.37,0.27,4,2021
C0027,South,Sports,696.62,0.37,9,2022
C0028,South,Clothing,323.49,0.2,2,2023
C0029,West,Electronics,531.72,0.18,5,2022
C0030,West,Grocery,69.5,0.23,10,2023
C0031,North,Grocery,878.39,0.37,5,2023
C0032,North,Electronics,831.73,0.27,4,2023
C0033,West,Sports,477.85,0.2,7,2022
C0034,South,Electronics,405.27,0.3,3,2023
C0035,South,Clothing,326.78,0.14,6,2023
C0036,North,Electronics,737.07,0.32,3,2022
C0037,West,Grocery,574.92,0.29,3,2023
C0038,North,Electronics,248.24,0.22,4,2022
C0039,North,Sports,119.76,0.17,1,2021
C0040,East,Home,98.34,0.16,2,2023
C0041,East,Electronics,731.87,0.3,4,2022
C0042,East,Sports,321.36,0.37,5,2021
C0043,South,Sports,472.3,0.19,8,2023
C0044,West,Grocery,353.56,0.3,7,2023
C0045,West,Sports,99.69,0.05,7,2022
C0046,West,Sports,71.32,0.19,2,2021
C0047,West,Sports,234.56,0.25,6,2022
C0048,East,Sports,251.17,0.16,8,2023
C0049,South,Clothing,251.04,0.16,6,2023
C0050,South,Clothing,256.99,0.18,4,2023
C0051,East,Grocery,1208.46,0.28,4,2023
C0052,South,Electronics,676.39,0.23,4,2021
C0053,East,Sports,398.87,0.05,1,2021
C0054,West,Electronics,315.19,0.05,6,2022
C0055,East,Electronics,323.81,0.19,8,2022
C0056,West,Grocery,560.54,0.3,7,2022
C0057,West,Sports,312.92,0.05,7,2023
C0058,North,Sports,630.32,0.2,6,2022
C0059,East,Home,431.04,0.2,6,2021
C0060,North,Electronics,1215.56,0.39,4,2022
C0061,East,Electronics,298.57,0.21,3,2022
C0062,East,Clothing,709.14,0.29,6,2021
C0063,North,Home,130.47,0.26,3,2021
C0064,North,Clothing,196.82,0.05,10,2023
C0065,East,Clothing,1112.0,0.33,5,2021
C0066,South,Clothing,612.23,0.27,6,2021
C0067,West,Grocery,478.4,0.3,6,2022
C0068,North,Grocery,1418.64,0.6,4,2021
C0069,West,Clothing,318.68,0.05,6,2023
C0070,South,Home,708.01,0.42,5,2022
C0071,South,Electronics,743.36,0.22,3,2023
C0072,South,Home,957.96,0.28,2,2021
C0073,North,Sports,116.31,0.25,3,2023
C0074,South,Grocery,317.05,0.21,2,2023
C0075,North,Electronics,425.63,0.19,8,2021
C0076,South,Electronics,947.71,0.28,7,2021
C0077,West,Sports,464.68,0.1,4,2022
C0078,West,Sports,744.43,0.33,3,2022
C0079,East,Clothing,106.22,0.21,3,2022
C0080,West,Grocery,262.25,0.14,6,2021
C0081,East,Grocery,829.65,0.2,5,2023
C0082,West,Home,290.61,0.38,1,2023
C0083,North,Clothing,337.37,0.2,8,2022
C0084,West,Clothing,937.79,0.29,9,2022
C0085,East,Clothing,158.99,0.18,4,2021
C0086,East,Clothing,194.08,0.33,7,2023
C0087,South,Grocery,95.13,0.32,3,2022
C0088,North,Grocery,962.45,0.43,7,2021
C0089,West,Clothing,667.96,0.23,5,2022
C0090,South,Home,656.51,0.32,6,2021
C0091,West,Electronics,256.3,0.26,8,2023
C0092,West,Electronics,87.88,0.38,2,2021
C0093,South,Home,63.42,0.18,4,2022
C0094,South,Clothing,833.72,0.32,9,2022
C0095,South,Grocery,501.16,0.23,4,2023
C0096,South,Electronics,570.19,0.24,4,2023
C0097,South,Sports,411.34,0.26,3,2022
C0098,West,Sports,174.1,0.28,4,2022
C0099,South,Home,265.99,0.24,4,2022
C0100,North,Clothing,137.69,0.27,6,2023
C0101,East,Electronics,121.87,0.41,7,2022
C0102,South,Clothing,631.11,0.35,3,2023
C0103,South,Electronics,70.04,0.34,6,2022
C0104,West,Home,138.57,0.2,8,2021
C0105,South,Home,278.63,0.16,7,2021
C0106,South,Sports,361.29,0.35,3,2022
C0107,South,Clothing,93.91,0.34,4,2021
C0108,West,Sports,460.49,0.4,6,2023
C0109,South,Clothing,394.55,0.19,8,2021
C0110,East,Sports,824.18,0.23,3,2021
C0111,West,Grocery,365.92,0.09,4,2023
C0112,East,Grocery,494.21,0.21,3,2021
C0113,West,Grocery,182.95,0.35,8,2021
C0114,South,Grocery,189.8,0.2,1,2022
C0115,East,Electronics,104.27,0.31,3,2023
C0116,West,Grocery,184.53,0.23,7,2023
C0117,North,Home,262.83,0.28,5,2022
C0118,South,Home,770.44,0.14,9,2022
C0119,West,Electronics,160.82,0.26,5,2021
C0120,North,Grocery,1250.62,0.05,4,2021
C0121,West,Grocery,525.21,0.23,5,2021
C0122,North,Grocery,452.0,0.09,7,2022
C0123,South,Sports,344.77,0.37,3,2023
C0124,East,Clothing,296.8,0.33,6,2021
C0125,North,Sports,209.12,0.3,7,2022
C0126,West,Clothing,89.99,0.4,4,2023
C0127,South,Grocery,165.91,0.16,4,2022
C0128,North,Grocery,960.93,0.42,4,2021
C0129,West,Sports,502.88,0.34,3,2022
C0130,West,Sports,955.34,0.23,4,2022
C0131,West,Clothing,204.57,0.36,2,2022
C0132,North,Home,133.98,0.14,7,2022
C0133,North,Clothing,342.21,0.17,6,2023
C0134,North,Sports,171.43,0.19,7,2021
C0135,East,Sports,397.41,0.2,5,2023
C0136,North,Electronics,71.38,0.14,4,2022
C0137,North,Sports,38.08,0.37,5,2022
C0138,North,Electronics,439.54,0.22,4,2021
C0139,East,Home,978.54,0.29,7,2021
C0140,North,Clothing,453.65,0.19,5,2023
C0141,West,Clothing,499.27,0.07,6,2023
C0142,North,Electronics,353.35,0.28,5,2021
C0143,West,Clothing,379.0,0.06,2,2023
C0144,West,Sports,85.34,0.24,4,2022
C0145,West,Grocery,177.2,0.11,4,2022
C0146,East,Electronics,765.19,0.45,6,2021
C0147,East,Clothing,258.13,0.34,11,2023
C0148,East,Electronics,754.9,0.26,6,2022
C0149,North,Electronics,371.28,0.38,8,2021
C0150,West,Grocery,385.42,0.17,5,2023
C0151,East,Sports,259.72,0.3,3,2022
C0152,East,Electronics,551.63,0.27,5,2023
C0153,North,Clothing,646.4,0.28,1,2023
C0154,East,Home,168.79,0.38,8,2023
C0155,North,Electronics,94.22,0.32,6,2021
C0156,South,Electronics,48.48,0.28,4,2022
C0157,East,Grocery,482.45,0.08,7,2021
C0158,South,Sports,444.07,0.15,1,2022
C0159,North,Home,1480.26,0.24,7,2022
C0160,West,Clothing,354.91,0.26,3,2021
C0161,East,Home,308.45,0.14,9,2021
C0162,North,Clothing,407.25,0.49,4,2022
C0163,West,Sports,423.49,0.4,2,2022
C0164,West,Clothing,290.17,0.31,4,2022
C0165,South,Grocery,173.8,0.26,6,2023
C0166,North,Grocery,340.66,0.23,2,2022
C0167,West,Grocery,330.98,0.15,1,2021
C0168,East,Grocery,326.91,0.26,7,2021
C0169,East,Home,592.2,0.28,7,2021
C0170,South,Sports,336.01,0.13,6,2022
C0171,West,Clothing,96.39,0.28,8,2022
C0172,North,Clothing,199.43,0.23,7,2023
C0173,East,Grocery,287.35,0.06,5,2023
C0174,West,Grocery,348.18,0.16,6,2021
C0175,West,Electronics,489.66,0.21,6,2023
C0176,South,Sports,350.26,0.44,7,2023
C0177,East,Home,39.2,0.31,6,2021
C0178,East,Clothing,108.39,0.12,3,2022
C0179,North,Electronics,513.47,0.3,3,2023
C0180,East,Electronics,281.2,0.1,1,2022
C0181,North,Clothing,373.21,0.36,5,2021
C0182,East,Home,253.65,0.2,3,2021
C0183,South,Electronics,198.71,0.24,9,2023
C0184,East,Electronics,261.18,0.38,8,2021
C0185,North,Sports,376.54,0.12,4,2021
C0186,North,Home,334.12,0.11,2,2021
C0187,South,Electronics,643.53,0.19,3,2023
C0188,East,Home,78.14,0.35,2,2023
C0189,East,Clothing,90.31,0.1,4,2023
C0190,South,Grocery,278.6,0.05,4,2021
C0191,East,Electronics,493.59,0.2,5,2022
C0192,East,Sports,570.28,0.31,8,2021
C0193,North,Clothing,205.54,0.37,6,2023
C0194,East,Home,12.09,0.2,3,2022
C0195,East,Clothing,211.25,0.21,5,2022
C0196,South,Electronics,445.08,0.37,6,2023
C0197,South,Home,329.4,0.06,3,2022
C0198,West,Grocery,506.39,0.21,8,2022
C0199,North,Clothing,747.57,0.27,8,2023
C0200,East,Electronics,294.05,0.29,5,2022
C0201,East,Sports,231.48,0.2,4,2022
C0202,West,Home,153.1,0.25,2,2023
C0203,East,Clothing,89.77,0.05,6,2022
C0204,North,Clothing,66.18,0.18,5,2022
C0205,West,Grocery,188.7,0.3,6,2022
C0206,North,Grocery,680.38,0.15,7,2022
C0207,West,Sports,540.8,0.26,3,2023
C0208,West,Sports,222.56,0.29,9,2021
C0209,South,Electronics,1258.22,0.22,2,2021
C0210,North,Electronics,200.12,0.27,0,2022
C0211,East,Sports,795.07,0.15,6,2023
C0212,East,Sports,920.91,0.23,4,2023
C0213,North,Home,466.76,0.31,6,2022
C0214,East,Grocery,187.18,0.27,4,2021
C0215,East,Electronics,247.63,0.19,5,2022
C0216,North,Grocery,383.33,0.27,2,2023
C0217,West,Grocery,92.46,0.32,5,2023
C0218,North,Sports,140.14,0.05,4,2021
C0219,West,Home,129.51,0.37,3,2023
C0220,East,Clothing,491.98,0.22,5,2023
C0221,East,Home,742.77,0.29,3,2023
C0222,East,Home,555.56,0.37,3,2021
C0223,South,Grocery,662.32,0.11,4,2023
C0224,West,Home,173.63,0.18,8,2022
C0225,South,Electronics,256.77,0.22,5,2021
C0226,South,Grocery,272.67,0.17,4,2022
C0227,North,Electronics,465.44,0.42,4,2022
C0228,South,Clothing,193.26,0.16,4,2021
C0229,North,Grocery,634.88,0.19,4,2022
C0230,North,Clothing,904.22,0.27,7,2021
C0231,South,Grocery,482.4,0.13,8,2022
C0232,West,Sports,247.7,0.21,7,2021
C0233,West,Home,160.21,0.28,3,2023
C0234,West,Sports,129.8,0.22,6,2023
C0235,West,Clothing,39.77,0.24,6,2022
C0236,West,Home,279.41,0.2,4,2023
C0237,South,Grocery,266.85,0.1,6,2021
C0238,South,Home,608.52,0.28,9,2022
C0239,East,Electronics,204.31,0.43,6,2023
C0240,West,Home,292.02,0.25,4,2023
C0241,South,Electronics,411.75,0.27,6,2022
C0242,East,Home,476.85,0.32,7,2023
C0243,West,Electronics,561.36,0.12,4,2023
C0244,North,Clothing,382.29,0.42,3,2022
C0245,East,Sports,98.1,0.27,4,2023
C0246,South,Grocery,447.55,0.41,5,2023
C0247,North,Home,191.85,0.18,3,2023
C0248,North,Sports,766.17,0.43,5,2023
C0249,North,Grocery,338.86,0.33,3,2022
C0250,East,Grocery,399.44,0.31,5,2021
C0251,South,Electronics,1557.38,0.27,5,2021
C0252,North,Clothing,568.13,0.23,5,2023
C0253,West,Clothing,441.75,0.37,6,2023
C0254,North,Sports,298.85,0.26,6,2021
C0255,North,Clothing,106.62,0.05,6,2023
C0256,East,Home,282.22,0.14,5,2021
C0257,East,Clothing,158.43,0.23,7,2022
C0258,South,Sports,977.13,0.28,3,2022
C0259,West,Clothing,445.97,0.24,5,2022
C0260,East,Home,747.6,0.37,7,2022
C0261,North,Electronics,199.38,0.05,2,2022
C0262,South,Sports,168.97,0.26,8,2022
C0263,North,Electronics,530.3,0.07,4,2021
C0264,North,Electronics,152.68,0.33,2,2023
C0265,East,Electronics,232.66,0.24,5,2021
C0266,South,Grocery,1007.61,0.29,5,2022
C0267,West,Grocery,240.43,0.16,4,2023
C0268,West,Electronics,84.86,0.38,6,2023
C0269,East,Sports,54.07,0.35,8,2022
C0270,East,Home,74.21,0.31,4,2022
C0271,South,Home,777.15,0.24,3,2022
C0272,West,Clothing,210.18,0.31,6,2022
C0273,West,Sports,1526.21,0.18,4,2022
C0274,West,Grocery,911.09,0.34,2,2022
C0275,North,Electronics,1165.92,0.41,3,2023
C0276,West,Clothing,673.82,0.36,1,2022
C0277,North,Home,510.92,0.18,9,2022
C0278,South,Grocery,163.56,0.29,5,2023
C0279,North,Grocery,332.46,0.12,3,2021
C0280,South,Electronics,547.41,0.31,4,2022
C0281,West,Home,645.83,0.3,3,2023
C0282,West,Sports,116.91,0.06,4,2023
C0283,South,Grocery,285.79,0.13,6,2021
C0284,East,Electronics,312.44,0.22,4,2022
C0285,South,Sports,302.88,0.22,2,2022
C0286,East,Home,132.66,0.13,6,2022
C0287,North,Grocery,1077.81,0.29,3,2023
C0288,North,Sports,278.21,0.28,6,2022
C0289,North,Sports,141.91,0.23,2,2022
C0290,West,Sports,1095.11,0.17,8,2022
C0291,North,Grocery,911.66,0.35,3,2022
C0292,East,Grocery,371.05,0.42,6,2021
C0293,North,Clothing,226.9,0.2,4,2021
C0294,South,Home,67.85,0.19,5,2021
C0295,South,Electronics,484.31,0.3,6,2022
C0296,West,Sports,213.84,0.21,1,2022
C0297,South,Clothing,326.28,0.24,5,2023
C0298,East,Electronics,1032.26,0.32,7,2023
C0299,North,Clothing,200.77,0.06,6,2023
C0300,West,Grocery,469.61,0.38,6,2022
C0301,North,Sports,572.84,0.26,7,2021
C0302,North,Electronics,761.08,0.21,4,2021
C0303,East,Electronics,308.14,0.24,3,2021
C0304,South,Electronics,283.46,0.25,8,2022
C0305,South,Electronics,278.21,0.08,4,2021
C0306,North,Electronics,437.47,0.4,5,2023
C0307,West,Clothing,886.37,0.25,5,2023
C0308,South,Sports,268.12,0.29,3,2021
C0309,West,Grocery,17.45,0.35,9,2023
C0310,South,Grocery,617.66,0.15,8,2021
C0311,West,Grocery,350.93,0.3,6,2021
C0312,East,Grocery,485.08,0.22,3,2023
C0313,West,Clothing,70.77,0.33,5,2023
C0314,East,Home,214.54,0.05,5,2023
C0315,East,Sports,583.34,0.24,5,2023
C0316,West,Electronics,103.04,0.19,3,2021
C0317,East,Home,468.85,0.29,7,2023
C0318,North,Grocery,324.22,0.3,3,2023
C0319,East,Home,177.36,0.18,0,2022
C0320,South,Sports,164.84,0.18,6,2023
C0321,West,Electronics,133.83,0.24,6,2023
C0322,North,Electronics,349.51,0.16,4,2021
C0323,West,Sports,381.0,0.33,5,2021
C0324,South,Sports,247.26,0.21,9,2022
C0325,South,Grocery,126.07,0.05,5,2023
C0326,South,Electronics,459.24,0.21,4,2023
C0327,East,Home,625.44,0.15,3,2023
C0328,East,Clothing,520.12,0.09,6,2023
C0329,West,Clothing,1196.77,0.13,2,2023
C0330,West,Sports,288.3,0.26,6,2023
C0331,North,Grocery,829.26,0.38,6,2022
C0332,North,Clothing,192.82,0.28,6,2023
C0333,West,Electronics,166.63,0.19,5,2023
C0334,East,Sports,366.02,0.3,3,2023
C0335,South,Home,953.4,0.2,4,2022
C0336,West,Sports,263.52,0.18,4,2023
C0337,North,Home,70.71,0.13,5,2022
C0338,East,Sports,617.3,0.07,4,2021
C0339,West,Sports,313.64,0.21,4,2023
C0340,West,Sports,416.57,0.27,5,2022
C0341,East,Home,174.46,0.24,5,2021
C0342,West,Home,363.44,0.21,5,2022
C0343,East,Sports,82.81,0.16,7,2022
C0344,South,Clothing,1088.69,0.31,3,2021
C0345,East,Grocery,697.2,0.12,2,2023
C0346,East,Grocery,351.16,0.33,4,2023
C0347,East,Grocery,605.56,0.15,4,2022
C0348,West,Home,193.25,0.17,6,2021
C0349,West,Home,676.26,0.1,3,2023
C0350,East,Clothing,254.15,0.2,5,2022
C0351,West,Grocery,239.6,0.35,5,2021
C0352,North,Grocery,142.54,0.3,5,2022
C0353,North,Sports,455.1,0.35,5,2021
C0354,West,Home,339.63,0.3,3,2023
C0355,West,Grocery,847.09,0.14,10,2023
C0356,East,Clothing,127.39,0.22,5,2022
C0357,South,Clothing,456.6,0.17,4,2023
C0358,West,Grocery,743.51,0.38,4,2023
C0359,North,Home,386.08,0.13,7,2021
C0360,East,Clothing,250.21,0.34,3,2023
C0361,West,Sports,378.75,0.34,6,2021
C0362,North,Clothing,802.4,0.43,2,2021
C0363,North,Electronics,802.17,0.21,4,2022
C0364,South,Electronics,303.77,0.32,4,2021
C0365,East,Home,792.88,0.48,4,2023
C0366,East,Grocery,327.46,0.19,8,2021
C0367,South,Home,600.9,0.1,5,2021
C0368,South,Home,495.36,0.06,8,2022
C0369,East,Home,242.07,0.32,5,2023
C0370,East,Home,147.39,0.06,7,2023
C0371,West,Sports,756.71,0.21,8,2023
C0372,West,Sports,900.63,0.29,3,2021
C0373,South,Clothing,448.82,0.27,4,2023
C0374,West,Electronics,327.13,0.29,6,2023
C0375,North,Home,112.18,0.27,4,2021
C0376,West,Clothing,743.64,0.38,4,2022
C0377,West,Electronics,411.96,0.15,6,2022
C0378,North,Grocery,270.85,0.18,2,2021
C0379,South,Sports,612.71,0.17,4,2022
C0380,North,Electronics,92.59,0.33,2,2022
C0381,West,Grocery,136.02,0.34,8,2022
C0382,South,Electronics,187.18,0.3,7,2023
C0383,West,Sports,484.41,0.37,2,2022
C0384,North,Sports,381.88,0.13,5,2023
C0385,North,Clothing,525.54,0.42,6,2022
C0386,West,Home,709.79,0.4,7,2023
C0387,East,Electronics,538.89,0.32,7,2021
C0388,East,Electronics,1103.87,0.43,7,2021
C0389,North,Grocery,708.67,0.08,6,2022
C0390,North,Sports,303.21,0.2,5,2023
C0391,East,Electronics,213.34,0.18,5,2021
C0392,East,Sports,310.5,0.32,8,2021
C0393,West,Electronics,552.12,0.14,7,2021
C0394,West,Clothing,233.06,0.33,4,2021
C0395,East,Home,562.8,0.39,5,2022
C0396,West,Electronics,518.8,0.32,8,2023
C0397,West,Sports,145.44,0.28,5,2021
C0398,South,Clothing,699.71,0.15,2,2022
C0399,West,Electronics,437.44,0.17,3,2021
C0400,North,Grocery,1068.85,0.37,7,2021
C0401,West,Home,328.34,0.33,3,2021
C0402,West,Electronics,261.02,0.25,8,2021
C0403,East,Clothing,128.58,0.21,1,2022
C0404,North,Grocery,126.66,0.05,5,2023
C0405,West,Clothing,643.83,0.14,3,2022
C0406,West,Clothing,998.81,0.44,5,2022
C0407,South,Grocery,307.09,0.12,5,2022
C0408,West,Clothing,291.62,0.27,2,2021
C0409,West,Grocery,351.75,0.35,7,2023
C0410,South,Electronics,732.33,0.12,2,2021
C0411,East,Grocery,146.65,0.27,4,2022
C0412,West,Grocery,398.75,0.34,5,2021
C0413,South,Home,653.85,0.25,4,2023
C0414,North,Grocery,480.18,0.54,4,2023
C0415,East,Grocery,9.18,0.08,5,2021
C0416,North,Electronics,540.78,0.36,4,2022
C0417,North,Home,483.51,0.23,4,2021
C0418,South,Sports,828.68,0.33,5,2022
C0419,West,Electronics,946.96,0.29,7,2023
C0420,South,Electronics,801.15,0.18,6,2021
C0421,South,Sports,353.19,0.27,6,2023
C0422,South,Grocery,67.21,0.06,8,2022
C0423,South,Clothing,289.95,0.31,5,2022
C0424,East,Home,344.72,0.28,2,2021
C0425,West,Clothing,990.48,0.31,4,2021
C0426,North,Sports,176.03,0.36,6,2021
C0427,North,Electronics,95.47,0.29,3,2023
C0428,West,Electronics,234.32,0.26,3,2022
C0429,North,Home,184.61,0.16,5,2022
C0430,West,Electronics,86.11,0.18,5,2023
C0431,North,Electronics,312.33,0.37,6,2021
C0432,South,Home,355.08,0.39,2,2021
C0433,North,Home,80.86,0.23,6,2023
C0434,West,Sports,259.7,0.25,4,2022
C0435,West,Electronics,174.4,0.16,3,2022
C0436,West,Electronics,363.92,0.37,4,2022
C0437,West,Sports,391.47,0.32,2,2022
C0438,West,Grocery,174.43,0.44,6,2023
C0439,East,Grocery,695.49,0.16,8,2022
C0440,East,Grocery,338.87,0.21,5,2023
C0441,North,Sports,181.84,0.27,6,2021
C0442,West,Electronics,75.35,0.31,5,2023
C0443,North,Sports,407.17,0.23,5,2022
C0444,West,Sports,482.69,0.16,6,2021
C0445,West,Grocery,223.52,0.34,4,2023
C0446,East,Clothing,372.69,0.32,4,2023
C0447,East,Electronics,946.94,0.16,5,2023
C0448,South,Grocery,622.66,0.39,5,2021
C0449,East,Clothing,29.26,0.37,4,2023
C0450,South,Clothing,179.99,0.26,4,2022
C0451,South,Home,300.58,0.26,7,2021
C0452,South,Electronics,353.57,0.31,5,2021
C0453,South,Clothing,378.8,0.16,4,2023
C0454,South,Grocery,460.96,0.25,3,2022
C0455,North,Home,308.52,0.05,9,2021
C0456,East,Electronics,338.22,0.34,6,2023
C0457,South,Sports,644.97,0.09,6,2022
C0458,West,Grocery,413.1,0.4,4,2023
C0459,East,Clothing,116.65,0.22,7,2023
C0460,East,Clothing,362.16,0.23,6,2021
C0461,South,Grocery,301.23,0.19,6,2021
C0462,North,Clothing,45.29,0.22,2,2023
C0463,South,Home,376.34,0.39,6,2021
C0464,North,Electronics,132.17,0.05,4,2021
C0465,West,Home,651.53,0.38,7,2022
C0466,East,Clothing,456.25,0.28,8,2022
C0467,West,Sports,110.36,0.13,6,2023
C0468,North,Electronics,631.44,0.14,3,2023
C0469,North,Electronics,837.62,0.42,4,2023
C0470,West,Grocery,272.85,0.16,5,2023
C0471,North,Grocery,299.84,0.13,3,2022
C0472,West,Sports,589.57,0.36,5,2021
C0473,East,Electronics,796.27,0.28,8,2022
C0474,West,Sports,61.97,0.16,8,2023
C0475,East,Grocery,123.54,0.27,5,2023
C0476,West,Grocery,238.11,0.15,5,2022
C0477,North,Electronics,259.96,0.36,8,2022
C0478,West,Home,577.88,0.36,5,2023
C0479,North,Clothing,799.02,0.3,4,2021
C0480,West,Grocery,839.16,0.29,3,2023
C0481,West,Grocery,60.23,0.43,7,2022
C0482,South,Home,165.55,0.25,4,2023
C0483,North,Home,202.57,0.13,4,2023
C0484,South,Sports,164.95,0.29,5,2021
C0485,North,Sports,455.25,0.46,3,2023
C0486,South,Clothing,495.21,0.15,5,2023
C0487,East,Clothing,334.99,0.21,4,2023
C0488,West,Electronics,311.03,0.29,6,2022
C0489,North,Sports,246.63,0.24,5,2022
C0490,North,Grocery,270.88,0.15,5,2021
C0491,West,Sports,939.92,0.36,2,2023
C0492,North,Grocery,547.61,0.48,5,2022
C0493,North,Home,254.36,0.27,3,2021
C0494,South,Sports,306.39,0.16,3,2023
C0495,North,Home,462.81,0.1,5,2021
C0496,East,Clothing,110.33,0.28,4,2021
C0497,East,Clothing,371.62,0.36,3,2021
C0498,West,Electronics,526.71,0.3,4,2021
C0499,North,Sports,480.09,0.25,2,2021
