TransactionID,CustomerID,ProductID,Category,Quantity,Price,Season
T1,C052,P002,Personal Care,3,10.51,Autumn
T2,C093,P015,Personal Care,2,113.15,Spring
T3,C015,P008,Electronics,3,84.65,Spring
T4,C072,P008,Electronics,2,13.37,Summer
T5,C061,P017,Personal Care,2,103.71,Autumn
T6,C021,P012,Personal Care,3,72.68,Autumn
T7,C083,P019,Personal Care,1,10.0,Spring
T8,C087,P010,Beverages,1,145.59,Spring
T9,C075,P009,Personal Care,4,142.62,Winter
T10,C075,P005,Household,1,79.37,Winter
T11,C088,P006,Snacks,4,18.58,Spring
T12,C100,P020,Personal Care,1,114.42,Winter
T13,C024,P026,Snacks,1,76.33,Winter
T14,C003,P002,Beverages,2,48.85,Spring
T15,C022,P027,Snacks,4,76.26,Spring
T16,C053,P024,Beverages,1,80.75,Autumn
T17,C002,P027,Household,4,86.59,Spring
T18,C088,P013,Beverages,2,68.98,Spring
T19,C030,P006,Beverages,2,92.83,Summer
T20,C038,P005,Electronics,4,138.22,Autumn
T21,C002,P025,Personal Care,2,57.53,Autumn
T22,C064,P001,Personal Care,3,110.23,Autumn
T23,C060,P021,Household,3,134.7,Summer
T24,C021,P022,Household,2,71.12,Spring
T25,C033,P021,Personal Care,3,69.3,Autumn
T26,C076,P006,Electronics,1,92.31,Autumn
T27,C058,P006,Personal Care,4,90.75,Winter
T28,C022,P023,Electronics,1,121.96,Autumn
T29,C089,P016,Household,4,74.09,Spring
T30,C049,P004,Snacks,2,149.44,Spring
T31,C091,P030,Household,1,13.62,Winter
T32,C059,P011,Household,2,5.46,Autumn
T33,C042,P030,Beverages,2,97.83,Autumn
T34,C092,P030,Beverages,4,48.27,Autumn
T35,C060,P030,Beverages,4,39.86,Summer
T36,C080,P024,Beverages,4,50.23,Autumn
T37,C015,P023,Electronics,1,42.13,Spring
T38,C062,P009,Personal Care,3,9.46,Spring
T39,C062,P023,Snacks,4,145.87,Summer
T40,C047,P003,Household,4,37.01,Summer
T41,C062,P019,Electronics,1,111.43,Autumn
T42,C051,P008,Snacks,4,115.58,Winter
T43,C055,P005,Electronics,1,139.74,Summer
T44,C064,P004,Electronics,2,9.43,Summer
T45,C003,P024,Household,4,131.45,Autumn
T46,C051,P006,Personal Care,4,81.45,Autumn
T47,C007,P002,Beverages,2,96.72,Summer
T48,C021,P020,Personal Care,2,98.45,Winter
T49,C073,P028,Household,2,123.87,Summer
T50,C039,P011,Household,4,53.34,Autumn
T51,C018,P004,Household,3,111.29,Autumn
T52,C004,P015,Snacks,3,81.64,Summer
T53,C089,P006,Personal Care,3,120.04,Winter
T54,C060,P022,Personal Care,4,148.63,Summer
T55,C014,P017,Electronics,2,34.09,Summer
T56,C009,P030,Electronics,4,149.22,Autumn
T57,C090,P024,Electronics,2,18.02,Winter
T58,C053,P006,Household,4,5.34,Spring
T59,C002,P019,Personal Care,4,11.4,Winter
T60,C084,P030,Household,2,54.56,Summer
T61,C092,P025,Snacks,3,96.77,Summer
T62,C060,P002,Electronics,2,15.01,Summer
T63,C071,P015,Household,1,5.82,Winter
T64,C044,P011,Household,1,140.88,Autumn
T65,C008,P008,Snacks,2,124.18,Summer
T66,C047,P026,Beverages,4,122.33,Summer
T67,C035,P019,Personal Care,1,133.24,Winter
T68,C078,P013,Beverages,1,106.5,Spring
T69,C081,P012,Electronics,4,20.14,Spring
T70,C036,P005,Household,4,62.87,Autumn
T71,C050,P006,Snacks,3,109.86,Autumn
T72,C004,P026,Snacks,4,45.65,Summer
T73,C002,P022,Personal Care,2,104.67,Winter
T74,C006,P004,Beverages,2,8.55,Summer
T75,C054,P019,Personal Care,3,49.39,Autumn
T76,C004,P020,Household,1,84.62,Winter
T77,C054,P001,Personal Care,1,96.65,Winter
T78,C093,P020,Snacks,4,88.67,Autumn
T79,C063,P017,Snacks,2,106.17,Spring
T80,C018,P012,Electronics,1,5.88,Spring
T81,C090,P015,Electronics,3,19.64,Winter
T82,C044,P001,Household,3,131.0,Summer
T83,C034,P026,Beverages,2,103.85,Spring
T84,C074,P014,Personal Care,3,21.38,Summer
T85,C062,P006,Household,3,127.1,Spring
T86,C100,P005,Electronics,2,40.12,Spring
T87,C014,P030,Personal Care,4,74.35,Summer
T88,C095,P011,Electronics,4,26.05,Autumn
T89,C048,P004,Personal Care,3,107.97,Spring
T90,C015,P013,Beverages,4,101.69,Spring
T91,C072,P011,Household,4,35.61,Summer
T92,C078,P003,Personal Care,3,130.19,Autumn
T93,C087,P001,Snacks,4,63.19,Spring
T94,C062,P006,Snacks,3,47.41,Spring
T95,C040,P018,Personal Care,1,27.09,Autumn
T96,C085,P024,Personal Care,2,43.59,Spring
T97,C080,P010,Personal Care,2,8.19,Autumn
T98,C082,P005,Snacks,4,89.57,Autumn
T99,C053,P023,Snacks,4,127.12,Summer
T100,C024,P010,Personal Care,4,84.6,Winter
T101,C026,P012,Electronics,2,36.79,Autumn
T102,C089,P002,Electronics,1,9.88,Summer
T103,C060,P013,Beverages,1,36.12,Winter
T104,C041,P008,Household,2,65.34,Spring
T105,C029,P002,Electronics,1,115.14,Winter
T106,C015,P020,Snacks,2,32.24,Autumn
T107,C045,P001,Electronics,1,109.37,Autumn
T108,C065,P005,Beverages,3,130.71,Autumn
T109,C089,P009,Beverages,3,70.82,Autumn
T110,C071,P017,Household,2,124.11,Autumn
T111,C009,P009,Electronics,1,85.43,Summer
T112,C088,P011,Snacks,4,97.38,Autumn
T113,C001,P015,Snacks,1,81.31,Summer
T114,C008,P024,Personal Care,3,72.16,Spring
T115,C088,P006,Snacks,3,39.02,Autumn
T116,C063,P023,Household,1,48.96,Autumn
T117,C011,P003,Household,1,47.05,Winter
T118,C081,P030,Snacks,4,86.68,Spring
T119,C008,P017,Snacks,4,22.39,Autumn
T120,C035,P005,Personal Care,1,137.93,Autumn
T121,C035,P030,Snacks,1,109.49,Spring
T122,C033,P028,Personal Care,1,63.21,Summer
T123,C005,P012,Personal Care,1,28.0,Autumn
T124,C041,P018,Snacks,2,132.89,Winter
T125,C028,P014,Beverages,1,124.45,Autumn
T126,C007,P021,Beverages,4,109.65,Winter
T127,C073,P024,Personal Care,3,44.37,Winter
T128,C072,P011,Snacks,2,63.35,Autumn
T129,C012,P009,Beverages,1,19.9,Autumn
T130,C034,P002,Snacks,3,32.41,Winter
T131,C033,P012,Snacks,2,118.54,Spring
T132,C048,P003,Snacks,3,108.68,Spring
T133,C023,P003,Electronics,1,91.06,Autumn
T134,C062,P001,Snacks,1,134.88,Summer
T135,C088,P008,Electronics,4,89.57,Spring
T136,C037,P022,Personal Care,1,72.71,Autumn
T137,C099,P028,Beverages,1,54.35,Spring
T138,C044,P029,Beverages,2,141.37,Summer
T139,C086,P008,Beverages,4,16.99,Autumn
T140,C091,P011,Beverages,2,139.98,Summer
T141,C035,P009,Beverages,3,124.87,Autumn
T142,C065,P005,Beverages,1,23.84,Summer
T143,C099,P014,Beverages,3,86.92,Spring
T144,C047,P028,Personal Care,2,130.65,Spring
T145,C078,P030,Snacks,1,87.91,Summer
T146,C003,P003,Household,1,136.54,Summer
T147,C001,P021,Electronics,2,141.73,Summer
T148,C005,P005,Household,2,66.25,Autumn
T149,C090,P005,Household,2,59.71,Spring
T150,C014,P019,Snacks,2,140.77,Autumn
T151,C027,P027,Snacks,2,102.9,Spring
T152,C009,P014,Snacks,1,21.82,Winter
T153,C079,P026,Beverages,2,11.13,Autumn
T154,C015,P030,Personal Care,1,86.87,Spring
T155,C090,P004,Beverages,1,139.87,Spring
T156,C042,P025,Personal Care,2,127.42,Autumn
T157,C077,P013,Personal Care,2,103.0,Autumn
T158,C051,P010,Household,4,25.17,Spring
T159,C063,P025,Household,1,41.86,Autumn
T160,C096,P018,Personal Care,2,131.95,Summer
T161,C052,P008,Personal Care,2,31.51,Autumn
T162,C096,P008,Beverages,2,45.37,Autumn
T163,C004,P007,Beverages,4,23.79,Autumn
T164,C094,P008,Household,4,103.04,Spring
T165,C023,P014,Snacks,3,141.88,Summer
T166,C015,P019,Personal Care,1,44.0,Winter
T167,C043,P029,Beverages,3,73.93,Winter
T168,C029,P006,Household,2,96.98,Summer
T169,C036,P001,Beverages,4,149.92,Summer
T170,C013,P023,Personal Care,4,20.2,Summer
T171,C032,P015,Personal Care,3,77.29,Spring
T172,C071,P001,Electronics,4,60.84,Winter
T173,C059,P025,Snacks,2,130.54,Summer
T174,C086,P017,Electronics,4,74.02,Spring
T175,C028,P001,Household,3,21.09,Winter
T176,C066,P015,Beverages,2,96.99,Autumn
T177,C042,P023,Household,3,116.76,Spring
T178,C045,P002,Personal Care,4,5.42,Winter
T179,C062,P014,Electronics,3,129.55,Spring
T180,C057,P021,Electronics,3,31.97,Winter
T181,C006,P008,Electronics,1,85.05,Winter
T182,C028,P008,Household,4,65.29,Autumn
T183,C028,P019,Personal Care,4,109.35,Spring
T184,C044,P007,Beverages,3,58.82,Summer
T185,C084,P019,Beverages,1,131.12,Autumn
T186,C030,P006,Household,4,110.92,Autumn
T187,C062,P006,Electronics,2,98.92,Winter
T188,C075,P003,Snacks,3,120.45,Summer
T189,C092,P007,Household,4,114.33,Spring
T190,C089,P019,Household,2,10.21,Summer
T191,C062,P008,Personal Care,4,62.24,Summer
T192,C097,P010,Beverages,2,139.97,Summer
T193,C001,P020,Household,3,23.23,Summer
T194,C027,P015,Household,4,111.88,Summer
T195,C062,P015,Electronics,4,146.32,Winter
T196,C077,P029,Electronics,1,12.57,Winter
T197,C003,P001,Snacks,3,103.92,Autumn
T198,C070,P020,Personal Care,2,72.88,Winter
T199,C072,P030,Snacks,4,88.98,Autumn
T200,C027,P007,Electronics,4,17.37,Autumn
T201,C009,P027,Beverages,2,11.24,Spring
T202,C062,P004,Electronics,3,101.7,Summer
T203,C037,P029,Personal Care,1,124.38,Winter
T204,C097,P006,Electronics,1,118.39,Spring
T205,C051,P025,Personal Care,4,83.85,Winter
T206,C044,P001,Personal Care,2,19.48,Autumn
T207,C024,P029,Personal Care,4,104.77,Winter
T208,C079,P005,Personal Care,2,40.07,Summer
T209,C059,P027,Personal Care,1,137.1,Autumn
T210,C032,P023,Beverages,3,126.55,Autumn
T211,C096,P001,Snacks,2,107.86,Spring
T212,C088,P030,Household,1,142.58,Summer
T213,C052,P004,Snacks,4,9.56,Autumn
T214,C062,P022,Personal Care,2,111.75,Summer
T215,C058,P002,Beverages,3,52.89,Winter
T216,C052,P010,Electronics,4,136.38,Summer
T217,C012,P005,Beverages,4,43.67,Autumn
T218,C039,P027,Personal Care,1,110.1,Spring
T219,C002,P010,Beverages,2,132.26,Autumn
T220,C003,P001,Beverages,4,11.04,Summer
T221,C056,P022,Personal Care,3,62.66,Summer
T222,C081,P006,Beverages,2,115.53,Autumn
T223,C059,P013,Household,3,70.96,Summer
T224,C002,P015,Household,4,43.75,Winter
T225,C002,P004,Beverages,3,36.87,Autumn
T226,C092,P013,Electronics,1,24.07,Spring
T227,C054,P024,Personal Care,3,129.28,Autumn
T228,C087,P020,Household,2,88.43,Winter
T229,C096,P024,Electronics,3,16.08,Winter
T230,C097,P015,Beverages,3,60.47,Winter
T231,C001,P029,Electronics,1,58.32,Winter
T232,C019,P008,Snacks,3,31.35,Winter
T233,C002,P005,Household,3,68.15,Spring
T234,C053,P029,Beverages,4,53.15,Summer
T235,C044,P015,Personal Care,4,54.56,Winter
T236,C090,P004,Beverages,2,112.16,Winter
T237,C032,P012,Personal Care,4,37.37,Autumn
T238,C070,P013,Beverages,4,98.07,Spring
T239,C032,P002,Electronics,4,87.74,Spring
T240,C068,P027,Electronics,4,87.37,Summer
T241,C055,P019,Electronics,1,101.14,Spring
T242,C075,P019,Snacks,4,84.52,Autumn
T243,C056,P004,Personal Care,1,132.49,Autumn
T244,C017,P004,Electronics,1,102.96,Summer
T245,C038,P026,Snacks,4,84.31,Autumn
T246,C024,P011,Personal Care,3,125.32,Winter
T247,C069,P027,Beverages,1,92.89,Winter
T248,C098,P005,Snacks,3,47.22,Autumn
T249,C070,P020,Household,3,35.03,Summer
T250,C086,P011,Snacks,4,27.09,Spring
T251,C011,P030,Snacks,2,135.42,Summer
T252,C016,P010,Personal Care,4,107.97,Spring
T253,C097,P008,Beverages,2,140.92,Autumn
T254,C073,P006,Household,2,92.48,Autumn
T255,C059,P006,Electronics,4,73.64,Winter
T256,C070,P008,Electronics,4,13.66,Spring
T257,C080,P023,Snacks,2,102.39,Summer
T258,C093,P015,Personal Care,4,89.42,Autumn
T259,C003,P026,Personal Care,2,148.58,Summer
T260,C020,P014,Electronics,3,39.68,Winter
T261,C059,P011,Household,4,81.96,Spring
T262,C036,P012,Beverages,3,99.39,Spring
T263,C019,P026,Household,1,98.47,Autumn
T264,C090,P013,Beverages,3,86.39,Spring
T265,C067,P008,Electronics,3,117.65,Autumn
T266,C019,P030,Beverages,2,34.72,Winter
T267,C020,P018,Personal Care,3,110.22,Spring
T268,C096,P025,Snacks,4,94.86,Autumn
T269,C071,P001,Snacks,2,134.93,Summer
T270,C052,P015,Electronics,1,127.84,Autumn
T271,C033,P008,Personal Care,4,50.7,Spring
T272,C040,P028,Household,1,45.05,Winter
T273,C039,P011,Personal Care,3,147.34,Spring
T274,C082,P012,Snacks,4,81.45,Spring
T275,C001,P012,Snacks,4,136.43,Autumn
T276,C011,P004,Personal Care,1,28.76,Summer
T277,C092,P016,Personal Care,4,98.21,Spring
T278,C057,P004,Snacks,4,122.43,Summer
T279,C089,P005,Household,4,142.37,Autumn
T280,C050,P024,Electronics,3,53.91,Summer
T281,C023,P005,Electronics,1,110.12,Autumn
T282,C031,P008,Personal Care,4,83.13,Winter
T283,C094,P010,Electronics,2,13.79,Summer
T284,C042,P017,Snacks,2,105.05,Summer
T285,C099,P028,Snacks,2,105.06,Winter
T286,C007,P026,Personal Care,2,139.94,Summer
T287,C016,P009,Personal Care,3,77.11,Winter
T288,C090,P022,Personal Care,4,38.39,Spring
T289,C060,P019,Household,1,11.46,Autumn
T290,C002,P029,Electronics,4,65.27,Winter
T291,C001,P014,Personal Care,3,48.78,Summer
T292,C048,P008,Beverages,2,115.36,Winter
T293,C012,P009,Beverages,3,56.37,Summer
T294,C069,P022,Snacks,4,142.62,Spring
T295,C037,P011,Electronics,1,144.53,Winter
T296,C032,P023,Personal Care,3,95.03,Spring
T297,C009,P001,Beverages,1,139.66,Autumn
T298,C099,P014,Electronics,3,115.32,Summer
T299,C019,P005,Snacks,1,84.29,Summer
T300,C048,P021,Household,1,31.14,Spring
T301,C080,P026,Electronics,2,71.5,Autumn
T302,C003,P014,Electronics,1,86.33,Winter
T303,C020,P004,Household,2,130.27,Winter
T304,C024,P022,Electronics,4,74.79,Summer
T305,C054,P023,Snacks,4,135.16,Spring
T306,C033,P025,Snacks,2,102.78,Spring
T307,C024,P001,Household,2,24.86,Winter
T308,C075,P022,Personal Care,3,149.27,Autumn
T309,C072,P023,Beverages,3,81.45,Autumn
T310,C036,P019,Personal Care,3,61.82,Winter
T311,C038,P008,Electronics,4,100.57,Winter
T312,C084,P015,Beverages,3,20.79,Spring
T313,C099,P021,Household,1,97.3,Autumn
T314,C089,P015,Household,1,77.24,Winter
T315,C099,P009,Beverages,3,63.97,Winter
T316,C025,P021,Snacks,1,143.19,Summer
T317,C093,P009,Beverages,4,80.77,Winter
T318,C018,P010,Electronics,1,36.77,Winter
T319,C082,P020,Snacks,4,71.55,Autumn
T320,C066,P025,Household,2,138.31,Spring
T321,C054,P021,Beverages,2,30.53,Autumn
T322,C035,P026,Personal Care,2,36.02,Spring
T323,C080,P009,Personal Care,2,6.89,Summer
T324,C061,P003,Electronics,1,7.06,Winter
T325,C041,P020,Personal Care,3,125.26,Summer
T326,C100,P025,Beverages,1,111.16,Spring
T327,C033,P026,Beverages,4,56.48,Autumn
T328,C068,P011,Personal Care,1,106.26,Autumn
T329,C033,P006,Beverages,1,62.3,Summer
T330,C014,P002,Electronics,4,143.17,Spring
T331,C021,P007,Snacks,2,145.22,Summer
T332,C048,P018,Electronics,2,61.96,Summer
T333,C020,P027,Electronics,2,128.86,Winter
T334,C008,P002,Beverages,3,117.1,Summer
T335,C007,P027,Snacks,4,49.95,Winter
T336,C067,P017,Beverages,4,38.65,Winter
T337,C017,P011,Household,1,71.44,Autumn
T338,C033,P027,Beverages,3,118.3,Winter
T339,C048,P012,Beverages,2,144.22,Winter
T340,C076,P027,Beverages,3,115.72,Autumn
T341,C059,P019,Snacks,4,129.01,Summer
T342,C086,P022,Beverages,4,92.44,Spring
T343,C022,P024,Snacks,1,126.13,Spring
T344,C030,P025,Personal Care,1,118.74,Spring
T345,C038,P007,Household,4,59.66,Summer
T346,C051,P020,Snacks,2,85.04,Winter
T347,C054,P006,Personal Care,2,121.69,Spring
T348,C008,P021,Snacks,3,11.68,Summer
T349,C027,P024,Snacks,4,122.17,Winter
T350,C027,P001,Household,4,30.79,Autumn
T351,C098,P017,Electronics,2,79.63,Spring
T352,C021,P029,Electronics,2,122.2,Winter
T353,C030,P011,Snacks,4,41.8,Spring
T354,C097,P022,Beverages,1,40.64,Spring
T355,C028,P026,Personal Care,4,63.4,Spring
T356,C064,P028,Beverages,4,134.72,Winter
T357,C097,P018,Beverages,2,5.06,Summer
T358,C069,P021,Snacks,2,135.7,Winter
T359,C061,P017,Snacks,1,27.3,Spring
T360,C048,P007,Snacks,1,148.56,Winter
T361,C019,P017,Snacks,3,143.45,Autumn
T362,C004,P020,Electronics,4,76.73,Summer
T363,C035,P009,Snacks,2,79.34,Winter
T364,C064,P017,Electronics,1,74.82,Autumn
T365,C049,P020,Electronics,3,97.14,Summer
T366,C017,P022,Snacks,3,18.15,Autumn
T367,C044,P022,Household,2,9.73,Summer
T368,C092,P028,Personal Care,2,13.37,Winter
T369,C030,P029,Beverages,3,69.43,Autumn
T370,C093,P008,Electronics,1,44.95,Spring
T371,C046,P017,Personal Care,3,95.2,Autumn
T372,C006,P007,Household,4,148.9,Summer
T373,C099,P001,Beverages,4,61.02,Winter
T374,C037,P013,Beverages,2,88.21,Summer
T375,C024,P030,Electronics,1,65.26,Autumn
T376,C093,P023,Snacks,1,127.85,Autumn
T377,C046,P019,Household,4,135.82,Spring
T378,C053,P027,Electronics,3,132.22,Winter
T379,C095,P024,Household,2,146.28,Winter
T380,C099,P019,Snacks,3,8.99,Autumn
T381,C060,P030,Snacks,3,126.77,Winter
T382,C097,P030,Electronics,3,114.01,Spring
T383,C063,P029,Snacks,1,38.16,Summer
T384,C085,P017,Personal Care,4,143.67,Winter
T385,C032,P013,Beverages,1,26.49,Autumn
T386,C087,P029,Electronics,4,103.53,Summer
T387,C033,P030,Household,2,37.61,Summer
T388,C067,P016,Personal Care,2,67.55,Spring
T389,C018,P008,Electronics,3,109.28,Autumn
T390,C025,P019,Snacks,4,86.68,Winter
T391,C095,P018,Snacks,4,66.99,Autumn
T392,C054,P001,Snacks,4,52.32,Summer
T393,C058,P014,Snacks,3,126.75,Autumn
T394,C067,P019,Household,3,25.85,Winter
T395,C046,P015,Personal Care,2,67.36,Winter
T396,C024,P018,Beverages,1,136.04,Spring
T397,C032,P002,Household,4,127.65,Winter
T398,C047,P022,Household,4,63.14,Winter
T399,C086,P028,Beverages,1,115.65,Autumn
T400,C023,P017,Beverages,4,124.36,Autumn
T401,C066,P018,Snacks,3,133.89,Summer
T402,C027,P030,Household,3,83.95,Spring
T403,C002,P006,Electronics,4,34.65,Autumn
T404,C090,P019,Beverages,3,42.02,Winter
T405,C017,P004,Beverages,3,47.88,Summer
T406,C033,P001,Personal Care,4,91.1,Autumn
T407,C009,P008,Electronics,2,9.76,Spring
T408,C043,P029,Electronics,1,97.23,Spring
T409,C048,P023,Beverages,3,57.83,Summer
T410,C039,P007,Snacks,2,47.81,Summer
T411,C093,P003,Personal Care,3,132.53,Summer
T412,C042,P010,Electronics,3,71.7,Summer
T413,C026,P010,Beverages,1,18.78,Summer
T414,C099,P019,Electronics,3,124.88,Winter
T415,C050,P014,Personal Care,1,11.91,Winter
T416,C025,P002,Personal Care,1,110.38,Autumn
T417,C024,P028,Household,1,117.22,Spring
T418,C013,P001,Beverages,2,56.13,Winter
T419,C060,P023,Personal Care,4,124.59,Winter
T420,C007,P023,Household,2,79.77,Winter
T421,C057,P028,Household,4,72.18,Autumn
T422,C036,P018,Electronics,4,11.58,Summer
T423,C045,P007,Electronics,1,47.05,Autumn
T424,C020,P029,Household,3,140.0,Spring
T425,C065,P008,Electronics,1,61.81,Spring
T426,C008,P001,Personal Care,3,84.27,Spring
T427,C016,P025,Snacks,4,82.14,Spring
T428,C014,P023,Personal Care,1,90.61,Winter
T429,C076,P003,Household,3,13.89,Winter
T430,C087,P024,Household,2,57.52,Autumn
T431,C015,P023,Personal Care,3,109.85,Summer
T432,C092,P027,Electronics,1,34.08,Spring
T433,C098,P029,Electronics,2,34.52,Autumn
T434,C066,P008,Household,3,6.46,Winter
T435,C032,P022,Beverages,3,68.43,Winter
T436,C087,P025,Electronics,3,133.0,Summer
T437,C063,P015,Personal Care,3,12.53,Summer
T438,C086,P005,Electronics,3,32.71,Summer
T439,C051,P003,Personal Care,2,49.96,Autumn
T440,C025,P019,Household,4,111.1,Winter
T441,C058,P001,Electronics,2,97.89,Winter
T442,C063,P028,Personal Care,2,65.31,Summer
T443,C062,P015,Household,2,115.06,Spring
T444,C022,P008,Beverages,4,93.4,Summer
T445,C058,P002,Personal Care,1,134.93,Autumn
T446,C058,P003,Beverages,4,123.61,Summer
T447,C086,P024,Beverages,2,41.66,Summer
T448,C049,P014,Snacks,3,44.36,Autumn
T449,C052,P024,Electronics,3,23.18,Summer
T450,C042,P014,Personal Care,2,53.86,Winter
T451,C070,P011,Beverages,3,149.93,Spring
T452,C015,P016,Snacks,2,63.83,Summer
T453,C054,P004,Household,3,36.97,Autumn
T454,C060,P020,Personal Care,4,115.56,Spring
T455,C097,P005,Beverages,1,83.66,Autumn
T456,C008,P022,Electronics,1,26.69,Spring
T457,C053,P021,Snacks,4,60.2,Spring
T458,C060,P014,Beverages,4,65.1,Summer
T459,C005,P023,Electronics,2,114.31,Winter
T460,C068,P016,Beverages,2,8.0,Summer
T461,C006,P018,Personal Care,2,44.01,Autumn
T462,C096,P007,Personal Care,3,80.05,Autumn
T463,C094,P010,Personal Care,2,43.98,Spring
T464,C047,P007,Snacks,4,96.12,Spring
T465,C099,P001,Personal Care,1,74.87,Winter
T466,C055,P023,Electronics,3,57.45,Summer
T467,C040,P021,Beverages,2,142.64,Autumn
T468,C052,P019,Household,3,96.66,Spring
T469,C016,P016,Electronics,3,23.84,Winter
T470,C013,P029,Electronics,2,86.21,Autumn
T471,C030,P019,Personal Care,3,118.21,Spring
T472,C019,P004,Snacks,1,107.73,Autumn
T473,C017,P029,Beverages,4,29.95,Winter
T474,C063,P028,Snacks,4,146.0,Winter
T475,C019,P018,Beverages,1,70.08,Autumn
T476,C092,P002,Beverages,3,28.06,Summer
T477,C058,P001,Snacks,2,31.13,Autumn
T478,C055,P015,Electronics,3,19.24,Spring
T479,C090,P005,Beverages,1,121.51,Summer
T480,C090,P020,Snacks,3,22.69,Spring
T481,C062,P011,Beverages,4,23.14,Autumn
T482,C023,P010,Household,3,128.32,Summer
T483,C009,P002,Electronics,1,54.97,Spring
T484,C012,P003,Personal Care,4,9.47,Autumn
T485,C001,P023,Beverages,3,12.52,Autumn
T486,C058,P023,Household,3,25.61,Summer
T487,C001,P012,Personal Care,4,35.94,Autumn
T488,C034,P020,Personal Care,2,101.45,Winter
T489,C096,P005,Beverages,4,27.81,Spring
T490,C048,P005,Snacks,2,22.24,Spring
T491,C089,P006,Beverages,1,115.88,Autumn
T492,C001,P030,Household,1,102.3,Autumn
T493,C016,P009,Personal Care,4,68.12,Winter
T494,C061,P002,Beverages,4,84.65,Summer
T495,C064,P021,Snacks,1,50.24,Autumn
T496,C063,P012,Beverages,2,74.96,Autumn
T497,C069,P003,Electronics,1,78.47,Autumn
T498,C022,P020,Snacks,4,61.15,Autumn
T499,C093,P026,Household,1,136.45,Spring
T500,C067,P022,Personal Care,4,7.33,Autumn
