UserID,ReportedIncidents,HighRiskAlerts,OnlineActivityScore
U0000,0,0,0.82
U0001,0,0,0.48
U0002,0,0,0.35
U0003,0,0,0.36
U0004,0,0,0.81
U0005,0,0,0.33
U0006,0,0,0.21
U0007,0,0,0.08
U0008,0,0,0.47
U0009,0,0,0.48
U0010,0,0,0.84
U0011,0,0,0.22
U0012,0,0,0.38
U0013,1,0,0.81
U0014,0,0,0.82
U0015,0,0,0.38
U0016,1,0,0.46
U0017,2,0,0.3
U0018,1,0,0.93
U0019,0,0,0.12
U0020,0,0,0.93
U0021,0,0,0.68
U0022,0,0,0.53
U0023,0,0,0.03
U0024,1,0,0.48
U0025,0,0,0.41
U0026,1,0,0.16
U0027,1,0,0.66
U0028,1,0,0.97
U0029,0,0,0.56
U0030,0,0,0.71
U0031,0,0,0.07
U0032,0,0,0.42
U0033,0,0,0.12
U0034,0,0,0.61
U0035,0,0,0.94
U0036,0,0,0.66
U0037,0,0,0.08
U0038,0,0,0.35
U0039,0,0,0.55
U0040,0,0,0.4
U0041,0,0,0.83
U0042,1,0,0.81
U0043,0,0,0.61
U0044,0,0,0.37
U0045,0,0,0.26
U0046,0,0,0.11
U0047,0,0,0.35
U0048,0,0,0.41
U0049,0,0,0.68
U0050,0,0,0.66
U0051,0,0,0.07
U0052,0,0,0.4
U0053,0,0,0.18
U0054,0,0,0.16
U0055,0,0,0.83
U0056,2,0,0.04
U0057,0,0,0.42
U0058,0,0,0.17
U0059,0,0,0.88
U0060,0,0,0.56
U0061,1,0,0.23
U0062,0,0,0.5
U0063,0,0,0.73
U0064,0,0,0.96
U0065,0,0,0.22
U0066,0,0,0.89
U0067,0,0,0.93
U0068,0,0,0.92
U0069,0,0,0.64
U0070,0,0,0.63
U0071,1,0,0.4
U0072,0,0,0.75
U0073,0,0,0.53
U0074,0,0,0.68
U0075,0,0,0.43
U0076,0,0,0.73
U0077,0,1,0.82
U0078,0,0,0.15
U0079,1,0,0.83
U0080,0,0,0.54
U0081,0,0,0.84
U0082,0,0,0.43
U0083,0,0,0.38
U0084,0,1,0.92
U0085,0,0,0.25
U0086,0,0,0.84
U0087,1,0,0.48
U0088,0,0,0.51
U0089,0,1,0.31
U0090,0,0,0.57
U0091,0,0,0.33
U0092,0,0,0.04
U0093,0,0,0.27
U0094,0,0,0.01
U0095,0,0,0.98
U0096,0,0,0.97
U0097,0,0,0.4
U0098,0,0,0.73
U0099,0,0,0.35
U0100,1,0,0.67
U0101,0,0,0.81
U0102,0,0,0.95
U0103,0,0,0.4
U0104,0,0,0.78
U0105,0,0,0.27
U0106,0,0,0.99
U0107,0,0,0.03
U0108,0,0,0.6
U0109,0,0,0.66
U0110,0,0,0.69
U0111,0,0,0.12
U0112,0,0,0.94
U0113,0,1,0.18
U0114,0,0,0.62
U0115,0,0,0.22
U0116,0,0,0.31
U0117,0,0,0.55
U0118,0,0,0.42
U0119,0,0,0.16
U0120,1,0,0.17
U0121,0,0,0.42
U0122,0,0,0.76
U0123,0,0,0.9
U0124,0,0,0.08
U0125,0,1,0.39
U0126,1,1,0.1
U0127,0,0,0.02
U0128,0,0,0.66
U0129,0,0,0.6
U0130,0,0,0.16
U0131,0,0,0.23
U0132,0,0,0.02
U0133,0,0,0.83
U0134,0,0,0.97
U0135,0,0,0.14
U0136,0,0,0.23
U0137,0,0,0.87
U0138,0,0,0.93
U0139,1,0,0.42
U0140,0,0,0.05
U0141,0,0,0.04
U0142,0,0,0.57
U0143,0,0,0.39
U0144,0,0,0.03
U0145,0,0,0.58
U0146,0,0,0.01
U0147,0,0,0.79
U0148,0,0,0.31
U0149,1,0,0.04
U0150,0,0,0.59
U0151,0,0,0.4
U0152,0,0,0.97
U0153,0,0,0.54
U0154,0,0,0.28
U0155,0,0,0.71
U0156,0,0,0.27
U0157,0,0,0.9
U0158,0,1,0.37
U0159,1,0,0.55
U0160,0,0,0.05
U0161,0,0,0.43
U0162,0,0,0.83
U0163,1,0,0.81
U0164,0,0,0.22
U0165,0,0,0.23
U0166,0,0,0.82
U0167,0,0,0.93
U0168,0,0,0.1
U0169,0,0,0.45
U0170,0,0,0.34
U0171,1,0,0.87
U0172,0,0,0.08
U0173,0,0,0.21
U0174,0,0,0.75
U0175,1,0,0.05
U0176,0,0,0.49
U0177,0,0,0.44
U0178,0,0,0.33
U0179,0,0,0.39
U0180,0,0,0.53
U0181,0,0,0.16
U0182,0,0,0.57
U0183,0,0,0.81
U0184,0,1,0.76
U0185,1,0,0.15
U0186,0,0,0.15
U0187,0,0,0.27
U0188,0,1,0.36
U0189,0,0,0.41
U0190,1,0,0.68
U0191,0,0,0.06
U0192,0,0,0.03
U0193,0,0,0.39
U0194,0,1,0.7
U0195,0,0,0.19
U0196,0,0,0.64
U0197,0,0,0.26
U0198,0,0,0.89
U0199,0,0,0.9
U0200,0,0,0.3
U0201,0,0,0.23
U0202,0,0,0.41
U0203,0,0,0.24
U0204,0,0,0.67
U0205,0,0,0.83
U0206,0,0,0.67
U0207,0,0,0.82
U0208,0,1,0.4
U0209,0,0,0.16
U0210,1,1,0.74
U0211,0,0,0.36
U0212,0,0,0.67
U0213,0,0,0.27
U0214,0,0,0.08
U0215,0,0,0.99
U0216,0,0,0.16
U0217,0,0,0.99
U0218,0,0,0.98
U0219,0,0,0.79
U0220,0,0,0.66
U0221,0,0,0.58
U0222,0,0,0.87
U0223,0,0,0.29
U0224,0,0,0.47
U0225,0,0,0.62
U0226,0,0,0.41
U0227,0,0,0.43
U0228,0,0,0.33
U0229,1,0,0.56
U0230,0,0,0.85
U0231,0,0,0.2
U0232,0,0,0.93
U0233,0,0,0.69
U0234,0,0,0.82
U0235,0,0,0.56
U0236,0,0,0.78
U0237,0,0,0.02
U0238,0,0,0.82
U0239,1,0,0.04
U0240,0,0,0.89
U0241,0,0,0.99
U0242,1,0,0.29
U0243,0,0,0.21
U0244,0,0,0.77
U0245,0,0,0.25
U0246,0,0,0.87
U0247,0,0,0.1
U0248,0,0,0.13
U0249,0,0,0.98
U0250,0,0,0.67
U0251,0,0,0.85
U0252,0,0,0.32
U0253,0,0,0.68
U0254,0,0,0.59
U0255,1,1,0.6
U0256,0,0,0.68
U0257,0,0,0.58
U0258,1,0,0.43
U0259,0,0,0.28
U0260,0,0,0.77
U0261,0,0,0.23
U0262,0,0,0.69
U0263,0,0,0.23
U0264,0,0,0.63
U0265,1,0,0.75
U0266,0,0,0.22
U0267,0,0,0.06
U0268,0,0,0.13
U0269,0,0,0.61
U0270,0,0,0.85
U0271,0,0,0.04
U0272,0,1,0.73
U0273,1,0,0.34
U0274,0,0,0.48
U0275,1,0,0.93
U0276,0,0,0.33
U0277,0,0,0.47
U0278,0,0,0.01
U0279,0,0,0.08
U0280,0,0,0.26
U0281,0,0,0.03
U0282,0,0,0.63
U0283,0,0,0.43
U0284,0,0,0.55
U0285,0,0,0.17
U0286,1,0,0.3
U0287,0,0,0.66
U0288,0,0,0.97
U0289,0,0,0.05
U0290,1,0,0.89
U0291,0,1,0.58
U0292,0,0,0.56
U0293,0,0,0.5
U0294,0,0,0.07
U0295,1,0,0.09
U0296,0,0,0.6
U0297,0,0,0.34
U0298,0,0,0.92
U0299,0,0,0.41
U0300,0,0,0.14
U0301,0,0,0.71
U0302,0,0,0.29
U0303,0,0,0.53
U0304,0,0,0.7
U0305,0,0,0.9
U0306,0,0,0.79
U0307,0,0,0.68
U0308,0,0,0.68
U0309,0,0,0.95
U0310,0,0,0.3
U0311,0,0,0.0
U0312,0,0,0.27
U0313,0,0,0.22
U0314,0,0,0.66
U0315,0,0,0.63
U0316,0,0,0.59
U0317,0,0,0.02
U0318,0,0,0.73
U0319,0,0,0.32
U0320,1,0,0.67
U0321,0,0,0.56
U0322,0,0,0.34
U0323,1,0,0.13
U0324,0,0,0.09
U0325,0,0,0.83
U0326,0,0,0.92
U0327,0,0,0.65
U0328,0,0,0.1
U0329,0,0,0.4
U0330,0,0,0.73
U0331,1,1,0.78
U0332,0,0,0.12
U0333,0,0,0.0
U0334,0,0,0.71
U0335,0,0,0.36
U0336,0,0,0.25
U0337,0,0,0.01
U0338,0,0,0.54
U0339,0,0,0.85
U0340,0,0,0.96
U0341,0,0,0.57
U0342,0,0,0.51
U0343,0,0,0.09
U0344,0,0,0.55
U0345,1,0,0.38
U0346,0,0,0.61
U0347,0,0,0.39
U0348,0,0,0.24
U0349,0,0,0.09
U0350,0,0,0.31
U0351,0,0,0.1
U0352,0,0,0.18
U0353,0,0,0.99
U0354,1,0,0.44
U0355,0,0,0.53
U0356,0,0,0.87
U0357,0,0,1.0
U0358,0,0,0.58
U0359,0,0,0.81
U0360,0,0,0.33
U0361,0,0,0.31
U0362,0,0,0.4
U0363,0,0,0.67
U0364,0,0,0.68
U0365,0,0,0.32
U0366,0,0,0.13
U0367,0,0,0.63
U0368,0,0,0.13
U0369,0,0,0.58
U0370,0,0,0.69
U0371,0,0,0.7
U0372,0,0,0.75
U0373,0,0,0.87
U0374,0,0,0.5
U0375,0,0,0.73
U0376,0,0,0.62
U0377,0,0,0.19
U0378,1,1,0.03
U0379,0,0,0.28
U0380,0,0,0.44
U0381,0,0,0.62
U0382,1,0,0.85
U0383,0,0,0.2
U0384,0,0,0.13
U0385,0,0,0.96
U0386,0,0,0.11
U0387,0,0,0.48
U0388,0,0,0.59
U0389,0,0,0.54
U0390,0,0,0.09
U0391,0,1,0.06
U0392,0,0,0.11
U0393,0,0,0.59
U0394,0,0,0.54
U0395,0,0,0.23
U0396,0,1,0.64
U0397,0,0,0.82
U0398,0,0,0.04
U0399,0,0,0.5
U0400,0,0,0.69
U0401,0,0,0.25
U0402,0,0,0.31
U0403,0,0,0.61
U0404,0,0,0.9
U0405,0,0,0.81
U0406,0,0,0.58
U0407,0,0,0.73
U0408,0,0,0.36
U0409,0,0,0.64
U0410,0,0,0.47
U0411,0,0,0.19
U0412,0,0,0.7
U0413,0,1,0.56
U0414,0,0,0.36
U0415,0,0,0.91
U0416,0,0,0.02
U0417,0,0,0.32
U0418,0,0,0.06
U0419,0,0,0.77
U0420,0,0,0.7
U0421,0,0,0.33
U0422,1,0,0.68
U0423,0,0,0.4
U0424,0,0,0.76
U0425,0,0,0.45
U0426,0,0,0.41
U0427,0,0,0.93
U0428,0,0,0.25
U0429,0,0,0.12
U0430,0,0,0.58
U0431,0,0,0.97
U0432,0,0,0.38
U0433,0,0,0.06
U0434,0,0,0.34
U0435,0,0,0.51
U0436,0,0,0.16
U0437,0,0,0.66
U0438,0,0,1.0
U0439,0,0,0.45
U0440,0,0,0.35
U0441,0,0,0.4
U0442,0,0,0.12
U0443,0,0,0.88
U0444,0,0,0.41
U0445,0,0,0.39
U0446,0,0,0.66
U0447,0,0,0.44
U0448,0,0,0.65
U0449,0,0,0.06
U0450,0,0,0.81
U0451,0,0,0.94
U0452,0,0,0.65
U0453,0,0,0.95
U0454,0,0,0.15
U0455,0,0,0.48
U0456,0,0,0.6
U0457,0,0,0.58
U0458,0,0,0.4
U0459,0,0,0.34
U0460,0,0,0.13
U0461,0,0,0.39
U0462,0,0,0.16
U0463,0,0,0.73
U0464,0,0,0.21
U0465,0,0,0.06
U0466,0,0,0.55
U0467,0,0,0.6
U0468,0,0,0.87
U0469,0,0,0.58
U0470,0,0,0.35
U0471,0,1,0.8
U0472,0,0,0.54
U0473,0,0,0.08
U0474,0,0,0.57
U0475,0,0,0.91
U0476,0,0,0.4
U0477,0,0,0.3
U0478,1,0,0.14
U0479,0,0,0.15
U0480,0,0,0.43
U0481,0,0,0.6
U0482,0,0,0.08
U0483,0,0,0.94
U0484,1,0,0.76
U0485,0,1,0.59
U0486,0,0,0.83
U0487,0,1,0.08
U0488,0,0,0.48
U0489,0,0,0.63
U0490,0,0,0.83
U0491,0,0,0.78
U0492,0,0,0.28
U0493,0,0,0.94
U0494,0,0,0.12
U0495,0,0,0.88
U0496,0,0,0.97
U0497,0,0,0.18
U0498,0,0,0.72
U0499,0,0,0.04
