UserID,Age,Region,EmploymentStatus
U0000,56,West,Student
U0001,69,North,Employed
U0002,46,East,Employed
U0003,32,West,Employed
U0004,60,East,Retired
U0005,25,North,Unemployed
U0006,38,South,Retired
U0007,56,North,Employed
U0008,36,East,Unemployed
U0009,40,East,Employed
U0010,28,West,Retired
U0011,28,South,Retired
U0012,41,West,Retired
U0013,53,East,Employed
U0014,57,North,Unemployed
U0015,41,South,Unemployed
U0016,20,North,Employed
U0017,39,North,Unemployed
U0018,19,South,Employed
U0019,41,West,Unemployed
U0020,61,North,Student
U0021,47,East,Student
U0022,55,North,Retired
U0023,19,South,Student
U0024,38,South,Student
U0025,50,South,Student
U0026,29,West,Employed
U0027,39,North,Student
U0028,61,West,Student
U0029,42,West,Retired
U0030,66,South,Student
U0031,44,South,Student
U0032,59,West,Unemployed
U0033,45,North,Retired
U0034,33,East,Retired
U0035,32,West,Retired
U0036,64,North,Retired
U0037,68,South,Retired
U0038,61,South,Retired
U0039,69,North,Employed
U0040,20,East,Student
U0041,54,South,Retired
U0042,68,South,Student
U0043,24,South,Student
U0044,38,North,Employed
U0045,26,West,Retired
U0046,56,South,Unemployed
U0047,35,West,Employed
U0048,21,East,Unemployed
U0049,42,South,Student
U0050,31,South,Student
U0051,67,East,Employed
U0052,26,South,Employed
U0053,43,West,Unemployed
U0054,19,North,Retired
U0055,37,West,Unemployed
U0056,45,North,Employed
U0057,64,North,Unemployed
U0058,24,West,Employed
U0059,61,West,Unemployed
U0060,25,West,Employed
U0061,64,West,Employed
U0062,52,East,Employed
U0063,31,South,Retired
U0064,34,North,Unemployed
U0065,53,West,Unemployed
U0066,67,West,Unemployed
U0067,57,West,Employed
U0068,21,East,Unemployed
U0069,19,West,Unemployed
U0070,23,West,Employed
U0071,59,West,Student
U0072,21,South,Employed
U0073,46,East,Unemployed
U0074,35,West,Employed
U0075,43,North,Student
U0076,61,North,Employed
U0077,51,North,Unemployed
U0078,27,East,Student
U0079,53,East,Retired
U0080,31,North,Unemployed
U0081,48,West,Student
U0082,65,East,Student
U0083,32,North,Retired
U0084,25,North,Employed
U0085,31,West,Employed
U0086,40,South,Unemployed
U0087,57,East,Retired
U0088,38,West,Employed
U0089,33,North,Retired
U0090,62,North,Employed
U0091,35,West,Student
U0092,64,East,Employed
U0093,41,South,Retired
U0094,43,South,Student
U0095,42,North,Student
U0096,62,East,Student
U0097,58,South,Retired
U0098,46,East,Unemployed
U0099,32,East,Unemployed
U0100,62,North,Unemployed
U0101,18,South,Retired
U0102,42,West,Student
U0103,24,North,Unemployed
U0104,26,South,Retired
U0105,41,South,Unemployed
U0106,18,South,Employed
U0107,61,South,Unemployed
U0108,25,South,Unemployed
U0109,41,East,Student
U0110,28,North,Retired
U0111,68,East,Student
U0112,34,West,Student
U0113,25,South,Student
U0114,52,North,Student
U0115,52,South,Student
U0116,50,North,Unemployed
U0117,22,East,Student
U0118,59,North,Student
U0119,56,West,Retired
U0120,58,West,Employed
U0121,45,North,Unemployed
U0122,24,North,Unemployed
U0123,26,North,Unemployed
U0124,25,North,Student
U0125,29,West,Student
U0126,51,South,Student
U0127,50,North,Retired
U0128,65,North,Employed
U0129,40,West,Student
U0130,41,West,Employed
U0131,54,East,Retired
U0132,52,North,Unemployed
U0133,61,East,Student
U0134,57,West,Employed
U0135,39,West,Employed
U0136,44,South,Student
U0137,52,North,Unemployed
U0138,18,East,Unemployed
U0139,52,West,Unemployed
U0140,54,West,Retired
U0141,64,East,Employed
U0142,31,South,Employed
U0143,20,West,Employed
U0144,18,North,Retired
U0145,22,West,Employed
U0146,43,North,Retired
U0147,31,East,Unemployed
U0148,56,North,Student
U0149,44,East,Employed
U0150,26,North,Employed
U0151,32,East,Unemployed
U0152,32,North,Student
U0153,43,South,Retired
U0154,59,North,Student
U0155,30,North,Unemployed
U0156,68,South,Unemployed
U0157,49,West,Student
U0158,56,West,Retired
U0159,66,North,Retired
U0160,69,South,Employed
U0161,49,North,Retired
U0162,21,East,Student
U0163,47,East,Unemployed
U0164,54,North,Employed
U0165,40,West,Employed
U0166,56,West,Unemployed
U0167,62,North,Retired
U0168,32,North,Unemployed
U0169,60,East,Retired
U0170,46,West,Unemployed
U0171,53,North,Student
U0172,30,East,Retired
U0173,49,West,Student
U0174,24,South,Employed
U0175,68,East,Unemployed
U0176,39,West,Employed
U0177,45,West,Employed
U0178,19,East,Employed
U0179,59,South,Employed
U0180,62,East,Unemployed
U0181,23,West,Employed
U0182,45,North,Unemployed
U0183,45,North,Unemployed
U0184,61,East,Student
U0185,61,West,Retired
U0186,37,North,Retired
U0187,47,West,Unemployed
U0188,28,East,Student
U0189,45,North,Unemployed
U0190,42,West,Unemployed
U0191,56,North,Unemployed
U0192,50,East,Student
U0193,18,West,Retired
U0194,44,North,Student
U0195,69,East,Employed
U0196,30,North,Student
U0197,58,North,Student
U0198,20,South,Student
U0199,56,South,Student
U0200,23,East,Retired
U0201,25,South,Employed
U0202,44,East,Retired
U0203,26,South,Retired
U0204,54,North,Student
U0205,50,East,Unemployed
U0206,68,East,Unemployed
U0207,59,North,Retired
U0208,61,East,Retired
U0209,41,East,Student
U0210,32,South,Retired
U0211,49,East,Student
U0212,49,West,Unemployed
U0213,41,North,Unemployed
U0214,58,South,Employed
U0215,69,South,Unemployed
U0216,66,West,Retired
U0217,66,North,Unemployed
U0218,69,North,Student
U0219,29,South,Unemployed
U0220,56,East,Employed
U0221,19,South,Unemployed
U0222,20,North,Student
U0223,66,West,Student
U0224,54,South,Retired
U0225,66,North,Unemployed
U0226,34,South,Student
U0227,66,East,Employed
U0228,19,South,Retired
U0229,19,South,Employed
U0230,45,North,Unemployed
U0231,40,North,Unemployed
U0232,54,North,Unemployed
U0233,49,South,Retired
U0234,50,East,Student
U0235,18,West,Retired
U0236,36,West,Employed
U0237,19,North,Retired
U0238,61,North,Employed
U0239,43,South,Retired
U0240,49,West,Student
U0241,23,North,Employed
U0242,49,East,Unemployed
U0243,21,East,Unemployed
U0244,28,North,Retired
U0245,34,North,Unemployed
U0246,55,West,Employed
U0247,41,West,Unemployed
U0248,22,South,Student
U0249,69,West,Student
U0250,51,East,Retired
U0251,23,East,Employed
U0252,39,North,Student
U0253,28,West,Student
U0254,65,South,Employed
U0255,33,East,Unemployed
U0256,50,East,Unemployed
U0257,26,South,Retired
U0258,23,South,Unemployed
U0259,33,East,Employed
U0260,46,East,Student
U0261,20,South,Unemployed
U0262,37,East,Retired
U0263,53,North,Unemployed
U0264,36,North,Employed
U0265,43,South,Retired
U0266,20,West,Unemployed
U0267,36,South,Retired
U0268,37,South,Employed
U0269,49,West,Student
U0270,24,West,Employed
U0271,69,West,Employed
U0272,58,North,Employed
U0273,50,East,Employed
U0274,57,North,Student
U0275,56,East,Student
U0276,35,North,Retired
U0277,57,East,Unemployed
U0278,18,North,Student
U0279,28,West,Student
U0280,45,South,Unemployed
U0281,42,North,Student
U0282,67,East,Employed
U0283,40,West,Employed
U0284,48,North,Unemployed
U0285,47,North,Retired
U0286,59,West,Retired
U0287,52,North,Unemployed
U0288,24,South,Unemployed
U0289,33,North,Employed
U0290,43,South,Retired
U0291,65,South,Student
U0292,69,West,Employed
U0293,66,North,Unemployed
U0294,19,West,Retired
U0295,18,North,Student
U0296,65,North,Student
U0297,29,East,Employed
U0298,22,North,Retired
U0299,54,West,Retired
U0300,49,South,Unemployed
U0301,26,North,Retired
U0302,58,East,Retired
U0303,52,West,Employed
U0304,36,North,Retired
U0305,65,West,Student
U0306,33,East,Employed
U0307,20,East,Employed
U0308,37,West,Unemployed
U0309,41,North,Retired
U0310,50,South,Unemployed
U0311,41,East,Student
U0312,69,North,Employed
U0313,28,North,Employed
U0314,66,South,Employed
U0315,25,East,Student
U0316,53,East,Student
U0317,55,North,Unemployed
U0318,57,North,Unemployed
U0319,37,South,Unemployed
U0320,52,South,Retired
U0321,65,East,Employed
U0322,42,West,Employed
U0323,52,East,Unemployed
U0324,42,North,Employed
U0325,46,East,Unemployed
U0326,35,West,Retired
U0327,63,South,Retired
U0328,35,West,Student
U0329,19,West,Retired
U0330,52,West,Unemployed
U0331,33,South,Retired
U0332,58,West,Student
U0333,53,West,Employed
U0334,50,West,Unemployed
U0335,21,North,Employed
U0336,50,West,Student
U0337,31,South,Student
U0338,38,West,Student
U0339,65,West,Employed
U0340,37,South,Employed
U0341,25,West,Employed
U0342,24,South,Employed
U0343,20,West,Student
U0344,34,South,Student
U0345,50,West,Unemployed
U0346,65,West,Unemployed
U0347,29,North,Employed
U0348,68,North,Retired
U0349,39,West,Retired
U0350,39,West,Student
U0351,63,East,Student
U0352,47,South,Student
U0353,55,East,Unemployed
U0354,55,North,Unemployed
U0355,62,North,Student
U0356,68,North,Student
U0357,25,North,Student
U0358,44,West,Retired
U0359,44,North,Unemployed
U0360,51,West,Retired
U0361,38,West,Retired
U0362,47,North,Student
U0363,50,North,Student
U0364,45,South,Employed
U0365,64,East,Employed
U0366,50,North,Retired
U0367,22,South,Unemployed
U0368,65,South,Student
U0369,36,East,Student
U0370,21,West,Retired
U0371,52,North,Employed
U0372,66,East,Unemployed
U0373,34,North,Employed
U0374,61,South,Employed
U0375,45,South,Employed
U0376,47,West,Employed
U0377,46,South,Student
U0378,63,South,Student
U0379,23,East,Employed
U0380,52,North,Unemployed
U0381,58,North,Retired
U0382,54,East,Unemployed
U0383,41,West,Unemployed
U0384,46,North,Unemployed
U0385,66,South,Employed
U0386,63,North,Student
U0387,48,South,Unemployed
U0388,52,West,Employed
U0389,50,East,Unemployed
U0390,69,North,Unemployed
U0391,38,East,Employed
U0392,49,North,Student
U0393,40,South,Student
U0394,50,East,Retired
U0395,20,North,Employed
U0396,35,South,Retired
U0397,42,East,Retired
U0398,59,East,Retired
U0399,48,North,Student
U0400,20,North,Employed
U0401,57,North,Retired
U0402,63,South,Employed
U0403,41,North,Employed
U0404,67,East,Student
U0405,49,East,Retired
U0406,64,North,Retired
U0407,39,North,Employed
U0408,40,West,Unemployed
U0409,19,East,Student
U0410,44,South,Student
U0411,59,West,Student
U0412,19,North,Student
U0413,43,North,Retired
U0414,34,East,Retired
U0415,57,North,Unemployed
U0416,50,South,Student
U0417,26,East,Student
U0418,60,North,Employed
U0419,65,East,Retired
U0420,56,North,Student
U0421,46,North,Unemployed
U0422,59,North,Unemployed
U0423,43,South,Retired
U0424,52,South,Unemployed
U0425,67,East,Unemployed
U0426,42,North,Retired
U0427,41,North,Student
U0428,30,South,Student
U0429,24,North,Unemployed
U0430,53,South,Unemployed
U0431,62,North,Student
U0432,37,East,Retired
U0433,18,North,Unemployed
U0434,25,North,Employed
U0435,63,West,Retired
U0436,33,South,Unemployed
U0437,31,North,Unemployed
U0438,29,North,Employed
U0439,68,West,Employed
U0440,40,West,Student
U0441,32,South,Retired
U0442,45,West,Retired
U0443,51,East,Student
U0444,19,West,Retired
U0445,49,East,Retired
U0446,40,South,Retired
U0447,39,South,Retired
U0448,68,South,Retired
U0449,42,South,Employed
U0450,39,South,Retired
U0451,39,East,Employed
U0452,66,East,Retired
U0453,69,South,Student
U0454,59,West,Unemployed
U0455,23,North,Employed
U0456,32,South,Retired
U0457,60,West,Student
U0458,54,North,Unemployed
U0459,50,South,Employed
U0460,25,South,Unemployed
U0461,61,East,Student
U0462,61,North,Employed
U0463,22,North,Unemployed
U0464,56,West,Retired
U0465,21,East,Employed
U0466,23,East,Unemployed
U0467,62,East,Student
U0468,49,East,Student
U0469,69,North,Employed
U0470,47,North,Unemployed
U0471,64,South,Employed
U0472,52,South,Employed
U0473,57,East,Unemployed
U0474,69,East,Unemployed
U0475,33,East,Retired
U0476,30,South,Unemployed
U0477,67,West,Student
U0478,59,West,Employed
U0479,47,South,Employed
U0480,36,South,Student
U0481,34,South,Unemployed
U0482,36,South,Student
U0483,45,South,Student
U0484,43,South,Retired
U0485,54,East,Student
U0486,43,East,Employed
U0487,40,East,Student
U0488,26,East,Employed
U0489,29,South,Employed
U0490,18,West,Employed
U0491,18,North,Unemployed
U0492,64,South,Retired
U0493,51,North,Employed
U0494,49,West,Employed
U0495,65,East,Unemployed
U0496,42,West,Employed
U0497,57,South,Student
U0498,62,East,Student
U0499,18,South,Retired
