Date,ProductID,Demand,LeadTimeDays,CurrentStock,UnitPrice
2024-01-01,P001,36,6,302,50.12
2024-01-02,P001,33,6,299,22.86
2024-01-03,P001,46,9,493,10.07
2024-01-04,P001,45,2,248,57.23
2024-01-05,P001,41,5,470,51.05
2024-01-06,P001,49,8,443,63.32
2024-01-07,P001,36,5,288,96.91
2024-01-08,P001,50,6,585,71.58
2024-01-09,P001,42,6,463,13.09
2024-01-10,P001,53,9,587,38.05
2024-01-11,P001,43,7,390,85.81
2024-01-12,P001,42,5,469,75.45
2024-01-13,P001,39,5,389,39.28
2024-01-14,P001,41,6,479,42.11
2024-01-15,P001,39,2,356,82.2
2024-01-16,P001,49,9,262,83.39
2024-01-17,P001,47,2,578,16.66
2024-01-18,P001,40,8,400,66.1
2024-01-19,P001,40,8,261,39.27
2024-01-20,P001,48,4,234,52.5
2024-01-21,P001,34,2,204,60.51
2024-01-22,P001,49,2,406,48.48
2024-01-23,P001,39,7,430,46.93
2024-01-24,P001,48,9,526,36.08
2024-01-25,P001,50,7,483,82.33
2024-01-26,P001,44,5,430,91.61
2024-01-27,P001,38,2,315,41.73
2024-01-28,P001,39,4,336,53.63
2024-01-29,P001,47,9,514,39.09
2024-01-30,P001,43,2,517,97.46
2024-01-31,P001,60,3,586,37.08
2024-02-01,P001,39,2,201,55.24
2024-02-02,P001,29,2,584,31.56
2024-02-03,P001,35,9,397,31.78
2024-02-04,P001,46,4,454,82.28
2024-02-05,P001,41,9,296,23.56
2024-02-06,P001,43,4,347,39.34
2024-02-07,P001,37,8,346,41.38
2024-02-08,P001,33,9,327,56.6
2024-02-09,P001,50,2,350,58.73
2024-02-10,P001,47,9,545,98.4
2024-02-11,P001,43,2,503,96.89
2024-02-12,P001,44,8,208,35.1
2024-02-13,P001,47,5,351,46.41
2024-02-14,P001,52,2,303,64.58
2024-02-15,P001,46,9,565,59.39
2024-02-16,P001,47,2,360,11.63
2024-02-17,P001,43,9,583,76.98
2024-02-18,P001,47,9,570,67.27
2024-02-19,P001,38,7,564,53.81
2024-02-20,P001,53,6,485,68.06
2024-02-21,P001,46,5,516,54.93
2024-02-22,P001,44,9,216,99.51
2024-02-23,P001,42,7,298,77.29
2024-02-24,P001,58,7,380,61.51
2024-02-25,P001,39,2,455,53.68
2024-02-26,P001,40,7,257,93.7
2024-02-27,P001,31,8,541,42.28
2024-02-28,P001,38,3,472,86.38
2024-02-29,P001,35,8,369,82.84
2024-03-01,P001,54,2,235,81.85
2024-03-02,P001,46,9,341,90.1
2024-03-03,P001,40,3,487,62.05
2024-03-04,P001,44,3,257,12.75
2024-03-05,P001,40,2,463,79.3
2024-03-06,P001,37,5,461,14.65
2024-03-07,P001,44,8,507,21.95
2024-03-08,P001,42,3,428,26.59
2024-03-09,P001,32,5,328,25.6
2024-03-10,P001,35,7,317,74.31
2024-03-11,P001,46,9,388,76.41
2024-03-12,P001,44,8,275,60.94
2024-03-13,P001,35,6,419,14.14
2024-03-14,P001,47,3,540,52.61
2024-03-15,P001,36,8,449,65.43
2024-03-16,P001,46,8,593,66.33
2024-03-17,P001,43,6,203,65.43
2024-03-18,P001,51,5,351,70.95
2024-03-19,P001,44,6,378,83.86
2024-03-20,P001,45,9,529,28.6
2024-03-21,P001,38,7,585,13.51
2024-03-22,P001,45,3,463,44.69
2024-03-23,P001,47,4,304,54.64
2024-03-24,P001,47,4,575,76.16
2024-03-25,P001,49,3,556,77.56
2024-03-26,P001,41,8,295,40.67
2024-03-27,P001,55,2,382,77.58
2024-03-28,P001,48,2,568,55.47
2024-03-29,P001,50,4,218,45.03
2024-03-30,P001,32,7,422,95.55
2024-01-01,P002,33,6,298,64.22
2024-01-02,P002,34,6,350,80.32
2024-01-03,P002,34,8,275,71.92
2024-01-04,P002,40,9,369,45.7
2024-01-05,P002,41,6,364,30.99
2024-01-06,P002,34,7,344,95.25
2024-01-07,P002,31,6,563,60.26
2024-01-08,P002,32,8,325,54.34
2024-01-09,P002,21,6,582,68.43
2024-01-10,P002,37,7,390,52.99
2024-01-11,P002,23,6,333,82.19
2024-01-12,P002,30,6,402,92.72
2024-01-13,P002,28,2,246,66.65
2024-01-14,P002,36,6,253,62.59
2024-01-15,P002,42,5,529,95.54
2024-01-16,P002,41,5,572,34.96
2024-01-17,P002,27,3,515,62.53
2024-01-18,P002,34,5,419,34.39
2024-01-19,P002,25,7,281,47.5
2024-01-20,P002,34,3,511,88.9
2024-01-21,P002,34,9,488,79.98
2024-01-22,P002,31,2,541,84.62
2024-01-23,P002,34,2,298,22.05
2024-01-24,P002,36,6,557,92.18
2024-01-25,P002,34,3,282,32.26
2024-01-26,P002,32,4,372,64.56
2024-01-27,P002,28,9,233,42.23
2024-01-28,P002,25,3,317,84.82
2024-01-29,P002,30,5,588,17.96
2024-01-30,P002,38,8,502,47.85
2024-01-31,P002,38,4,302,22.27
2024-02-01,P002,34,4,507,59.27
2024-02-02,P002,32,7,446,57.12
2024-02-03,P002,36,3,383,85.79
2024-02-04,P002,38,6,233,65.87
2024-02-05,P002,30,4,439,40.74
2024-02-06,P002,34,9,294,46.03
2024-02-07,P002,36,5,383,47.05
2024-02-08,P002,41,9,260,27.31
2024-02-09,P002,19,5,369,25.93
2024-02-10,P002,24,2,211,28.57
2024-02-11,P002,31,6,272,18.31
2024-02-12,P002,33,9,549,24.13
2024-02-13,P002,31,5,456,17.61
2024-02-14,P002,34,7,227,43.2
2024-02-15,P002,32,7,386,32.72
2024-02-16,P002,33,6,473,50.27
2024-02-17,P002,33,2,318,43.96
2024-02-18,P002,28,5,224,90.15
2024-02-19,P002,35,4,432,54.86
2024-02-20,P002,23,3,310,77.09
2024-02-21,P002,32,2,300,42.68
2024-02-22,P002,35,9,514,98.79
2024-02-23,P002,35,7,476,23.76
2024-02-24,P002,28,4,517,82.53
2024-02-25,P002,20,6,235,99.75
2024-02-26,P002,42,4,203,10.48
2024-02-27,P002,37,3,534,58.15
2024-02-28,P002,33,6,525,97.12
2024-02-29,P002,37,5,312,57.69
2024-03-01,P002,37,7,492,55.55
2024-03-02,P002,44,4,360,43.23
2024-03-03,P002,32,3,371,28.16
2024-03-04,P002,36,8,300,10.24
2024-03-05,P002,25,7,293,19.6
2024-03-06,P002,40,3,533,93.96
2024-03-07,P002,31,9,259,85.76
2024-03-08,P002,26,7,515,24.73
2024-03-09,P002,36,5,288,88.95
2024-03-10,P002,31,8,303,43.92
2024-03-11,P002,32,8,262,55.24
2024-03-12,P002,31,9,303,66.18
2024-03-13,P002,35,9,214,89.08
2024-03-14,P002,33,4,356,23.65
2024-03-15,P002,30,8,488,13.02
2024-03-16,P002,34,4,529,40.79
2024-03-17,P002,39,5,564,21.47
2024-03-18,P002,31,6,356,30.63
2024-03-19,P002,37,8,314,72.46
2024-03-20,P002,34,6,347,26.34
2024-03-21,P002,42,9,222,51.58
2024-03-22,P002,45,6,303,55.53
2024-03-23,P002,35,5,370,93.89
2024-03-24,P002,34,9,492,73.65
2024-03-25,P002,26,3,592,48.17
2024-03-26,P002,43,7,300,98.64
2024-03-27,P002,40,2,200,88.29
2024-03-28,P002,33,6,508,40.17
2024-03-29,P002,39,2,490,45.84
2024-03-30,P002,34,3,590,41.23
2024-01-01,P003,60,4,563,92.15
2024-01-02,P003,42,5,397,13.05
2024-01-03,P003,44,4,349,29.81
2024-01-04,P003,42,2,283,51.31
2024-01-05,P003,49,8,388,26.6
2024-01-06,P003,44,7,414,48.41
2024-01-07,P003,55,7,484,66.25
2024-01-08,P003,45,4,217,36.46
2024-01-09,P003,52,7,312,46.07
2024-01-10,P003,49,2,463,87.56
2024-01-11,P003,63,3,565,57.39
2024-01-12,P003,46,4,454,11.77
2024-01-13,P003,38,4,250,68.75
2024-01-14,P003,42,9,287,75.0
2024-01-15,P003,56,5,364,22.7
2024-01-16,P003,46,3,206,66.99
2024-01-17,P003,53,9,580,88.88
2024-01-18,P003,51,2,502,66.23
2024-01-19,P003,45,4,318,34.13
2024-01-20,P003,50,7,592,49.25
2024-01-21,P003,44,7,563,22.61
2024-01-22,P003,57,7,414,81.99
2024-01-23,P003,46,7,208,58.75
2024-01-24,P003,51,7,477,85.14
2024-01-25,P003,40,4,525,92.29
2024-01-26,P003,38,7,233,59.88
2024-01-27,P003,51,8,316,10.99
2024-01-28,P003,57,5,436,69.85
2024-01-29,P003,46,3,245,14.23
2024-01-30,P003,40,4,380,64.28
2024-01-31,P003,42,9,210,42.01
2024-02-01,P003,53,4,509,52.84
2024-02-02,P003,53,5,438,33.6
2024-02-03,P003,50,7,564,23.92
2024-02-04,P003,50,2,400,41.64
2024-02-05,P003,46,9,241,51.37
2024-02-06,P003,36,5,371,97.09
2024-02-07,P003,44,2,216,95.52
2024-02-08,P003,47,7,279,88.57
2024-02-09,P003,53,8,573,67.35
2024-02-10,P003,51,2,564,70.29
2024-02-11,P003,47,8,316,75.79
2024-02-12,P003,41,4,414,81.58
2024-02-13,P003,53,4,302,13.33
2024-02-14,P003,50,5,500,16.93
2024-02-15,P003,52,8,563,61.52
2024-02-16,P003,55,7,596,66.33
2024-02-17,P003,58,7,510,51.57
2024-02-18,P003,41,9,426,16.3
2024-02-19,P003,37,5,384,62.27
2024-02-20,P003,43,7,558,57.03
2024-02-21,P003,53,6,341,36.73
2024-02-22,P003,56,6,352,34.95
2024-02-23,P003,59,8,504,45.25
2024-02-24,P003,55,5,397,98.41
2024-02-25,P003,58,7,532,99.03
2024-02-26,P003,53,9,347,85.4
2024-02-27,P003,42,7,529,14.23
2024-02-28,P003,46,3,458,84.36
2024-02-29,P003,55,8,376,56.64
2024-03-01,P003,50,4,377,54.21
2024-03-02,P003,47,6,288,63.36
2024-03-03,P003,50,2,522,34.57
2024-03-04,P003,47,3,531,13.19
2024-03-05,P003,44,4,425,46.76
2024-03-06,P003,45,6,375,54.63
2024-03-07,P003,36,6,483,16.85
2024-03-08,P003,56,9,517,63.32
2024-03-09,P003,55,3,239,60.92
2024-03-10,P003,43,4,535,69.26
2024-03-11,P003,52,2,380,71.21
2024-03-12,P003,50,8,332,89.28
2024-03-13,P003,57,8,593,83.8
2024-03-14,P003,54,3,423,17.57
2024-03-15,P003,44,9,422,43.9
2024-03-16,P003,39,8,273,48.9
2024-03-17,P003,56,8,421,77.83
2024-03-18,P003,54,5,441,95.26
2024-03-19,P003,40,2,593,52.62
2024-03-20,P003,34,3,505,99.11
2024-03-21,P003,52,4,426,63.5
2024-03-22,P003,46,2,333,43.47
2024-03-23,P003,55,8,225,24.3
2024-03-24,P003,47,4,596,86.88
2024-03-25,P003,48,4,571,85.6
2024-03-26,P003,54,4,226,88.12
2024-03-27,P003,67,6,220,91.86
2024-03-28,P003,54,4,456,38.87
2024-03-29,P003,53,4,519,88.13
2024-03-30,P003,52,5,407,58.89
2024-01-01,P004,47,8,226,86.03
2024-01-02,P004,44,9,380,92.07
2024-01-03,P004,57,8,352,10.11
2024-01-04,P004,41,5,427,60.26
2024-01-05,P004,33,7,316,63.12
2024-01-06,P004,31,7,519,45.6
2024-01-07,P004,42,5,301,91.7
2024-01-08,P004,43,2,275,98.8
2024-01-09,P004,31,7,291,73.22
2024-01-10,P004,40,5,552,56.59
2024-01-11,P004,29,2,276,17.07
2024-01-12,P004,37,8,289,72.05
2024-01-13,P004,45,8,504,95.64
2024-01-14,P004,41,8,240,73.82
2024-01-15,P004,47,7,283,40.55
2024-01-16,P004,45,5,407,59.28
2024-01-17,P004,45,4,326,57.38
2024-01-18,P004,43,7,211,32.24
2024-01-19,P004,32,3,346,97.83
2024-01-20,P004,36,8,508,69.28
2024-01-21,P004,39,3,410,30.56
2024-01-22,P004,42,4,292,47.66
2024-01-23,P004,33,2,549,96.47
2024-01-24,P004,37,6,203,76.18
2024-01-25,P004,44,3,376,56.26
2024-01-26,P004,41,3,427,88.61
2024-01-27,P004,49,3,442,63.31
2024-01-28,P004,49,6,217,66.84
2024-01-29,P004,43,9,299,91.81
2024-01-30,P004,32,7,201,26.29
2024-01-31,P004,47,7,515,46.45
2024-02-01,P004,41,5,329,18.57
2024-02-02,P004,42,5,265,87.22
2024-02-03,P004,41,8,502,31.12
2024-02-04,P004,48,9,292,40.33
2024-02-05,P004,46,5,463,65.54
2024-02-06,P004,43,5,483,13.3
2024-02-07,P004,44,6,504,85.98
2024-02-08,P004,45,8,589,28.53
2024-02-09,P004,30,3,492,94.29
2024-02-10,P004,23,7,444,17.97
2024-02-11,P004,30,5,475,98.8
2024-02-12,P004,56,3,416,67.52
2024-02-13,P004,47,8,377,40.84
2024-02-14,P004,40,7,500,22.92
2024-02-15,P004,51,9,540,18.45
2024-02-16,P004,42,6,285,32.98
2024-02-17,P004,37,3,344,84.78
2024-02-18,P004,47,4,527,81.6
2024-02-19,P004,50,8,341,45.45
2024-02-20,P004,42,5,391,14.34
2024-02-21,P004,47,6,358,76.46
2024-02-22,P004,47,7,331,70.08
2024-02-23,P004,45,2,478,49.2
2024-02-24,P004,45,7,288,39.55
2024-02-25,P004,41,8,515,59.36
2024-02-26,P004,41,4,301,16.59
2024-02-27,P004,41,3,464,44.18
2024-02-28,P004,47,7,316,83.24
2024-02-29,P004,30,9,492,32.15
2024-03-01,P004,39,8,525,77.22
2024-03-02,P004,43,6,306,10.68
2024-03-03,P004,36,6,572,35.64
2024-03-04,P004,35,4,335,38.02
2024-03-05,P004,41,2,276,47.22
2024-03-06,P004,30,8,307,26.33
2024-03-07,P004,39,9,440,61.06
2024-03-08,P004,39,2,371,13.91
2024-03-09,P004,41,7,419,30.53
2024-03-10,P004,33,3,320,85.59
2024-03-11,P004,48,3,546,80.25
2024-03-12,P004,35,5,366,70.08
2024-03-13,P004,29,2,441,23.77
2024-03-14,P004,34,2,318,58.18
2024-03-15,P004,32,4,359,67.42
2024-03-16,P004,34,2,453,22.76
2024-03-17,P004,35,3,522,49.84
2024-03-18,P004,38,4,479,21.56
2024-03-19,P004,30,3,487,34.67
2024-03-20,P004,28,2,363,27.27
2024-03-21,P004,36,2,395,49.82
2024-03-22,P004,46,5,226,67.62
2024-03-23,P004,34,4,499,39.19
2024-03-24,P004,36,8,371,69.57
2024-03-25,P004,40,7,315,15.41
2024-03-26,P004,32,2,510,58.22
2024-03-27,P004,29,9,211,41.28
2024-03-28,P004,42,9,229,31.12
2024-03-29,P004,37,6,559,79.17
2024-03-30,P004,34,5,430,87.82
2024-01-01,P005,30,6,341,20.59
2024-01-02,P005,25,2,540,41.17
2024-01-03,P005,25,4,379,35.17
2024-01-04,P005,41,7,342,99.29
2024-01-05,P005,37,8,248,20.47
2024-01-06,P005,36,9,357,74.93
2024-01-07,P005,23,7,272,39.03
2024-01-08,P005,31,3,480,53.14
2024-01-09,P005,27,2,309,90.84
2024-01-10,P005,36,4,589,23.17
2024-01-11,P005,28,3,224,30.93
2024-01-12,P005,22,8,533,88.85
2024-01-13,P005,26,9,548,11.59
2024-01-14,P005,32,8,204,80.27
2024-01-15,P005,29,4,377,15.2
2024-01-16,P005,25,2,355,37.29
2024-01-17,P005,22,5,296,55.85
2024-01-18,P005,32,5,323,86.32
2024-01-19,P005,34,8,261,68.87
2024-01-20,P005,28,7,213,25.92
2024-01-21,P005,28,8,585,22.04
2024-01-22,P005,29,6,337,71.29
2024-01-23,P005,24,6,412,85.09
2024-01-24,P005,32,6,372,13.84
2024-01-25,P005,28,4,390,54.94
2024-01-26,P005,26,7,395,87.82
2024-01-27,P005,25,4,432,65.27
2024-01-28,P005,37,3,596,21.98
2024-01-29,P005,22,2,328,82.8
2024-01-30,P005,20,3,513,32.78
2024-01-31,P005,30,7,399,30.43
2024-02-01,P005,38,6,268,76.37
2024-02-02,P005,30,6,399,17.63
2024-02-03,P005,34,9,351,13.2
2024-02-04,P005,30,8,565,99.24
2024-02-05,P005,35,3,460,59.47
2024-02-06,P005,36,3,237,17.44
2024-02-07,P005,30,9,455,30.51
2024-02-08,P005,26,2,577,53.04
2024-02-09,P005,38,5,339,52.69
2024-02-10,P005,22,9,550,56.87
2024-02-11,P005,32,3,470,19.97
2024-02-12,P005,32,9,514,59.51
2024-02-13,P005,28,5,412,70.84
2024-02-14,P005,30,6,321,83.44
2024-02-15,P005,39,6,348,98.06
2024-02-16,P005,34,8,435,14.85
2024-02-17,P005,27,2,221,58.56
2024-02-18,P005,34,6,482,96.86
2024-02-19,P005,30,5,477,58.8
2024-02-20,P005,31,8,317,60.85
2024-02-21,P005,33,8,480,78.5
2024-02-22,P005,24,9,271,32.2
2024-02-23,P005,22,3,553,28.36
2024-02-24,P005,31,8,418,26.92
2024-02-25,P005,28,5,285,86.32
2024-02-26,P005,34,9,442,85.78
2024-02-27,P005,29,3,331,44.68
2024-02-28,P005,32,7,426,22.4
2024-02-29,P005,33,8,401,65.76
2024-03-01,P005,28,5,472,62.94
2024-03-02,P005,30,9,428,62.2
2024-03-03,P005,31,7,223,70.88
2024-03-04,P005,35,5,504,67.28
2024-03-05,P005,23,5,229,98.38
2024-03-06,P005,25,4,372,23.27
2024-03-07,P005,27,3,518,29.86
2024-03-08,P005,32,4,512,93.98
2024-03-09,P005,32,5,347,80.71
2024-03-10,P005,22,7,323,44.54
2024-03-11,P005,31,2,260,98.17
2024-03-12,P005,24,7,453,62.78
2024-03-13,P005,35,4,501,30.3
2024-03-14,P005,28,5,248,49.17
2024-03-15,P005,41,3,459,14.49
2024-03-16,P005,38,9,512,10.63
2024-03-17,P005,19,5,387,45.9
2024-03-18,P005,40,6,563,14.01
2024-03-19,P005,26,3,535,43.41
2024-03-20,P005,29,7,243,24.07
2024-03-21,P005,37,3,449,60.58
2024-03-22,P005,27,4,206,17.78
2024-03-23,P005,25,4,347,21.52
2024-03-24,P005,38,3,575,33.41
2024-03-25,P005,26,3,504,51.75
2024-03-26,P005,27,3,316,30.28
2024-03-27,P005,26,8,488,57.11
2024-03-28,P005,34,7,376,58.92
2024-03-29,P005,21,2,529,24.92
2024-03-30,P005,33,9,324,77.44
2024-01-01,P006,16,5,258,51.33
2024-01-02,P006,21,5,353,39.72
2024-01-03,P006,30,9,431,89.0
2024-01-04,P006,22,3,483,79.48
2024-01-05,P006,25,2,241,54.8
2024-01-06,P006,18,2,578,44.24
2024-01-07,P006,21,9,496,61.98
2024-01-08,P006,28,8,598,92.36
2024-01-09,P006,26,5,467,24.94
2024-01-10,P006,28,4,313,25.2
2024-01-11,P006,26,8,207,90.46
2024-01-12,P006,28,5,565,17.51
2024-01-13,P006,33,7,574,97.04
2024-01-14,P006,29,5,301,98.18
2024-01-15,P006,28,6,224,18.37
2024-01-16,P006,21,4,388,40.32
2024-01-17,P006,23,7,410,78.36
2024-01-18,P006,28,9,425,83.73
2024-01-19,P006,33,9,476,20.16
2024-01-20,P006,18,4,379,91.48
2024-01-21,P006,30,4,478,65.88
2024-01-22,P006,24,4,549,98.12
2024-01-23,P006,28,9,265,38.34
2024-01-24,P006,20,2,446,35.13
2024-01-25,P006,28,2,502,37.48
2024-01-26,P006,21,6,501,78.33
2024-01-27,P006,34,2,554,15.32
2024-01-28,P006,34,7,450,10.02
2024-01-29,P006,20,7,237,30.41
2024-01-30,P006,24,4,229,82.21
2024-01-31,P006,26,9,543,12.45
2024-02-01,P006,40,2,282,97.55
2024-02-02,P006,28,5,574,57.94
2024-02-03,P006,28,9,516,16.15
2024-02-04,P006,22,2,575,35.54
2024-02-05,P006,31,2,533,76.89
2024-02-06,P006,32,7,285,90.31
2024-02-07,P006,21,6,261,81.51
2024-02-08,P006,26,5,556,63.91
2024-02-09,P006,19,6,592,70.23
2024-02-10,P006,27,8,531,91.96
2024-02-11,P006,25,4,225,24.83
2024-02-12,P006,25,4,331,70.88
2024-02-13,P006,19,5,266,68.7
2024-02-14,P006,37,8,560,55.56
2024-02-15,P006,28,2,409,42.57
2024-02-16,P006,26,9,579,52.27
2024-02-17,P006,25,4,341,64.97
2024-02-18,P006,22,6,388,10.5
2024-02-19,P006,12,3,494,82.23
2024-02-20,P006,27,4,509,93.86
2024-02-21,P006,24,2,216,20.25
2024-02-22,P006,24,2,238,54.42
2024-02-23,P006,19,2,367,47.96
2024-02-24,P006,25,6,308,64.71
2024-02-25,P006,23,8,449,74.93
2024-02-26,P006,32,7,414,13.65
2024-02-27,P006,33,5,360,51.06
2024-02-28,P006,24,5,283,91.03
2024-02-29,P006,24,2,457,70.17
2024-03-01,P006,29,4,465,55.19
2024-03-02,P006,19,8,227,25.47
2024-03-03,P006,28,6,365,84.61
2024-03-04,P006,29,4,520,17.6
2024-03-05,P006,24,7,248,29.44
2024-03-06,P006,25,7,483,44.87
2024-03-07,P006,32,6,574,58.83
2024-03-08,P006,32,5,553,44.58
2024-03-09,P006,25,2,262,18.9
2024-03-10,P006,33,4,512,12.47
2024-03-11,P006,24,3,355,48.75
2024-03-12,P006,20,2,246,23.9
2024-03-13,P006,28,8,325,63.64
2024-03-14,P006,26,9,403,60.37
2024-03-15,P006,18,3,524,30.56
2024-03-16,P006,19,7,562,44.92
2024-03-17,P006,20,4,324,51.27
2024-03-18,P006,23,6,236,96.03
2024-03-19,P006,23,5,473,84.4
2024-03-20,P006,39,6,423,40.63
2024-03-21,P006,27,2,596,58.75
2024-03-22,P006,25,9,308,27.52
2024-03-23,P006,15,5,220,96.98
2024-03-24,P006,27,5,479,99.97
2024-03-25,P006,20,5,472,76.11
2024-03-26,P006,23,9,449,51.53
2024-03-27,P006,30,6,344,73.98
2024-03-28,P006,34,4,316,63.92
2024-03-29,P006,24,7,348,77.13
2024-03-30,P006,27,9,219,52.01
2024-01-01,P007,26,5,551,54.27
2024-01-02,P007,23,4,415,49.71
2024-01-03,P007,24,6,418,46.68
2024-01-04,P007,21,5,536,67.62
2024-01-05,P007,23,8,493,33.04
2024-01-06,P007,21,3,221,71.89
2024-01-07,P007,29,3,519,36.95
2024-01-08,P007,24,9,234,28.96
2024-01-09,P007,38,4,569,70.91
2024-01-10,P007,32,8,266,76.41
2024-01-11,P007,20,6,387,69.27
2024-01-12,P007,28,2,489,16.99
2024-01-13,P007,25,7,274,41.39
2024-01-14,P007,19,6,489,10.55
2024-01-15,P007,29,3,433,31.8
2024-01-16,P007,26,3,212,70.02
2024-01-17,P007,24,9,581,33.96
2024-01-18,P007,32,7,468,64.31
2024-01-19,P007,24,7,230,89.98
2024-01-20,P007,26,3,253,16.46
2024-01-21,P007,29,5,565,84.03
2024-01-22,P007,31,8,459,22.86
2024-01-23,P007,30,8,489,22.04
2024-01-24,P007,28,5,248,38.58
2024-01-25,P007,14,7,408,15.64
2024-01-26,P007,32,6,576,17.44
2024-01-27,P007,35,4,346,60.85
2024-01-28,P007,33,3,598,94.87
2024-01-29,P007,25,9,378,18.04
2024-01-30,P007,29,2,515,66.94
2024-01-31,P007,29,8,412,74.17
2024-02-01,P007,29,6,539,80.36
2024-02-02,P007,28,6,503,44.66
2024-02-03,P007,33,9,345,67.1
2024-02-04,P007,30,8,212,47.49
2024-02-05,P007,21,4,509,89.21
2024-02-06,P007,21,6,436,36.58
2024-02-07,P007,19,3,202,38.41
2024-02-08,P007,28,9,509,27.93
2024-02-09,P007,33,4,212,15.23
2024-02-10,P007,19,5,502,85.19
2024-02-11,P007,23,5,597,47.23
2024-02-12,P007,26,2,467,63.56
2024-02-13,P007,29,5,471,79.56
2024-02-14,P007,19,4,374,82.64
2024-02-15,P007,19,9,423,36.4
2024-02-16,P007,30,5,512,43.46
2024-02-17,P007,32,4,463,80.49
2024-02-18,P007,31,7,258,37.26
2024-02-19,P007,16,3,425,53.57
2024-02-20,P007,30,3,203,96.2
2024-02-21,P007,36,9,530,96.65
2024-02-22,P007,17,4,289,27.62
2024-02-23,P007,20,3,500,34.86
2024-02-24,P007,34,4,520,41.07
2024-02-25,P007,35,5,256,90.11
2024-02-26,P007,29,2,569,10.71
2024-02-27,P007,28,7,360,96.21
