Date,Revenue,Orders,Users
2020-01-31,212417.85,1172,4988
2020-02-29,196543.39,1187,4969
2020-03-31,216192.21,1213,4914
2020-04-30,238075.75,1144,5024
2020-05-31,194146.17,1182,4882
2020-06-30,194146.58,1218,4871
2020-07-31,239480.32,1201,5043
2020-08-31,219185.87,1215,4974
2020-09-30,188263.14,1219,4975
2020-10-31,213564.0,1268,5061
2020-11-30,188414.56,1184,4985
2020-12-31,188356.76,1262,4899
2021-01-31,206049.06,1174,4851
2021-02-28,152167.99,1235,4902
2021-03-31,156877.05,1203,5053
2021-04-30,185942.81,1145,5191
2021-05-31,174679.22,1253,4955
2021-06-30,207856.18,1184,5005
2021-07-31,177299.4,1223,4872
2021-08-31,164692.41,1249,5026
2021-09-30,236641.22,1214,4991
2021-10-31,194355.59,1161,5017
2021-11-30,201688.21,1211,4830
2021-12-31,164381.3,1148,4991
2022-01-31,186390.43,1205,4953
2022-02-28,202773.06,1215,4993
2022-03-31,171225.16,1222,5017
2022-04-30,209392.45,1182,5041
2022-05-31,184984.03,1215,4960
2022-06-30,192707.66,1216,5038
2022-07-31,184957.33,1145,5114
2022-08-31,246306.95,1175,5160
2022-09-30,199662.57,1250,5023
2022-10-31,173557.23,1232,5134
2022-11-30,220563.62,1208,4830
2022-12-31,169478.91,1166,4975
2023-01-31,205221.59,1177,5019
2023-02-28,151008.25,1215,5079
2023-03-31,166795.35,1258,4983
2023-04-30,204921.53,1193,5083
2023-05-31,218461.66,1179,4990
2023-06-30,204284.21,1241,5169
2023-07-31,197108.79,1162,4941
2023-08-31,192472.41,1268,5024
2023-09-30,163036.95,1207,4900
2023-10-31,182003.89,1157,5004
2023-11-30,188484.03,1247,5004
2023-12-31,226428.06,1220,5010
2024-01-31,208590.46,1186,5095
2024-02-29,155924.0,1234,4910
2024-03-31,208102.1,1244,5055
2024-04-30,190372.94,1201,5043
2024-05-31,183076.95,1233,4911
2024-06-30,215291.91,1221,4969
2024-07-31,225774.99,1250,4978
2024-08-31,223282.0,1187,5110
2024-09-30,179019.56,1208,5003
2024-10-31,192269.69,1197,4979
2024-11-30,208281.59,1178,4915
2024-12-31,224388.63,1092,4998
2025-01-31,188020.64,1236,4992
2025-02-28,195358.53,1154,4998
2025-03-31,172341.63,1229,5027
2025-04-30,170094.83,1212,4874
2025-05-31,220313.15,1123,4907
2025-06-30,233906.0,1204,4912
2025-07-31,198199.75,1202,4927
2025-08-31,225088.32,1232,5105
2025-09-30,209040.9,1194,5035
2025-10-31,183872.01,1238,4930
2025-11-30,209034.89,1191,4923
2025-12-31,238450.91,1160,4926
2026-01-31,199104.35,1205,4904
2026-02-28,239116.09,1216,4935
2026-03-31,134506.37,1205,5001
2026-04-30,220547.56,1192,5026
2026-05-31,202176.18,1185,5093
2026-06-30,192524.82,1117,4858
2026-07-31,202294.02,1242,5069
2026-08-31,150310.78,1197,4928
2026-09-30,194508.2,1199,4974
2026-10-31,208927.81,1163,5024
2026-11-30,236947.35,1190,4992
2026-12-31,187043.24,1213,4805
2027-01-31,179787.66,1187,5045
2027-02-28,187456.07,1200,5002
2027-03-31,222885.05,1216,4897
2027-04-30,208218.78,1136,5006
2027-05-31,186755.99,1270,4951
2027-06-30,212831.69,1189,4936
2027-07-31,202426.94,1196,4904
2027-08-31,224216.12,1271,5019
2027-09-30,182448.67,1166,5064
2027-10-31,191808.45,1148,4884
2027-11-30,190197.3,1146,5017
2027-12-31,163412.13,1136,4986
2028-01-31,207403.01,1240,4954
2028-02-29,206526.38,1235,5030
2028-03-31,200127.84,1152,5021
2028-04-30,194135.32,1213,4894
2028-05-31,164615.73,1225,4945
2028-06-30,189483.87,1177,4929
2028-07-31,191432.14,1226,4925
2028-08-31,179943.07,1187,4878
2028-09-30,195967.86,1184,4982
2028-10-31,210101.27,1243,4900
2028-11-30,247154.65,1226,5072
2028-12-31,204364.45,1148,4924
2029-01-31,206438.76,1200,5131
2029-02-28,198138.85,1182,5014
2029-03-31,152030.72,1189,5059
2029-04-30,199337.15,1254,4963
2029-05-31,201505.76,1182,5001
2029-06-30,261581.05,1279,4901
2029-07-31,195190.98,1213,4955
2029-08-31,207538.68,1179,4918
2029-09-30,199132.21,1217,5006
2029-10-31,170783.05,1232,4966
2029-11-30,228570.57,1145,4963
2029-12-31,218798.33,1128,4947
