EventID,CustomerID,EventType,EventTime
E00001,C0464,purchase,2024-01-01 00:00:00
E00002,C0198,browse,2024-01-01 00:30:00
E00003,C0200,browse,2024-01-01 01:00:00
E00004,C0025,support,2024-01-01 01:30:00
E00005,C0466,browse,2024-01-01 02:00:00
E00006,C0089,click,2024-01-01 02:30:00
E00007,C0268,click,2024-01-01 03:00:00
E00008,C0143,browse,2024-01-01 03:30:00
E00009,C0059,click,2024-01-01 04:00:00
E00010,C0410,purchase,2024-01-01 04:30:00
E00011,C0489,purchase,2024-01-01 05:00:00
E00012,C0365,browse,2024-01-01 05:30:00
E00013,C0026,purchase,2024-01-01 06:00:00
E00014,C0047,purchase,2024-01-01 06:30:00
E00015,C0288,support,2024-01-01 07:00:00
E00016,C0266,support,2024-01-01 07:30:00
E00017,C0016,purchase,2024-01-01 08:00:00
E00018,C0199,browse,2024-01-01 08:30:00
E00019,C0401,support,2024-01-01 09:00:00
E00020,C0407,click,2024-01-01 09:30:00
E00021,C0282,click,2024-01-01 10:00:00
E00022,C0469,click,2024-01-01 10:30:00
E00023,C0086,browse,2024-01-01 11:00:00
E00024,C0250,purchase,2024-01-01 11:30:00
E00025,C0391,click,2024-01-01 12:00:00
E00026,C0270,browse,2024-01-01 12:30:00
E00027,C0335,support,2024-01-01 13:00:00
E00028,C0117,purchase,2024-01-01 13:30:00
E00029,C0007,support,2024-01-01 14:00:00
E00030,C0137,browse,2024-01-01 14:30:00
E00031,C0371,click,2024-01-01 15:00:00
E00032,C0176,click,2024-01-01 15:30:00
E00033,C0328,browse,2024-01-01 16:00:00
E00034,C0498,click,2024-01-01 16:30:00
E00035,C0315,purchase,2024-01-01 17:00:00
E00036,C0215,browse,2024-01-01 17:30:00
E00037,C0477,support,2024-01-01 18:00:00
E00038,C0082,browse,2024-01-01 18:30:00
E00039,C0223,purchase,2024-01-01 19:00:00
E00040,C0478,purchase,2024-01-01 19:30:00
E00041,C0372,browse,2024-01-01 20:00:00
E00042,C0423,browse,2024-01-01 20:30:00
E00043,C0483,click,2024-01-01 21:00:00
E00044,C0402,purchase,2024-01-01 21:30:00
E00045,C0443,browse,2024-01-01 22:00:00
E00046,C0490,browse,2024-01-01 22:30:00
E00047,C0103,purchase,2024-01-01 23:00:00
E00048,C0273,browse,2024-01-01 23:30:00
E00049,C0014,click,2024-01-02 00:00:00
E00050,C0159,purchase,2024-01-02 00:30:00
E00051,C0152,click,2024-01-02 01:00:00
E00052,C0483,click,2024-01-02 01:30:00
E00053,C0108,click,2024-01-02 02:00:00
E00054,C0188,click,2024-01-02 02:30:00
E00055,C0301,purchase,2024-01-02 03:00:00
E00056,C0098,click,2024-01-02 03:30:00
E00057,C0131,click,2024-01-02 04:00:00
E00058,C0293,browse,2024-01-02 04:30:00
E00059,C0171,purchase,2024-01-02 05:00:00
E00060,C0424,purchase,2024-01-02 05:30:00
E00061,C0474,support,2024-01-02 06:00:00
E00062,C0183,purchase,2024-01-02 06:30:00
E00063,C0471,purchase,2024-01-02 07:00:00
E00064,C0364,support,2024-01-02 07:30:00
E00065,C0039,purchase,2024-01-02 08:00:00
E00066,C0015,purchase,2024-01-02 08:30:00
E00067,C0376,purchase,2024-01-02 09:00:00
E00068,C0497,purchase,2024-01-02 09:30:00
E00069,C0004,support,2024-01-02 10:00:00
E00070,C0349,purchase,2024-01-02 10:30:00
E00071,C0470,purchase,2024-01-02 11:00:00
E00072,C0409,support,2024-01-02 11:30:00
E00073,C0397,browse,2024-01-02 12:00:00
E00074,C0210,click,2024-01-02 12:30:00
E00075,C0161,browse,2024-01-02 13:00:00
E00076,C0016,support,2024-01-02 13:30:00
E00077,C0493,click,2024-01-02 14:00:00
E00078,C0426,support,2024-01-02 14:30:00
E00079,C0108,support,2024-01-02 15:00:00
E00080,C0382,purchase,2024-01-02 15:30:00
E00081,C0450,click,2024-01-02 16:00:00
E00082,C0311,purchase,2024-01-02 16:30:00
E00083,C0227,click,2024-01-02 17:00:00
E00084,C0170,support,2024-01-02 17:30:00
E00085,C0034,support,2024-01-02 18:00:00
E00086,C0414,browse,2024-01-02 18:30:00
E00087,C0251,click,2024-01-02 19:00:00
E00088,C0247,purchase,2024-01-02 19:30:00
E00089,C0269,browse,2024-01-02 20:00:00
E00090,C0141,browse,2024-01-02 20:30:00
E00091,C0274,browse,2024-01-02 21:00:00
E00092,C0416,purchase,2024-01-02 21:30:00
E00093,C0096,browse,2024-01-02 22:00:00
E00094,C0227,purchase,2024-01-02 22:30:00
E00095,C0379,browse,2024-01-02 23:00:00
E00096,C0039,purchase,2024-01-02 23:30:00
E00097,C0302,support,2024-01-03 00:00:00
E00098,C0500,support,2024-01-03 00:30:00
E00099,C0029,support,2024-01-03 01:00:00
E00100,C0446,support,2024-01-03 01:30:00
E00101,C0497,support,2024-01-03 02:00:00
E00102,C0477,browse,2024-01-03 02:30:00
E00103,C0318,browse,2024-01-03 03:00:00
E00104,C0245,browse,2024-01-03 03:30:00
E00105,C0236,purchase,2024-01-03 04:00:00
E00106,C0185,purchase,2024-01-03 04:30:00
E00107,C0272,purchase,2024-01-03 05:00:00
E00108,C0440,purchase,2024-01-03 05:30:00
E00109,C0236,support,2024-01-03 06:00:00
E00110,C0239,support,2024-01-03 06:30:00
E00111,C0377,support,2024-01-03 07:00:00
E00112,C0266,click,2024-01-03 07:30:00
E00113,C0414,browse,2024-01-03 08:00:00
E00114,C0409,purchase,2024-01-03 08:30:00
E00115,C0359,purchase,2024-01-03 09:00:00
E00116,C0340,support,2024-01-03 09:30:00
E00117,C0389,purchase,2024-01-03 10:00:00
E00118,C0065,purchase,2024-01-03 10:30:00
E00119,C0478,browse,2024-01-03 11:00:00
E00120,C0177,support,2024-01-03 11:30:00
E00121,C0003,browse,2024-01-03 12:00:00
E00122,C0429,click,2024-01-03 12:30:00
E00123,C0142,click,2024-01-03 13:00:00
E00124,C0376,click,2024-01-03 13:30:00
E00125,C0158,support,2024-01-03 14:00:00
E00126,C0498,purchase,2024-01-03 14:30:00
E00127,C0324,support,2024-01-03 15:00:00
E00128,C0146,support,2024-01-03 15:30:00
E00129,C0446,purchase,2024-01-03 16:00:00
E00130,C0293,browse,2024-01-03 16:30:00
E00131,C0153,click,2024-01-03 17:00:00
E00132,C0432,browse,2024-01-03 17:30:00
E00133,C0193,click,2024-01-03 18:00:00
E00134,C0437,support,2024-01-03 18:30:00
E00135,C0494,click,2024-01-03 19:00:00
E00136,C0463,support,2024-01-03 19:30:00
E00137,C0073,browse,2024-01-03 20:00:00
E00138,C0399,support,2024-01-03 20:30:00
E00139,C0305,browse,2024-01-03 21:00:00
E00140,C0377,purchase,2024-01-03 21:30:00
E00141,C0344,purchase,2024-01-03 22:00:00
E00142,C0452,purchase,2024-01-03 22:30:00
E00143,C0140,support,2024-01-03 23:00:00
E00144,C0187,purchase,2024-01-03 23:30:00
E00145,C0293,click,2024-01-04 00:00:00
E00146,C0061,browse,2024-01-04 00:30:00
E00147,C0485,browse,2024-01-04 01:00:00
E00148,C0427,click,2024-01-04 01:30:00
E00149,C0380,support,2024-01-04 02:00:00
E00150,C0198,support,2024-01-04 02:30:00
E00151,C0295,browse,2024-01-04 03:00:00
E00152,C0440,purchase,2024-01-04 03:30:00
E00153,C0319,support,2024-01-04 04:00:00
E00154,C0302,support,2024-01-04 04:30:00
E00155,C0344,click,2024-01-04 05:00:00
E00156,C0011,click,2024-01-04 05:30:00
E00157,C0062,purchase,2024-01-04 06:00:00
E00158,C0333,support,2024-01-04 06:30:00
E00159,C0226,support,2024-01-04 07:00:00
E00160,C0153,click,2024-01-04 07:30:00
E00161,C0199,support,2024-01-04 08:00:00
E00162,C0052,browse,2024-01-04 08:30:00
E00163,C0260,click,2024-01-04 09:00:00
E00164,C0059,purchase,2024-01-04 09:30:00
E00165,C0072,click,2024-01-04 10:00:00
E00166,C0148,support,2024-01-04 10:30:00
E00167,C0349,purchase,2024-01-04 11:00:00
E00168,C0063,click,2024-01-04 11:30:00
E00169,C0310,browse,2024-01-04 12:00:00
E00170,C0373,browse,2024-01-04 12:30:00
E00171,C0243,click,2024-01-04 13:00:00
E00172,C0493,browse,2024-01-04 13:30:00
E00173,C0366,browse,2024-01-04 14:00:00
E00174,C0330,browse,2024-01-04 14:30:00
E00175,C0107,purchase,2024-01-04 15:00:00
E00176,C0226,browse,2024-01-04 15:30:00
E00177,C0313,browse,2024-01-04 16:00:00
E00178,C0218,browse,2024-01-04 16:30:00
E00179,C0425,purchase,2024-01-04 17:00:00
E00180,C0241,click,2024-01-04 17:30:00
E00181,C0259,support,2024-01-04 18:00:00
E00182,C0376,browse,2024-01-04 18:30:00
E00183,C0262,click,2024-01-04 19:00:00
E00184,C0005,browse,2024-01-04 19:30:00
E00185,C0261,purchase,2024-01-04 20:00:00
E00186,C0054,click,2024-01-04 20:30:00
E00187,C0047,purchase,2024-01-04 21:00:00
E00188,C0215,browse,2024-01-04 21:30:00
E00189,C0177,browse,2024-01-04 22:00:00
E00190,C0009,purchase,2024-01-04 22:30:00
E00191,C0099,support,2024-01-04 23:00:00
E00192,C0020,purchase,2024-01-04 23:30:00
E00193,C0378,browse,2024-01-05 00:00:00
E00194,C0241,purchase,2024-01-05 00:30:00
E00195,C0061,support,2024-01-05 01:00:00
E00196,C0379,purchase,2024-01-05 01:30:00
E00197,C0490,support,2024-01-05 02:00:00
E00198,C0419,support,2024-01-05 02:30:00
E00199,C0178,purchase,2024-01-05 03:00:00
E00200,C0338,purchase,2024-01-05 03:30:00
E00201,C0062,click,2024-01-05 04:00:00
E00202,C0145,browse,2024-01-05 04:30:00
E00203,C0216,support,2024-01-05 05:00:00
E00204,C0003,click,2024-01-05 05:30:00
E00205,C0160,purchase,2024-01-05 06:00:00
E00206,C0227,browse,2024-01-05 06:30:00
E00207,C0486,click,2024-01-05 07:00:00
E00208,C0269,support,2024-01-05 07:30:00
E00209,C0120,click,2024-01-05 08:00:00
E00210,C0381,support,2024-01-05 08:30:00
E00211,C0495,purchase,2024-01-05 09:00:00
E00212,C0089,browse,2024-01-05 09:30:00
E00213,C0329,browse,2024-01-05 10:00:00
E00214,C0068,browse,2024-01-05 10:30:00
E00215,C0398,purchase,2024-01-05 11:00:00
E00216,C0357,support,2024-01-05 11:30:00
E00217,C0098,purchase,2024-01-05 12:00:00
E00218,C0267,browse,2024-01-05 12:30:00
E00219,C0105,purchase,2024-01-05 13:00:00
E00220,C0440,purchase,2024-01-05 13:30:00
E00221,C0323,purchase,2024-01-05 14:00:00
E00222,C0123,support,2024-01-05 14:30:00
E00223,C0476,click,2024-01-05 15:00:00
E00224,C0029,click,2024-01-05 15:30:00
E00225,C0137,purchase,2024-01-05 16:00:00
E00226,C0195,click,2024-01-05 16:30:00
E00227,C0409,click,2024-01-05 17:00:00
E00228,C0226,purchase,2024-01-05 17:30:00
E00229,C0332,purchase,2024-01-05 18:00:00
E00230,C0170,browse,2024-01-05 18:30:00
E00231,C0009,click,2024-01-05 19:00:00
E00232,C0463,support,2024-01-05 19:30:00
E00233,C0040,purchase,2024-01-05 20:00:00
E00234,C0025,browse,2024-01-05 20:30:00
E00235,C0261,support,2024-01-05 21:00:00
E00236,C0395,click,2024-01-05 21:30:00
E00237,C0443,browse,2024-01-05 22:00:00
E00238,C0226,purchase,2024-01-05 22:30:00
E00239,C0472,support,2024-01-05 23:00:00
E00240,C0124,purchase,2024-01-05 23:30:00
E00241,C0463,click,2024-01-06 00:00:00
E00242,C0038,support,2024-01-06 00:30:00
E00243,C0328,click,2024-01-06 01:00:00
E00244,C0251,click,2024-01-06 01:30:00
E00245,C0389,browse,2024-01-06 02:00:00
E00246,C0176,purchase,2024-01-06 02:30:00
E00247,C0090,support,2024-01-06 03:00:00
E00248,C0402,click,2024-01-06 03:30:00
E00249,C0454,click,2024-01-06 04:00:00
E00250,C0037,support,2024-01-06 04:30:00
E00251,C0316,click,2024-01-06 05:00:00
E00252,C0176,browse,2024-01-06 05:30:00
E00253,C0461,browse,2024-01-06 06:00:00
E00254,C0284,browse,2024-01-06 06:30:00
E00255,C0453,browse,2024-01-06 07:00:00
E00256,C0461,click,2024-01-06 07:30:00
E00257,C0081,support,2024-01-06 08:00:00
E00258,C0114,support,2024-01-06 08:30:00
E00259,C0040,support,2024-01-06 09:00:00
E00260,C0301,support,2024-01-06 09:30:00
E00261,C0224,purchase,2024-01-06 10:00:00
E00262,C0318,support,2024-01-06 10:30:00
E00263,C0349,purchase,2024-01-06 11:00:00
E00264,C0115,purchase,2024-01-06 11:30:00
E00265,C0186,browse,2024-01-06 12:00:00
E00266,C0323,purchase,2024-01-06 12:30:00
E00267,C0056,click,2024-01-06 13:00:00
E00268,C0040,purchase,2024-01-06 13:30:00
E00269,C0354,browse,2024-01-06 14:00:00
E00270,C0040,purchase,2024-01-06 14:30:00
E00271,C0347,click,2024-01-06 15:00:00
E00272,C0461,click,2024-01-06 15:30:00
E00273,C0237,click,2024-01-06 16:00:00
E00274,C0289,browse,2024-01-06 16:30:00
E00275,C0262,browse,2024-01-06 17:00:00
E00276,C0216,support,2024-01-06 17:30:00
E00277,C0147,browse,2024-01-06 18:00:00
E00278,C0336,click,2024-01-06 18:30:00
E00279,C0168,click,2024-01-06 19:00:00
E00280,C0092,browse,2024-01-06 19:30:00
E00281,C0353,purchase,2024-01-06 20:00:00
E00282,C0059,browse,2024-01-06 20:30:00
E00283,C0059,browse,2024-01-06 21:00:00
E00284,C0304,click,2024-01-06 21:30:00
E00285,C0169,support,2024-01-06 22:00:00
E00286,C0269,click,2024-01-06 22:30:00
E00287,C0363,support,2024-01-06 23:00:00
E00288,C0045,click,2024-01-06 23:30:00
E00289,C0345,browse,2024-01-07 00:00:00
E00290,C0181,click,2024-01-07 00:30:00
E00291,C0170,click,2024-01-07 01:00:00
E00292,C0356,click,2024-01-07 01:30:00
E00293,C0191,browse,2024-01-07 02:00:00
E00294,C0155,browse,2024-01-07 02:30:00
E00295,C0422,browse,2024-01-07 03:00:00
E00296,C0188,browse,2024-01-07 03:30:00
E00297,C0007,support,2024-01-07 04:00:00
E00298,C0133,support,2024-01-07 04:30:00
E00299,C0235,purchase,2024-01-07 05:00:00
E00300,C0045,browse,2024-01-07 05:30:00
E00301,C0314,support,2024-01-07 06:00:00
E00302,C0249,click,2024-01-07 06:30:00
E00303,C0499,browse,2024-01-07 07:00:00
E00304,C0031,purchase,2024-01-07 07:30:00
E00305,C0023,purchase,2024-01-07 08:00:00
E00306,C0426,purchase,2024-01-07 08:30:00
E00307,C0394,click,2024-01-07 09:00:00
E00308,C0160,support,2024-01-07 09:30:00
E00309,C0363,click,2024-01-07 10:00:00
E00310,C0437,browse,2024-01-07 10:30:00
E00311,C0158,purchase,2024-01-07 11:00:00
E00312,C0039,click,2024-01-07 11:30:00
E00313,C0415,click,2024-01-07 12:00:00
E00314,C0082,support,2024-01-07 12:30:00
E00315,C0356,support,2024-01-07 13:00:00
E00316,C0258,purchase,2024-01-07 13:30:00
E00317,C0206,click,2024-01-07 14:00:00
E00318,C0077,click,2024-01-07 14:30:00
E00319,C0477,support,2024-01-07 15:00:00
E00320,C0012,click,2024-01-07 15:30:00
E00321,C0295,click,2024-01-07 16:00:00
E00322,C0450,click,2024-01-07 16:30:00
E00323,C0224,support,2024-01-07 17:00:00
E00324,C0013,purchase,2024-01-07 17:30:00
E00325,C0046,browse,2024-01-07 18:00:00
E00326,C0155,purchase,2024-01-07 18:30:00
E00327,C0113,browse,2024-01-07 19:00:00
E00328,C0233,click,2024-01-07 19:30:00
E00329,C0017,purchase,2024-01-07 20:00:00
E00330,C0360,browse,2024-01-07 20:30:00
E00331,C0223,support,2024-01-07 21:00:00
E00332,C0354,support,2024-01-07 21:30:00
E00333,C0188,purchase,2024-01-07 22:00:00
E00334,C0448,purchase,2024-01-07 22:30:00
E00335,C0344,click,2024-01-07 23:00:00
E00336,C0365,purchase,2024-01-07 23:30:00
E00337,C0163,click,2024-01-08 00:00:00
E00338,C0496,click,2024-01-08 00:30:00
E00339,C0326,support,2024-01-08 01:00:00
E00340,C0467,support,2024-01-08 01:30:00
E00341,C0414,browse,2024-01-08 02:00:00
E00342,C0455,support,2024-01-08 02:30:00
E00343,C0074,support,2024-01-08 03:00:00
E00344,C0233,purchase,2024-01-08 03:30:00
E00345,C0224,support,2024-01-08 04:00:00
E00346,C0482,browse,2024-01-08 04:30:00
E00347,C0319,purchase,2024-01-08 05:00:00
E00348,C0412,browse,2024-01-08 05:30:00
E00349,C0060,support,2024-01-08 06:00:00
E00350,C0335,browse,2024-01-08 06:30:00
E00351,C0222,purchase,2024-01-08 07:00:00
E00352,C0037,click,2024-01-08 07:30:00
E00353,C0477,browse,2024-01-08 08:00:00
E00354,C0278,browse,2024-01-08 08:30:00
E00355,C0196,purchase,2024-01-08 09:00:00
E00356,C0404,purchase,2024-01-08 09:30:00
E00357,C0352,browse,2024-01-08 10:00:00
E00358,C0484,support,2024-01-08 10:30:00
E00359,C0242,browse,2024-01-08 11:00:00
E00360,C0324,purchase,2024-01-08 11:30:00
E00361,C0219,click,2024-01-08 12:00:00
E00362,C0192,click,2024-01-08 12:30:00
E00363,C0017,support,2024-01-08 13:00:00
E00364,C0012,browse,2024-01-08 13:30:00
E00365,C0406,click,2024-01-08 14:00:00
E00366,C0401,browse,2024-01-08 14:30:00
E00367,C0394,purchase,2024-01-08 15:00:00
E00368,C0374,click,2024-01-08 15:30:00
E00369,C0193,support,2024-01-08 16:00:00
E00370,C0022,purchase,2024-01-08 16:30:00
E00371,C0474,support,2024-01-08 17:00:00
E00372,C0120,purchase,2024-01-08 17:30:00
E00373,C0210,click,2024-01-08 18:00:00
E00374,C0306,support,2024-01-08 18:30:00
E00375,C0270,support,2024-01-08 19:00:00
E00376,C0192,purchase,2024-01-08 19:30:00
E00377,C0175,support,2024-01-08 20:00:00
E00378,C0285,purchase,2024-01-08 20:30:00
E00379,C0204,purchase,2024-01-08 21:00:00
E00380,C0164,purchase,2024-01-08 21:30:00
E00381,C0251,purchase,2024-01-08 22:00:00
E00382,C0227,click,2024-01-08 22:30:00
E00383,C0436,purchase,2024-01-08 23:00:00
E00384,C0381,browse,2024-01-08 23:30:00
E00385,C0460,support,2024-01-09 00:00:00
E00386,C0007,browse,2024-01-09 00:30:00
E00387,C0029,click,2024-01-09 01:00:00
E00388,C0395,browse,2024-01-09 01:30:00
E00389,C0033,support,2024-01-09 02:00:00
E00390,C0134,browse,2024-01-09 02:30:00
E00391,C0367,click,2024-01-09 03:00:00
E00392,C0079,purchase,2024-01-09 03:30:00
E00393,C0416,browse,2024-01-09 04:00:00
E00394,C0435,click,2024-01-09 04:30:00
E00395,C0459,click,2024-01-09 05:00:00
E00396,C0058,support,2024-01-09 05:30:00
E00397,C0471,support,2024-01-09 06:00:00
E00398,C0026,browse,2024-01-09 06:30:00
E00399,C0482,purchase,2024-01-09 07:00:00
E00400,C0430,click,2024-01-09 07:30:00
E00401,C0226,browse,2024-01-09 08:00:00
E00402,C0285,click,2024-01-09 08:30:00
E00403,C0004,click,2024-01-09 09:00:00
E00404,C0465,purchase,2024-01-09 09:30:00
E00405,C0099,purchase,2024-01-09 10:00:00
E00406,C0397,browse,2024-01-09 10:30:00
E00407,C0489,purchase,2024-01-09 11:00:00
E00408,C0039,purchase,2024-01-09 11:30:00
E00409,C0271,browse,2024-01-09 12:00:00
E00410,C0375,purchase,2024-01-09 12:30:00
E00411,C0285,support,2024-01-09 13:00:00
E00412,C0157,click,2024-01-09 13:30:00
E00413,C0075,click,2024-01-09 14:00:00
E00414,C0372,click,2024-01-09 14:30:00
E00415,C0288,click,2024-01-09 15:00:00
E00416,C0130,browse,2024-01-09 15:30:00
E00417,C0175,click,2024-01-09 16:00:00
E00418,C0462,click,2024-01-09 16:30:00
E00419,C0084,click,2024-01-09 17:00:00
E00420,C0022,click,2024-01-09 17:30:00
E00421,C0459,support,2024-01-09 18:00:00
E00422,C0027,click,2024-01-09 18:30:00
E00423,C0195,support,2024-01-09 19:00:00
E00424,C0337,browse,2024-01-09 19:30:00
E00425,C0382,purchase,2024-01-09 20:00:00
E00426,C0236,click,2024-01-09 20:30:00
E00427,C0440,purchase,2024-01-09 21:00:00
E00428,C0092,purchase,2024-01-09 21:30:00
E00429,C0477,browse,2024-01-09 22:00:00
E00430,C0021,purchase,2024-01-09 22:30:00
E00431,C0303,support,2024-01-09 23:00:00
E00432,C0464,purchase,2024-01-09 23:30:00
E00433,C0357,purchase,2024-01-10 00:00:00
E00434,C0443,purchase,2024-01-10 00:30:00
E00435,C0084,click,2024-01-10 01:00:00
E00436,C0262,click,2024-01-10 01:30:00
E00437,C0147,support,2024-01-10 02:00:00
E00438,C0441,support,2024-01-10 02:30:00
E00439,C0453,click,2024-01-10 03:00:00
E00440,C0387,support,2024-01-10 03:30:00
E00441,C0257,click,2024-01-10 04:00:00
E00442,C0058,browse,2024-01-10 04:30:00
E00443,C0380,purchase,2024-01-10 05:00:00
E00444,C0422,purchase,2024-01-10 05:30:00
E00445,C0015,support,2024-01-10 06:00:00
E00446,C0162,click,2024-01-10 06:30:00
E00447,C0445,click,2024-01-10 07:00:00
E00448,C0163,support,2024-01-10 07:30:00
E00449,C0320,click,2024-01-10 08:00:00
E00450,C0497,browse,2024-01-10 08:30:00
E00451,C0281,purchase,2024-01-10 09:00:00
E00452,C0280,support,2024-01-10 09:30:00
E00453,C0012,support,2024-01-10 10:00:00
E00454,C0274,click,2024-01-10 10:30:00
E00455,C0271,support,2024-01-10 11:00:00
E00456,C0492,browse,2024-01-10 11:30:00
E00457,C0208,click,2024-01-10 12:00:00
E00458,C0027,click,2024-01-10 12:30:00
E00459,C0072,click,2024-01-10 13:00:00
E00460,C0060,click,2024-01-10 13:30:00
E00461,C0430,browse,2024-01-10 14:00:00
E00462,C0473,click,2024-01-10 14:30:00
E00463,C0145,support,2024-01-10 15:00:00
E00464,C0093,browse,2024-01-10 15:30:00
E00465,C0309,purchase,2024-01-10 16:00:00
E00466,C0008,purchase,2024-01-10 16:30:00
E00467,C0079,support,2024-01-10 17:00:00
E00468,C0027,support,2024-01-10 17:30:00
E00469,C0174,browse,2024-01-10 18:00:00
E00470,C0050,purchase,2024-01-10 18:30:00
E00471,C0500,purchase,2024-01-10 19:00:00
E00472,C0199,purchase,2024-01-10 19:30:00
E00473,C0387,purchase,2024-01-10 20:00:00
E00474,C0349,purchase,2024-01-10 20:30:00
E00475,C0448,click,2024-01-10 21:00:00
E00476,C0428,support,2024-01-10 21:30:00
E00477,C0181,click,2024-01-10 22:00:00
E00478,C0024,purchase,2024-01-10 22:30:00
E00479,C0316,browse,2024-01-10 23:00:00
E00480,C0378,browse,2024-01-10 23:30:00
E00481,C0387,purchase,2024-01-11 00:00:00
E00482,C0404,purchase,2024-01-11 00:30:00
E00483,C0046,browse,2024-01-11 01:00:00
E00484,C0015,click,2024-01-11 01:30:00
E00485,C0153,click,2024-01-11 02:00:00
E00486,C0222,purchase,2024-01-11 02:30:00
E00487,C0206,click,2024-01-11 03:00:00
E00488,C0455,browse,2024-01-11 03:30:00
E00489,C0273,click,2024-01-11 04:00:00
E00490,C0382,purchase,2024-01-11 04:30:00
E00491,C0236,browse,2024-01-11 05:00:00
E00492,C0340,click,2024-01-11 05:30:00
E00493,C0228,support,2024-01-11 06:00:00
E00494,C0009,browse,2024-01-11 06:30:00
E00495,C0166,browse,2024-01-11 07:00:00
E00496,C0432,support,2024-01-11 07:30:00
E00497,C0444,support,2024-01-11 08:00:00
E00498,C0319,browse,2024-01-11 08:30:00
E00499,C0214,support,2024-01-11 09:00:00
E00500,C0117,purchase,2024-01-11 09:30:00
